prefix	input_text	target_text
oWant	PersonX takes PersonY on board	to unpack
oWant	PersonX finds out PersonY was pregnant	gets happy
oWant	PersonX saves PersonY's country	to thank PersonX
oWant	PersonX eats all PersonY's food	to yell at PersonX
oWant	PersonX calls customer service	to do a good job
oWant	PersonX drops off the radar	to find out what happened to PersonX
oWant	PersonX allows PersonY to keep the dog	to feed their pet
oWant	PersonX gets PersonY interview	send a thank you note
oWant	PersonX wipes PersonY's tears	to be consuled
oWant	PersonX immediately took PersonY	to run away
oWant	PersonX calls every ___	have conversation
oWant	PersonX pulls ___ to safety	to make sure their surfboard is safe
oWant	PersonX carries out PersonY's plan	to thank person X
oWant	PersonX wants PersonY's kids	Start their journey on having a kid
oWant	PersonX pays PersonY homage	glad
oWant	PersonX pokes PersonY's eye out	screams in pain
oWant	PersonX meets PersonY's eye	to say hi
oWant	PersonX surprises PersonY's parents	laugh
oWant	PersonX keeps ___ away from PersonY	Maintain contact to keep Person Y away from the thing.
oWant	PersonX puts ___ on PersonY's back	to have help
oWant	PersonX asks PersonX's kids	to eat a good dinner
oWant	PersonX effects PersonY's purpose	to listen to PersonX
oWant	PersonX brings the ___ into contact	Ask PersonX for other contacts
oWant	PersonX implements PersonY system	to make a system for others
oWant	PersonX makes love to PersonY	to sneak out when PersonX is sleeping
oWant	PersonX changes PersonY's mind	determine how to change person's x mind on other issues
oWant	PersonX speaks ___ well	to test their knowledge
oWant	PersonX beats a retreat	look for person X
oWant	PersonX goes right back	to go home and have dinner
oWant	PersonX has to go to the emergency room	to see them heal
oWant	PersonX seizes PersonY by the arm	to give up and let PersonX have their way
oWant	PersonX tells the story	to enjoy the story
oWant	PersonX makes fun of PersonY	run away
oWant	PersonX gives the time of day	to go to their next appointment
oWant	PersonX leaves PersonX's country	to show them their home
oWant	PersonX puts PersonY on hold	to think about it
oWant	PersonX asks PersonY's husband	to answer the questions
oWant	PersonX brings gifts	to hug X
oWant	PersonX prevents ___ by others	to show PersonX who's the boss
oWant	PersonX never let ___	to be left alone
oWant	PersonX throws a wobbly	to run
oWant	PersonX immediately picked it up	to be shocked
oWant	PersonX gets ___ in the face	to run from the police
oWant	PersonX uses PersonY array	to hold PersonX accountable
oWant	PersonX keeps PersonY eye on you	to tell me of PersonX's plan
oWant	PersonX takes shots	slide the cuup
oWant	PersonX is on a first date	to get PersonX phone number
oWant	PersonX avoids PersonY's eyes	to talk to person X
oWant	PersonX takes PersonY away	run away
oWant	PersonX sees ___ in PersonY's eyes	to be comforted.
oWant	PersonX promotes children 's ___	to get help
oWant	PersonX means PersonY harm	to complaint in police
oWant	PersonX gives PersonY's dog	Says to give him another one.
oWant	PersonX treats PersonX's ___ well	to know PersonX's motives for such good behaviour
oWant	PersonX cuts my hair	for it to look good
oWant	PersonX stretches PersonY legs	to not be tense
oWant	PersonX explains PersonY's ___ in terms	to thank them
oWant	PersonX takes PersonY on board	to thank Personx
oWant	PersonX pulls away from PersonY's home	To say goodbye to X
oWant	PersonX lives along the PersonY	to get their rent
oWant	PersonX opens PersonY's mouth to speak	to leave
oWant	PersonX buys bread	put bread in bag
oWant	PersonX drops PersonY's bags	to make sure they get picked up.
oWant	PersonX checks into PersonY's hotel	to complete the mission
oWant	PersonX laughs out loud	to hear the joke too.
oWant	PersonX teaches ___ skills	to thank PersonX
oWant	PersonX uses PersonY's ___ well	some space
oWant	PersonX turns PersonY's head to look at PersonY	to cry
oWant	PersonX steers the ___ away	to talk about other things
oWant	PersonX feels a tug	to tell personx something.
oWant	PersonX gives PersonY a message	to cry
oWant	PersonX punches PersonY in the eye	to cry
oWant	PersonX screams blue murder	get out of the country as soon as possible.
oWant	PersonX takes part in the movement	talk to politicians about the movement
oWant	PersonX gets the job done	to take a break to
oWant	PersonX wants PersonY help	to help their friend
oWant	PersonX accompanies PersonY far	to thank PersonX
oWant	PersonX gets the drift	to make x understand
oWant	PersonX teaches PersonY's children	to study
oWant	PersonX scares PersonY away	to come back with more people
oWant	PersonX knocks PersonY to the ground	defend themself
oWant	PersonX calls PersonY by PersonZ's name	to correct personx
oWant	PersonX uses the ___ for purposes	to see his reaction
oWant	PersonX eats PersonY's sandwich	to get another sandwich.
oWant	PersonX saves PersonY's father 's ___	to give a reward
oWant	PersonX considers separately the ___	to support a decision
oWant	PersonX drives PersonY home	go to sleep
oWant	PersonX stands in the gap	to help
oWant	PersonX plays ___ with my friends	to play more sports
oWant	PersonX calls PersonY's husband	to talk with PersonX
oWant	PersonX begs PersonY's pardon	to repeat sentence
oWant	PersonX gimmes a five	five back
oWant	PersonX throws PersonY a party	to socialize
oWant	PersonX gathers ___ together	to take charge
oWant	PersonX makes small talk	leave because they're bored
oWant	PersonX sends ___ to help	to move on to their next job
oWant	PersonX decides to buy a new car	to get the vehicles information
oWant	PersonX kneels down beside PersonY	tell PersonX to get away
oWant	PersonX is going out with friends	to spend some good time with person X
oWant	PersonX forces PersonX's ___ upon PersonY	to say they will never do anything if forced
oWant	PersonX provides ___ to members	to be happy
oWant	PersonX sends PersonY to school	go home
oWant	PersonX gives PersonY a kick	to beg for mercy
oWant	PersonX calls PersonY crazy	to understand
oWant	PersonX makes PersonY more comfortable	to be comfortable
oWant	PersonX sends ___ instead	to gather any information necessary
oWant	PersonX is almost late	to go home as well
oWant	PersonX waits upon PersonY	to be there
oWant	PersonX buys PersonY's supplies	to paint a picture.
oWant	PersonX kisses the king 's ___	to be lauded
oWant	PersonX pays PersonY's way	to express their gratitude
oWant	PersonX meets PersonY for the time	to say hello bak to PersonX
oWant	PersonX ruffles PersonY's hair	to fix hair
oWant	PersonX makes ___ harder	help with the problems
oWant	PersonX follows PersonY home	have a drink
oWant	PersonX goes hunting with PersonY	Plan hunting route
oWant	PersonX takes ___ to the shelter	to shut the shelter door
oWant	PersonX makes people laugh	tell stories
oWant	PersonX takes off PersonY's clothes	to get into some dry clothes
oWant	PersonX finds PersonY a place	To appreciate the help
oWant	PersonX cuts PersonY 's hair	to go out to meet friends
oWant	PersonX gets ready	to meet with PersonX
oWant	PersonX catches PersonY by the arm	grab person x's arm back.
oWant	PersonX brings PersonY in contact	to touch the item
oWant	PersonX sends shivers down PersonY's spine	hide
oWant	PersonX uses PersonY's laptop	to get their laptop back
oWant	PersonX wears ___ home	to show off their clothes
oWant	PersonX takes my girlfriend	for PersonX to stay away
oWant	PersonX gathers the ___ together	to carry out something
oWant	PersonX plays a ___ in bringing	to thank them for helping
oWant	PersonX renders ___ to the cause	thank person X for his service
oWant	PersonX invites everyone	to attend
oWant	PersonX calls PersonX's dad for help	to talk to person x
oWant	PersonX finishes PersonX's song	to listen to it
oWant	PersonX comes among PersonY	to socialize
oWant	PersonX finds PersonY evidence	to get free.
oWant	PersonX gives PersonY another	to show gratitude
oWant	PersonX accepts PersonY's resignation	search for a new job
oWant	PersonX eats PersonY's lunch	to beat PersonX up
oWant	PersonX reproduces this book thereof in PersonY form	to edit the book
oWant	PersonX looks past PersonY	to ignore PersonX
oWant	PersonX lets ___ slip	to pity X
oWant	PersonX makes PersonY's move	to get in control
oWant	PersonX gives PersonY excuse	She eats a whole gallon of ice cream.
oWant	PersonX receives PersonX's ___ in the schools	teach personx
oWant	PersonX sells ___ on ebay	to wait for it to be mailed to them.
oWant	PersonX calls animal control	to rest from the exhaustion of the capture.
oWant	PersonX makes signs	Make use of the displayed object
oWant	PersonX impresses upon you the ___	to tell PersonX they are not winning this game
oWant	PersonX provides PersonY explanation	Check the security cameras.
oWant	PersonX lives with PersonY's sister	to talk,eat and other things together
oWant	PersonX shovels PersonY's driveway	to get out of driveway
oWant	PersonX helps PersonY find it	to find something
oWant	PersonX kills PersonY father	to find his father's body
oWant	PersonX fiddles while rome burns	to be saved
oWant	PersonX pushes PersonY's ___ away	to go away from personx
oWant	PersonX looks ___ in the eyes	She actually won.
oWant	PersonX raises PersonY issue	to thank PersonX
oWant	PersonX enters PersonX's father 's ___	to tell PersonX to always knock first
oWant	PersonX shuts behind PersonY	Walk away
oWant	PersonX asks PersonX's friend PersonY	to see if the answer is correct
oWant	PersonX burns PersonY's hand	to follow PersonX's orders
oWant	PersonX tells PersonY had the flu	see a doctor
oWant	PersonX cares for PersonX's children	to be cared for
oWant	PersonX continues PersonY's search	to rest
oWant	PersonX strikes PersonY in the face	Call 911 on them.
oWant	PersonX plays ___ at school	to have fun.
oWant	PersonX fires ___ on the spot	defend themselves
oWant	PersonX decides to move	to show them a home
oWant	PersonX brings it to PersonY's lips	to rest
oWant	PersonX plays very well	to attend x's performances
oWant	PersonX locks ___ behind PersonY	to get out
oWant	PersonX makes PersonY fortune	to give PersonX a share of their fortune
oWant	PersonX grows within PersonY	to teach PersonX
oWant	PersonX takes away PersonY's ___	to try to get something back
oWant	PersonX sips PersonY's tea	to see how PersonX likes their tea
oWant	PersonX condemns PersonY to death	freedom
oWant	PersonX takes PersonY's shopping	to thank PersonX
oWant	PersonX rushes PersonY to the hospital	talk to the doctor
oWant	PersonX starts work	to finish the job they are working on
oWant	PersonX helps PersonX's team win	to have a party
oWant	PersonX has a halloween party	to go home
oWant	PersonX rubs PersonY's temples	to thank person X
oWant	PersonX reaches PersonY goal	to support him
oWant	PersonX lives in PersonY's home	things to go smoothly
oWant	PersonX likes PersonY so much	PersonY will need to react
oWant	PersonX tells PersonY was leaving	to get to their destination
oWant	PersonX tells by PersonY idiot	gets sad
oWant	PersonX gathers the ___ together	to obey PersonX
oWant	PersonX takes PersonY by the arm	exclaim loudly
oWant	PersonX helps PersonY in every way	to be educated
oWant	PersonX loses PersonY's virginity	to comfort PersonX
oWant	PersonX assigns ___ in courses	To follow the plan
oWant	PersonX is getting scared	to tell them it will be alright
oWant	PersonX drives home PersonY's ___	to go home.
oWant	PersonX has lost PersonY's keys	to replace the keys
oWant	PersonX likes PersonY anymore	to go out on date
oWant	PersonX has PersonX's first baby	drool
oWant	PersonX grabs PersonY hand	to stop crying.
oWant	PersonX lays down beside PersonY	to tell them they love them
oWant	PersonX spends ___ with PersonX's families	to spend quality time
oWant	PersonX is riding PersonY's bike	to get thanked by PersonX
oWant	PersonX gets ___ to go	cook food
oWant	PersonX loses PersonX's job ___	to help him
oWant	PersonX loves PersonY's ___ also	to love PersonX back
oWant	PersonX invites ___ to lunch	to decline the invitation
oWant	PersonX gets PersonX's bike	take the bike back
oWant	PersonX works toward goals	to watch what they do
oWant	PersonX catches PersonY's hand	to thank PersonX
oWant	PersonX fakes being sick	to hope PersonX feels better
oWant	PersonX performs PersonY's function	comforted
oWant	PersonX produces PersonY number	to talk
oWant	PersonX keeps PersonY from going	to argue
oWant	PersonX gets ___ to eat	to get up from the table
oWant	PersonX assumes PersonY responsibility	to get back to work
oWant	PersonX gives the person ___	ask personX for more money
oWant	PersonX gives PersonY the means	to pay PersonX back
oWant	PersonX reads PersonY a story	to calm down
oWant	PersonX is celebrating PersonX's birthday	go home and relax after a long day celebrating.
oWant	PersonX changes men 's ___	to fight for the cause
oWant	PersonX gives PersonY a blow	to scream
oWant	PersonX is a big brother	to thank PersonX for helping
oWant	PersonX goes to a party with PersonX's friends	to clean up after the party
oWant	PersonX goes against the grain	to get PersonX to act normal again
oWant	PersonX gives you PersonY idea	to get the presentation from PersonX on the concept
oWant	PersonX catches and arrested	To go home
oWant	PersonX answers PersonY's ___ well	to thank PersonX
oWant	PersonX asks PersonY meant	smile
oWant	PersonX decorates PersonX's house for	adjust the decor
oWant	PersonX gives PersonX's position	thank PersonX
oWant	PersonX meets PersonY for the first time	to make friends
oWant	PersonX affects PersonY's life	to continue the relationship
oWant	PersonX moves back in with PersonX's parents	TO HAVE A DEPENDENT
oWant	PersonX has it both ways	not spend time around them anymore
oWant	PersonX creates PersonY effect	to enjoy it
oWant	PersonX makes a film	to watch it
oWant	PersonX paints my nails yesterday	let the nails dry
oWant	PersonX gives PersonY detention	to complain about X to her friends
oWant	PersonX invites ___ to dinner	to go to the dinner
oWant	PersonX sees PersonX's grandma	to have fun
oWant	PersonX tells PersonY had the flu	to take rest
oWant	PersonX feels PersonY's hand	To become intimate
oWant	PersonX hides in PersonY's room	to look for PersonX
oWant	PersonX improves women 's ___	to continue benefiting from the improvements
oWant	PersonX asks the waitress	to give the check
oWant	PersonX takes a vacation to PersonY	say goodbye to person X
oWant	PersonX misses PersonX's friends	to talk to him
oWant	PersonX opens PersonY's arms	to run from PersonX
oWant	PersonX tells PersonY's grandma	to look nice for person x
oWant	PersonX brings the war to PersonY end	A resolution that is fair
oWant	PersonX assures PersonY would be	to follow up
oWant	PersonX gives ___ back	to walk away
oWant	PersonX puts ___ into perspective	to agree with PersonX
oWant	PersonX has to go to the er	to treat them
oWant	PersonX keeps PersonY eye on things	to be protected
oWant	PersonX looks funny	call personX funny names
oWant	PersonX tells PersonY to get	PersonY to stop being so demanding
oWant	PersonX gives PersonY control	do the best they can
oWant	PersonX finishes PersonY's hike	get some water
oWant	PersonX stops in front of PersonY	To reply to X
oWant	PersonX tells PersonY thing	To tell others
oWant	PersonX serves two masters	one master bad mouths the other master
oWant	PersonX picks up what PersonY is putting down	to evade x's scrutiny
oWant	PersonX takes PersonY by the arm	follow PersonX
oWant	PersonX helps ___ a lot	enjoy the outcome of PersonX's assistance
oWant	PersonX satisfies PersonY's wants	get a snack
oWant	PersonX improves PersonY's health	thank them
oWant	PersonX assists ___ in identifying	to understand the findings
oWant	PersonX uses a leash	to make love to PersonX
oWant	PersonX cuts the ribbon	to congratulate PersonX
oWant	PersonX declares war	To fight back
oWant	PersonX makes the call	to go home
oWant	PersonX fights another ___	to fight back
oWant	PersonX overcomes every ___	Become a bit sad.
oWant	PersonX surprises PersonY's parents	hug person X
oWant	PersonX bats an eyelid	to talk
oWant	PersonX gets ___ that night	to join him for dinner
oWant	PersonX makes an a on PersonY's test	to give PersonX their homework to take
oWant	PersonX spreads forth PersonY's ___	to thank him
oWant	PersonX follows PersonY closely	call cops
oWant	PersonX calls all PersonY's friends	talk
oWant	PersonX has trouble walking	to give the a caste for it
oWant	PersonX gets the food	TO COOK GREAT FOOD
oWant	PersonX gives it back to PersonY	Tell him you're welcome.
oWant	PersonX leads PersonY by the hand	hold hands with PersonX
oWant	PersonX takes PersonY food	to suspect it was PersonX
oWant	PersonX starts talking	to respond
oWant	PersonX forces PersonY entrance	to go through
oWant	PersonX loves PersonY's music	to attend a concert by PersonY
oWant	PersonX takes PersonY's share	to get help when they need it
oWant	PersonX plays basketball with PersonX's friends after school	to rest
oWant	PersonX leaves PersonY room	to assess the situation
oWant	PersonX spends PersonY's time	to talk to PersonX
oWant	PersonX pieces ___ together	to hope for the best
oWant	PersonX shares PersonY's husband 's ___	to work with him
oWant	PersonX grabs PersonY's things	their things from PersonX
oWant	PersonX protects PersonY's property	to express gratitude
oWant	PersonX changes PersonY's mind	to ponder
oWant	PersonX opens PersonX's ___ to receive	to receive help
oWant	PersonX buys ___ for PersonX's family	Tell him thanks
oWant	PersonX reaches for PersonY's phone	to tell X to not touch his phone.
oWant	PersonX drops a bombshell	to go home
oWant	PersonX buys gifts for PersonY's family	open the gifts
oWant	PersonX wants children	help raise children
oWant	PersonX lays beside PersonY	rest
oWant	PersonX has too much to drink	to tell them they probably shouldn't of done that
oWant	PersonX tries and get PersonY	to decide on a course of action
oWant	PersonX calls PersonY stupid	to retaliate
oWant	PersonX begs PersonY's pardon	to do their best to not get in trouble again
oWant	PersonX opens the letter	to wait for a response
oWant	PersonX plays PersonY game	to interact with PersonY
oWant	PersonX requires PersonY explanation	to give an explanation that doesn't make sense
oWant	PersonX asks friends	to think about it
oWant	PersonX makes pudding	to eat the pudding
oWant	PersonX files for divorce	to finalize the divorce
oWant	PersonX eats my lunch	to go back to work
oWant	PersonX goes home and rest	to spend time with their family member
oWant	PersonX sees PersonY's way	to get their point across
oWant	PersonX denies PersonY access	Turn around
oWant	PersonX saves PersonY's life	to thank X
oWant	PersonX helps PersonY win	to get better
oWant	PersonX is so happy to see PersonY	to ignore PersonX
oWant	PersonX mistakes PersonY's ___ for a hat	to listen to PersonX's apology
oWant	PersonX works on PersonY's car	to check if their car works.
oWant	PersonX puts PersonY to the test	to prove they can
oWant	PersonX spends more money	to thank PersonX for their business
oWant	PersonX drives PersonY back	to thank personX
oWant	PersonX likes that idea	to do it too
oWant	PersonX stands behind PersonY	to maintain their place in line
oWant	PersonX prevents ___ in the future	to thank the president
oWant	PersonX roasts marshmallows	to eat the marshmallows
oWant	PersonX enters the king 's ___	to solve his problem
oWant	PersonX lets slip	to find the thrown object
oWant	PersonX reconsiders PersonY's decision	debate
oWant	PersonX finds ___ in PersonY's backyard	to see if it is their cat
oWant	PersonX cuts corners	to stop being PersonX's customers
oWant	PersonX pokes PersonY's head	to poke personX back
oWant	PersonX hears PersonY's words	to help him
oWant	PersonX couples with PersonY interest	to talk to others
oWant	PersonX drives PersonY insane	x to leave
oWant	PersonX pushes ___ on the ground	also enjoy
oWant	PersonX keeps in touch with PersonY	to continue to be friends with PersonX
oWant	PersonX starts yelling at PersonY	to apologies
oWant	PersonX asks PersonX's wife	to educate
oWant	PersonX thanks everyone	to thank PersonX
oWant	PersonX meets PersonY's wife	To be friends
oWant	PersonX takes ___ to church	to go home
oWant	PersonX shares PersonY's life	to get married
oWant	PersonX strokes PersonY's hair	purr
oWant	PersonX eats out of PersonY's hand	to show graciousness
oWant	PersonX immediately fell in love	to further the relationship
oWant	PersonX makes PersonY changes	to get better.
oWant	PersonX leads the ___ away	to get to the destination
oWant	PersonX gets PersonY a new one	to thank person X
oWant	PersonX organizes ___ in a way	reflect on his ideas
oWant	PersonX protects ___ from exploitation	to pay it forward
oWant	PersonX hits the big time	to congratulation person X
oWant	PersonX understands PersonY's position	to appreciate personX
oWant	PersonX runs some tests on PersonY	to feel better
oWant	PersonX evens took ___	to interact with what was taken
oWant	PersonX is PersonY 's first day of college	to have a succesful college life
oWant	PersonX takes life seriously	to promote PersonX
oWant	PersonX performs PersonY's duty	to look for other duties for PersonX
oWant	PersonX signs PersonY agreement	move out
oWant	PersonX gives PersonY a knowledge	to work hard
oWant	PersonX looks at PersonY curiously	move away from person x
oWant	PersonX plays professional basketball	practice with PersonX
oWant	PersonX changes PersonY's views	respect PersonX
oWant	PersonX gives ___ a ride	return a favor
oWant	PersonX treats the ___ lightly	to protest
oWant	PersonX calls PersonY for help	rush to help PersonX
oWant	PersonX acknowledges gratefully the ___	for them to do well
oWant	PersonX makes ___ one day	to get revenge
oWant	PersonX provides ___ for PersonY's children	to give thanks
oWant	PersonX pursues PersonY's way	pay PersonX
oWant	PersonX pulls PersonY away	to be on his side
oWant	PersonX kills PersonY's wife	to have a funeral for their wife
oWant	PersonX puts PersonY in order	to co- operate with him
oWant	PersonX carries PersonY away	to sleep
oWant	PersonX recently made ___	To see what X has to sell
oWant	PersonX lives near PersonY	to interact with friends
oWant	PersonX taps ___ on the shoulder	to turn to PersonX
oWant	PersonX follows behind PersonY	to follow PersonX
oWant	PersonX monitors and control ___	to thank him for his work
oWant	PersonX carries out PersonX's plans	to go home
oWant	PersonX tries to bite PersonY	to stop being bitten
oWant	PersonX is no longer lonely	to grow the relationship
oWant	PersonX follows PersonY's course	to be clear
oWant	PersonX helps PersonX's team	To win
oWant	PersonX pulls punches	to fight back
oWant	PersonX puts PersonY's ___ into action	Follow up on the outcome
oWant	PersonX tells fortunes	to tell their friends all about their fortune
oWant	PersonX begins to speak	they think about what was said
oWant	PersonX gives PersonY the cold shoulder	to get away from PersonX
oWant	PersonX sees PersonY back	to thank Personx
oWant	PersonX moves PersonY's hands	Tells her to give him another chance.
oWant	PersonX pays PersonY's bills	thank PersonX for paying them
oWant	PersonX attains PersonY's object	to hit person x
oWant	PersonX asks PersonY to let	accept the favor
oWant	PersonX takes PersonY's wallet	cancel any cards
oWant	PersonX wipes PersonY away	to thank personX
oWant	PersonX has an allergic reaction	to make PersonX feel better
oWant	PersonX travels the world	to hear their storys
oWant	PersonX belongs to PersonY family	include the person
oWant	PersonX takes PersonY to the mall	to go shopping with PersonX
oWant	PersonX is getting married	to throw rice
oWant	PersonX costs a lot	it fixed
oWant	PersonX gives PersonY opportunities	discuss with hr
oWant	PersonX releases PersonY's hold	to win the fight
oWant	PersonX takes PersonX's date	to date
oWant	PersonX paints PersonY's toenails	to observe PersonX
oWant	PersonX risks PersonY's ___ to save	To sacrifice his life
oWant	PersonX raises one 's ___	to visit Person X from time to time.
oWant	PersonX shuts the ___ behind PersonY	wave goodbye
oWant	PersonX leaves PersonX's wife	to apologize to PersonX
oWant	PersonX keeps PersonY's balance	to try something else fun
oWant	PersonX sticks PersonY's tongue out	to rinse their mouth
oWant	PersonX is a lot of fun	head home to sleep
oWant	PersonX points PersonY's finger	to look at what PersonX is showing them
oWant	PersonX simply buy ___	PersonX to text pictures of the car
oWant	PersonX takes PersonY breath away	to have a relationship with PersonX
oWant	PersonX puts ___ in PersonY's hands	to comfort
oWant	PersonX leaves a tip	to keep the money.
oWant	PersonX asks PersonY if had seen	to help PersonX
oWant	PersonX lets PersonY know that	to send PersonX away
oWant	PersonX touches PersonY on the shoulder	find out what person X wants
oWant	PersonX denies PersonY access	Go somewhere else
oWant	PersonX asks PersonY to write	show personX what they wrote
oWant	PersonX pursues PersonY course	teach the couse
oWant	PersonX asks PersonY to see	to help him with what's next
oWant	PersonX leaves PersonX's job	to persuade PersonX to stay
oWant	PersonX digs PersonY's nails	to put on nail polish
oWant	PersonX defends PersonY's rights	thank PersonX
oWant	PersonX takes it to the store	to refund money to personX
oWant	PersonX looks back to PersonY	to talk
oWant	PersonX makes PersonY progress	do another activity
oWant	PersonX reads PersonY account	their side of the story considered
oWant	PersonX eats lunch together	to interact
oWant	PersonX waits to return	to yell at PersonX
oWant	PersonX accidentally hit ___	to get revenge
oWant	PersonX sends ___ to the conference	to find out new things
oWant	PersonX opens all of PersonX's presents	to wish x a happy holiday
oWant	PersonX tells ___ last night	to give advice
oWant	PersonX provides PersonY interface	to implement something
oWant	PersonX walks around PersonY	laugh at PersonX
oWant	PersonX provides another ___	thank person x
oWant	PersonX judges a ___ by PersonY's cover	to ignore PersonX
oWant	PersonX starts a relationship	to hug person x
oWant	PersonX creates PersonY awareness	Talk with personX
oWant	PersonX becomes a father	to see the baby.
oWant	PersonX does this ___ around the world	to visit social gatherings
oWant	PersonX depends upon PersonY	to support PersonX
oWant	PersonX calls PersonY's name	finish conversation
oWant	PersonX is a great success	to praise PersonX
oWant	PersonX checks PersonY's pockets	to break up
oWant	PersonX gives ___ money	to tell PersonX what else they need
oWant	PersonX listens to PersonX's music	to wonder what PersonX is doing
oWant	PersonX does this ___ around the world	to see old friends
oWant	PersonX accidentally cut ___	To treat X
oWant	PersonX makes PersonY assessment	to improve skills
oWant	PersonX sends ___ a gift	to thank person X
oWant	PersonX keeps the ___ apart	to go about their work
oWant	PersonX gets a great grade	to encourage him
oWant	PersonX leads PersonY far	gets sad
oWant	PersonX visits PersonX's grandma	to buy dinner
oWant	PersonX covers PersonY area	to get rid of him
oWant	PersonX tells PersonY's father	to understand what PersonX was telling them
oWant	PersonX sets PersonY up on a date	to spend time happily
oWant	PersonX gives PersonY the key	to use the key
oWant	PersonX gives ___ to PersonY's parents	to express their gratitude
oWant	PersonX kisses PersonY on the lips	to let him kiss her
oWant	PersonX keeps cool	to ask PersonX if they are okay
oWant	PersonX takes PersonY average	to watch PersonX
oWant	PersonX puts PersonY's hands up	to throw X's hand
oWant	PersonX gives PersonY a massage	to say thank you to PersonX
oWant	PersonX adds fuel to the fire	to come close to PersonX's fire and get warm
oWant	PersonX ends the ___ quickly	to play a different opponent
oWant	PersonX serves PersonY's purposes	Thanks them
oWant	PersonX rues the day	make plans for another day
oWant	PersonX holds with the hare and run with the hounds	to criticize him
oWant	PersonX pulls PersonY to safety	to thank PersonX
oWant	PersonX writes PersonY a ticket	to protest
oWant	PersonX is really happy	to ask why PersonX is so happy
oWant	PersonX hikes with friends	to lie on the couch and watch some tv to relax
oWant	PersonX puts PersonY's ___ to the test	to admonish person x
oWant	PersonX calls PersonY's grandparents	talk to person x
oWant	PersonX says things like	to get rid of him
oWant	PersonX arrives to pick PersonY up	to go somewhere else
oWant	PersonX buys ___ at a yard sale	to sell more stuff
oWant	PersonX stops to help	to say thank you
oWant	PersonX uses PersonY's cell phone	to get their phone back
oWant	PersonX notices a man	to ignore PersonX
oWant	PersonX gives the kids	to thank him
oWant	PersonX shows PersonY's respect	to show PersonX respect.
oWant	PersonX takes one look at PersonY	to be seen
oWant	PersonX touches PersonY's cheek	to go out with x
oWant	PersonX supports PersonX's families	to do their part
oWant	PersonX moans into PersonY's mouth	to get up
oWant	PersonX eats PersonY breakfast	to order breakfast
oWant	PersonX keeps PersonX's mouth shut	to scream
oWant	PersonX talks turkey	to grin back
oWant	PersonX carries PersonY along	to go with his mother but he is too tired
oWant	PersonX locks ___ behind PersonY	to show anger towards PersonX
oWant	PersonX protects PersonX's children	to hold hands
oWant	PersonX moves PersonY inch	stand back up
oWant	PersonX shares PersonX's toy	to express gratitude
oWant	PersonX holds until PersonY's death	for PersonY to mind own business
oWant	PersonX continues PersonX's education	to listen to the teacher
oWant	PersonX helps PersonY's practice	to say thanks
oWant	PersonX does a lot of work	to make sure they rest
oWant	PersonX takes PersonX's first plane ride	to wait for the flight to end
oWant	PersonX prevents PersonY from making	to make what they wanted to make
oWant	PersonX talks PersonY under the table	to change the subject
oWant	PersonX invites ___ over for a party	happy
oWant	PersonX has finally come	to talk with them
oWant	PersonX calls the electric company	to answer questions
oWant	PersonX finds one PersonY liked	to jump for joy
oWant	PersonX clears PersonY's head	to ask him more doubts
oWant	PersonX comes home to roost	ask person x about his travels
oWant	PersonX never found out	to keep things quiet.
oWant	PersonX loses PersonY's lives	to grieve
oWant	PersonX pays ___ to the man	thank them
oWant	PersonX restores the ___ to PersonX's position	to feel proud
oWant	PersonX gives ___ to PersonX's mother	to open the gift
oWant	PersonX waits in the waiting room	drive home
oWant	PersonX picks ___ up from work	don't have to walk home
oWant	PersonX calls PersonY's back	talk to PersonX
oWant	PersonX brings the ___ to terms	to negotiate
oWant	PersonX throws PersonY into prison	to explain their side.
oWant	PersonX comes near PersonY	schedule a dinner
oWant	PersonX elects every ___	to help the people
oWant	PersonX ruffles PersonY's hair	to yell at personX
oWant	PersonX denies PersonY the right	to understand the reasons of the behavior of PersonX
oWant	PersonX orders pizza instead	to enjoy the pizza
oWant	PersonX rolls onto PersonY's back	to move away
oWant	PersonX does a pretty good job	to give them a raise
oWant	PersonX makes PersonY provision	change their ways
oWant	PersonX is playing football	To win the game
oWant	PersonX names bill	to listen to personX
oWant	PersonX gives PersonY life	Drink a bottle.
oWant	PersonX cooks PersonX's food	find out how good a cook PersonX is
oWant	PersonX lives with PersonX's family	to support PersonX
oWant	PersonX hops for the best	to find a solution
oWant	PersonX restores the ___ to PersonY's state	to thank them
oWant	PersonX immediately picked ___ up	to spend time with PersonX
oWant	PersonX opens PersonX's own shop	to tell others about the store
oWant	PersonX visits PersonY's grandma	sit and relax
oWant	PersonX adapts to PersonX's environment	to see how they do
oWant	PersonX makes many new friends	to get to know PersonX
oWant	PersonX walks PersonY home	to talk to PersonX more
oWant	PersonX thanks the ___ for giving	to help the organization in the future
oWant	PersonX says would make	thank person x
oWant	PersonX protests too much	stay away from PersonX
oWant	PersonX gives it away	to enjoy it anyway
oWant	PersonX looks hard at PersonY	to move out of Person X's view.
oWant	PersonX makes PersonY's blood run cold	Person X to stop.
oWant	PersonX asks PersonY to send	to get one back
oWant	PersonX reaches for PersonY's phone	get a message
oWant	PersonX changes PersonY ___ with kings	to protest
oWant	PersonX pushes PersonY's ___ through the crowd	to follow PersonX's orders
oWant	PersonX sends PersonX's ___ to die	be mad
oWant	PersonX pays the fiddler	to buy food for themselves
