prefix	input_text	target_text
other	PersonX loses contact	disoriented
other	PersonX gets very good	proud
other	PersonX says hi to PersonY	curious
other	PersonX asks PersonY to forgive	forgives person X
other	PersonX awaits another ___	try to get it
other	PersonX walks PersonY home	breathe heavily
other	PersonX draws attention to the fact	narcistic
other	PersonX gives ___ trouble	uncomfortable
other	PersonX offers a job	someone gets a job
other	PersonX hires ___ on the spot	To impress X
other	PersonX loves chocolate	to choose their favorite
other	PersonX lets go of PersonY	become more comfortable
other	PersonX asks a girl	anxious
other	PersonX gives PersonY look	Asks PersonX for answers
other	PersonX turns green	Went straight to the bathroom.
other	PersonX gets the job done	go to office
other	PersonX takes the day	time to relax
other	PersonX buys PersonY's supplies	to paint a picture.
other	PersonX has PersonY by the short and curlies	to make PersonY do what they want
other	PersonX raises ___ to buy	they hire him
other	PersonX turns ___ around	hopeful
other	PersonX keeps PersonX's eye on the ball	hopeful
other	PersonX has lost PersonX's job	PersonX applies for a new job
other	PersonX left PersonX's father 's ___	is comforted by others
other	PersonX lives the dream	gets motivated
other	PersonX stills loved PersonY	cared for
other	PersonX uses the internet	to play games
other	PersonX provides PersonY system	collect items
other	PersonX asks PersonX's friend PersonY	to see if the answer is correct
other	PersonX wins third place	to practice more
other	PersonX checks PersonY's car	to cheks car
other	PersonX waits to get home	relax
other	PersonX starts dating PersonY	to ask PersonY to marry them
other	PersonX takes ___ out to lunch	flattered
other	PersonX gains ___ rapidly	to gain weight for a competition
other	PersonX sees ] for details	gets asked questions
other	PersonX plays tennis with PersonY's friend	Makes new friends
other	PersonX ties ___ around PersonY's neck	to fight back
other	PersonX leaves the casino	to go home
other	PersonX tears the ___ to pieces	violent
other	PersonX has to get another one	to go to store
other	PersonX goes hiking in the mountains	PersonX burns a marshmallow
other	PersonX determines PersonX's value	others to have respect for him
other	PersonX protects ___ from the effects	is watched over
other	PersonX drinks some water	to quench their thirst.
other	PersonX holds PersonY still	to control person
other	PersonX decides to go to the casino	play
other	PersonX brings PersonY's son	play with son
other	PersonX feels strongly the ___	vulnerable
other	PersonX hits the snooze button	Achy
other	PersonX wants to talk to PersonY	no effect
other	PersonX satisfies PersonY curiosity	to be helpful
other	PersonX gives ___ to PersonY's mom	thanks person x
other	PersonX finds the cat	to fix te situation
other	PersonX drives ___ back	looks for someone else to drive
other	PersonX uses PersonY name	run away
other	PersonX risks one 's ___	adventerous
other	PersonX receives god 's ___	to attend church
other	PersonX makes PersonX's ___ in the world	karma
other	PersonX rings the doorbell	to meet the homeowner
other	PersonX finishes PersonY's project	thorough
other	PersonX borrows some money	to buy something
other	PersonX participates in PersonY activity	to know about persony activity
other	PersonX wants to fit in	take a shower
other	PersonX plays PersonY ___ in politics	to figure out what persony would do
other	PersonX sees PersonY's grandma	gives them a hug
other	PersonX practices every single day	to get better
other	PersonX snaps it up	to share it
other	PersonX enjoys the party	social
other	PersonX sees PersonY's favorite band	to listen to one's best music
other	PersonX watches ___ for hours	Gets fat
other	PersonX changes PersonY's dress	having fun
other	PersonX reels the fish in	triumphant
other	PersonX makes a good impression	impressed.
other	PersonX tells ___ how PersonY felt	becomes grateful towards X
other	PersonX quickly learned	dedicated
other	PersonX kicks the tires	foot hurts
other	PersonX whips PersonY's head	insulted
other	PersonX takes PersonY food	to suspect it was PersonX
other	PersonX helps PersonY find it	to be helpful
other	PersonX taps PersonY's foot	annoyed
other	PersonX calls the cable guy	to solve a problem
other	PersonX evokes PersonY response	provocative
other	PersonX tastes the sauce	to test the flavor
other	PersonX effects PersonY's purpose	to listen to PersonX
other	PersonX affords a new one	wants a upgrade
other	PersonX breaks PersonX's duck	personY face is wet from tears
other	PersonX hurts PersonY much	for PersonY to feel scared
other	PersonX guides PersonY's ___ into the way	yells
other	PersonX fires in anger	aggressive
other	PersonX means so much to PersonY	PersonX proposes to PersonY
other	PersonX cuts PersonY's throat	to argue with PersonY
other	PersonX is gone forever	hopelesd
other	PersonX carries coals to newcastle	to keep warm
other	PersonX says something	talkative
other	PersonX gets PersonX's lunch	becomes sleepy
other	PersonX runs behind	to get away.
other	PersonX waits a week	happy
other	PersonX surprises PersonX's mother	to thank PersonX
other	PersonX prepares the ___ for the reception	find more work to do
other	PersonX makes it home safely	to go to sleep
other	PersonX knocks PersonY to the ground	to hit person y
other	PersonX regains PersonX's position	to defeat PersonX
other	PersonX takes PersonY's two kids	cared for.
other	PersonX takes care of PersonY's needs	to be considerate
other	PersonX takes PersonY chances	figure out how to increase odds
other	PersonX grabs PersonY's shoulder	to be happy for PersonY
other	PersonX eats pumpkin pie	to take a drink
other	PersonX tells PersonX's friends about it	ask questions
other	PersonX draws PersonY closer	loved
other	PersonX drops to one knee	they burn calories
other	PersonX eats at a fast food restaurant	drive to resteraunt
other	PersonX shows PersonY every ___	humble
other	PersonX makes eye contact with PersonY	to pay attention to the other person.
other	PersonX knows PersonX's father	social
other	PersonX drinks water	Hyrates self
other	PersonX says would return	personX must plan to return.
other	PersonX rides PersonY's bike ___	to get somewhere.
other	PersonX puts PersonY's ___ into action	to succeed
other	PersonX works to rule	go to office
other	PersonX pays ___ for the use	to drive the trailer
other	PersonX has to stay home	no
other	PersonX rides around	to be a better horse rider
other	PersonX makes PersonY offer	thankful
other	PersonX begins to grow	to eat healthy
other	PersonX keeps PersonY's eyes on PersonY	to take care of PersonY
other	PersonX has a huge fight	violent
other	PersonX decides to not be friends with PersonY	mean
other	PersonX satisfies man 's ___	needs
other	PersonX accidentally hit ___	file charges
other	PersonX gives PersonY something	to buy something
other	PersonX schedules PersonY ___ to show	pays the office
other	PersonX wants to watch a movie	to enjoy themselves for a while
other	PersonX converts ___ to christianity	to feel better about themselves
other	PersonX feels kind of bad	PersonX understands he has done something wrong
other	PersonX stores or electronically PersonY ___	to gather information
other	PersonX draws forth a ___	ready
other	PersonX receives PersonY's brother 's ___ from PersonY's hand	to leave
other	PersonX makes a huge difference	to be helpful
other	PersonX puts PersonY's hands on PersonY's hips	to laugh
other	PersonX listens to PersonY's mother	rewarded
other	PersonX fixes PersonY's tire	pays PersonX for the service
other	PersonX swims team	to compete for time
other	PersonX takes up PersonY's residence	his documents back
other	PersonX does PersonY's math homework	gets accused of cheating
other	PersonX has a new friend	spends time with Person X
other	PersonX sits well with PersonY	softhearted
other	PersonX becomes separated	do not get alone with spouse
other	PersonX pushes the ___ aside	to make room for the furniture
other	PersonX listens to every word	savor the moment
other	PersonX stops and smell the roses	thankful
other	PersonX lives with PersonX's mother	irresponsible
other	PersonX bears the ___ alone	to be manager of a team
other	PersonX attends to PersonX's business	to relax
other	PersonX evens made ___	to impress people
other	PersonX offer PersonY opportunity	gives thanks
other	PersonX stays with PersonX's mom	comfortable
other	PersonX goes along to get along	open
other	PersonX has to send it back	like they need to do a better job
other	PersonX calls PersonY today	to ignore the call
other	PersonX talks to PersonY's mother	meet person y's mother
other	PersonX is in the right place	happy
other	PersonX marries PersonX's girlfriend	to have a family
other	PersonX pushes PersonY aside	punch
other	PersonX reduces the ___ much	Becomes grateful towards PersonX
other	PersonX saves PersonX's skin	to catch PersonX
other	PersonX dances with PersonY's friends	to invite them
other	PersonX commands PersonY view	to be a person in authority
other	PersonX cries like a PersonY	teasing
other	PersonX grabs a shovel	to walk towards the shovel
other	PersonX goes back home	to take a nap
other	PersonX gets PersonY's things together	person get protection for things
other	PersonX takes the lead	to follow PersonX
other	PersonX gazes at PersonY with eyes	adored
other	PersonX improves ___ in patients	to be kind
other	PersonX keeps looking at PersonY	curious
other	PersonX works PersonY's arse off	to give PersonY a lot of hard work to do.
other	PersonX wants to be a chef	to learn PersonX's recipes
other	PersonX performs PersonX's ___ efficiently	to get a promotion
other	PersonX takes a joke	to laugh at personX
other	PersonX washes PersonX's hands	person x has clean hands
other	PersonX maintains PersonX's position	has stable income
other	PersonX stays away	to spend time with family
other	PersonX guides ___ even more forcefully	bullied
other	PersonX hits PersonY's face	hurt
other	PersonX gets really bored	not a self starter
other	PersonX prevents ___ from interfering	yell
other	PersonX makes the money	energized
other	PersonX learns to play the guitar	to search the internet on how to play
other	PersonX depends upon the conditions	to use the conditions
other	PersonX leaves town	unrestrained
other	PersonX accidentally put ___	blames itself
other	PersonX kisses PersonY's lips	gets moist lips
other	PersonX invites ___ to lunch	sociable
other	PersonX tries to catch it	jumps through air
other	PersonX answers PersonY's phone	go to person y
other	PersonX buys a replacement	to replace old broke vacuum
other	PersonX puts ___ in PersonY's hands	no effect
other	PersonX has the time of PersonY's life	thankful
other	PersonX takes ___ instead	can go fast
other	PersonX tests PersonX's skills	self aware
other	PersonX hits ___ in the face	injured
other	PersonX buys some ice cream	to make a selection of flavors
other	PersonX drives ___ away	isolated
other	PersonX fulfils one 's ___	dependable
other	PersonX performs very well	they look good in return
other	PersonX follows ___ perfectly	impressed
other	PersonX wants to break up	apprehensive
other	PersonX shows the ___ the way	Drives to the place
other	PersonX meets new friends	hangs out with the new friends
other	PersonX gets creative	to help out PersonX
other	PersonX puts ___ in front	troops fight off people
other	PersonX sees PersonY's son	to meet PersonY's son
other	PersonX buys the phone	loses money
other	PersonX looks all over PersonY's house	intrusive
other	PersonX excludes ___ from using	angry
other	PersonX gets in PersonY's way	PersonY buys X a bouquet.
other	PersonX hangs a leg	take leg back down
other	PersonX is really slow	takes over an hour to get ready
other	PersonX asks PersonY's neighbors	PersonY is confronted
other	PersonX moves PersonY inch	stand back up
other	PersonX says mean things	unkind
other	PersonX feels PersonY interest	are listened to
other	PersonX bends the truth	to make someone believe something
other	PersonX gives PersonY some money	to make money
other	PersonX gets PersonY understanding	to be understood
other	PersonX walks to the grocery store	responsible
other	PersonX gives PersonY presents	says thanks
other	PersonX just listed PersonY for sale in my shop	to tell PersonY
other	PersonX gets PersonY understanding	understood
other	PersonX completes PersonX's year	get a job that pays
other	PersonX lets PersonY's sleep	To be near Y
other	PersonX asks PersonY some questions	PersonY yells at PersonX
other	PersonX grabs PersonY's backpack	runs away
other	PersonX sells PersonX's land	to find a buyer
other	PersonX puts the ___ on a basis	hardworking
other	PersonX rests on PersonX's knees	depleted
other	PersonX works quickly	to finish things up
other	PersonX gives ___ to a baby girl	be thanked
other	PersonX tries not to panic	to stay calm
other	PersonX takes care of PersonY ___	They have their floor cleaned
other	PersonX gets PersonY's hair cut	to help
other	PersonX freezes in fear	to be able to move again.
other	PersonX begins to swell	fall
other	PersonX takes PersonY's dog out	receives gratitude for help
other	PersonX tilts PersonY's head	slap PersonX's hand away
other	PersonX receives PersonY's brother 's ___ from PersonY's hand	thankful
other	PersonX unpacks PersonY's belongings	say thank you
other	PersonX finally saved up ___	have money to buy things.
other	PersonX jets set	see new places
other	PersonX receives a package	excited
other	PersonX expresses PersonX's appreciation	to be grateful
other	PersonX needs a new car	get quotation
other	PersonX buys ___ for PersonY's children	to express gratitude
other	PersonX wants to join PersonY	to share an experience together
other	PersonX brings ___ back home	See's her cat again
other	PersonX can barely get out of bed	stumbles
other	PersonX gets surgery	hurt
other	PersonX needs a friend	express gratitude
other	PersonX shows ___ around	gets lost
other	PersonX effects PersonY's escape	trapped forever
other	PersonX fills ___ with gas	to observe PersonX
other	PersonX gives PersonY the power	Work with PersonY
other	PersonX thrusts PersonY's hips	to make it erotic
other	PersonX resolves PersonY's problems	to be a good friend
other	PersonX has enough money to pay PersonY's rent	wealthy
other	PersonX takes PersonY's dog to the dog park	feed the dog water
other	PersonX celebrates halloween	fun
other	PersonX makes a sandwich	to eat lunch
other	PersonX gives PersonY idea	to have a partner
other	PersonX walks around downtown	lazy
other	PersonX traces back the ___	to talk to their relative Person X
other	PersonX kills PersonY's children	controlling
other	PersonX picks up PersonY's phone	gets hacked
other	PersonX can get one	they can travel to a new country
other	PersonX decorates for christmas	get tree
other	PersonX gets along with people	friendly
other	PersonX gets the cat	accomplished
other	PersonX gets PersonX's first car	worried
other	PersonX attends a party	happy
other	PersonX never took ___	upset
other	PersonX knows the answers	learns the answer from personx
other	PersonX immediately called	reports the problem
other	PersonX speaks french	to have vocal cords
other	PersonX calls customer service	to do a good job
other	PersonX needs ___ for work	can't use the car then
other	PersonX walks PersonY home	a jacket
other	PersonX sees PersonX's husband	husband speaks back
other	PersonX represents PersonX's interests	speaks
other	PersonX tries to catch PersonY	to avoid his company
other	PersonX spends ___ studying	grades their work
other	PersonX brings ___ together	to talk to everybody
other	PersonX avenges PersonY's father 's ___	to praise him
other	PersonX walks beside PersonY	offer support
other	PersonX starts dancing	be joined by other dancers
other	PersonX eats PersonY's lunch	gets shocked to see the lunch eaten
other	PersonX spends all afternoon	Dozes off to sleep
other	PersonX needs some money	turns head towards collecting money
other	PersonX slams the ___ in PersonY's face	pissed
other	PersonX forms PersonY image	picturize the PersonY image
other	PersonX knows how to swim	to be able to swim
other	PersonX posts ___ on instagram	to take a picture
other	PersonX never looked back	strong
other	PersonX walks faster	motivated
other	PersonX learns to play the piano	to learn beethoven
other	PersonX asks PersonX's mom for help	waits
other	PersonX speeds down the road	late
other	PersonX leaves the theater	sit through the movie
other	PersonX shows PersonX's parents	say hello
other	PersonX says something like that	they agree
other	PersonX stays tuned	attentive
other	PersonX allows PersonY access	happy
other	PersonX brings PersonX's grades up	satisfied
other	PersonX rocks PersonY's hips	yells
other	PersonX likes PersonY anymore	to go out on date
other	PersonX satisfies PersonY curiosity	gratifying
other	PersonX spills PersonX's drink	PersonX gets a new drink
other	PersonX pulls PersonY's hands	get close to PersonY
other	PersonX shares PersonY's experiences	warn others
other	PersonX keeps telling PersonY	keeps getting ignored
other	PersonX is happy with the results	satisfied
other	PersonX tries and fix ___	mechanical
other	PersonX takes PersonY seat	to annoy persony
other	PersonX gives PersonY evidence	their eyes widen
other	PersonX says things like	loving
other	PersonX bruises the serpent 's ___	to take a stick
other	PersonX catches PersonY's hand	to thank PersonX
other	PersonX meets a handsome man	to attract them
other	PersonX receives PersonY degree	to pretend he graduated
other	PersonX wants a bike	needy
other	PersonX puts PersonY's ___ at ease	get's work done better
other	PersonX excludes ___ from the territories	to create a bill
other	PersonX helps other people	to be altruistic
other	PersonX cooks for PersonY's friends	to advertise his catering business
other	PersonX finds ___ back home	to get home
other	PersonX meets PersonX's maker	to welcome PersonX
other	PersonX gets what PersonY wanted	to of been asked something
other	PersonX gets a loan	to pick up the money.
other	PersonX has so much fun	entertaining
other	PersonX closes up shop	Lock the door
other	PersonX feels sorry	to be aware that the other person feels bad
other	PersonX finds new work	to make more money.
other	PersonX throws to the wolves	terrible
other	PersonX takes PersonX's dog to the vet	calm down the dog
other	PersonX finds the one PersonY wanted	to search.
other	PersonX gives PersonY security	grateful
other	PersonX keeps talking	determined
other	PersonX helps PersonY feel better	provides care
other	PersonX gets denied	Goes out drinking
other	PersonX laughs up PersonX's sleeve	change it
other	PersonX talks to PersonY a bit	gets to know another person
other	PersonX shows PersonY's respect	to show PersonX respect.
other	PersonX has dinner at PersonY's house	good
other	PersonX puts PersonY to the test	to see the results
other	PersonX looks down at PersonY's feet	to put PersonY's feet in water
other	PersonX loves PersonX's ___ dearly	to show his love and affection
other	PersonX makes PersonY leave	to argue
other	PersonX holds the bike	muscles get tired
other	PersonX tries to comfort PersonY	to be conssoling
other	PersonX takes PersonX's first plane ride	to wait for the flight to end
other	PersonX protects ___ from competition	to pay person X
other	PersonX gets another PersonY	understood
other	PersonX waves PersonY's hand	grateful
other	PersonX gives PersonY flowers	wanted
other	PersonX starts to get better	To get life back to normal
other	PersonX accidentally shot	anger
other	PersonX gives PersonY a haircut	Spend money on the haircut
other	PersonX takes ___ to japan	interested
other	PersonX fills PersonX's tank	to get the pump
other	PersonX sleeps soundly	starts to snore
other	PersonX breaks the deadlock	to hear the case
other	PersonX has to take PersonY to the doctor	to drive the car
other	PersonX forgets PersonX's keys	may need to help out person who lost keys
other	PersonX bade PersonY farewell	to be kind
other	PersonX develops PersonX's potential	grateful
other	PersonX tries PersonY's food	interested in their reaction
other	PersonX keeps within limits	to do their best
other	PersonX loves PersonX's new home	a nice home
other	PersonX loses ___ yesterday	thinks about the object
other	PersonX takes action against PersonY	gets hit
other	PersonX prevents PersonY from making	to feel superior
other	PersonX lets the cat out of the bag	to get him punished
other	PersonX goes for the gold	doesnt win
other	PersonX expresses PersonY's ___ in terms	Person X tells a tall tale
other	PersonX commits PersonY offence	hates X
other	PersonX places it on the table	sighs errand done
other	PersonX plays a game of chess	uses strategy
other	PersonX brings PersonY home	to convince them to come
other	PersonX watches ___ instead	to see something else
other	PersonX puts PersonY's ___ in PersonX's pocket	to reach in PersonX's pocket
other	PersonX wants to have a child	get ready for a baby
other	PersonX begs ___ for one	annoying
other	PersonX meets PersonY demand	accomplishes task
other	PersonX makes ___ for breakfast	skilled
other	PersonX walks to the grocery store	Active
other	PersonX learns the ___ by heart	intelligent
other	PersonX does one 's duty	like a team
other	PersonX takes PersonX's exam	they want to pass a class
other	PersonX puts on the map	to becomes a hero
other	PersonX calls out PersonY's name	responsible
other	PersonX affords a new one	order the new one
other	PersonX leaves PersonY nothing	chases after X
other	PersonX kisses PersonY's forehead	to lean into PersonY
other	PersonX makes PersonY proud	gets a pat on the back
other	PersonX takes PersonY's daughter	the daughter
other	PersonX checks PersonY's mailbox	to help person y out
other	PersonX can n't stand it anymore	fed up
other	PersonX attends a concert	adventurous
other	PersonX takes PersonY to the emergency room	To make it to the hospital fast
other	PersonX gives PersonX's mom ___	loved
other	PersonX always told ___	to let know
other	PersonX shields PersonX's ___ from the sun	protective
other	PersonX calls ___ today	to set something up
other	PersonX is nine months pregnant	child becomes a separate individual
other	PersonX draws PersonY's attention	Ask personY something
other	PersonX waits in line for hours	will his legs pain
other	PersonX cuts PersonY hair	to pay PersonX
other	PersonX sneaks back	to pretend everything is normal
other	PersonX keeps ___ of the number	to be in control
other	PersonX knows PersonY well	becomes good friends
other	PersonX makes ___ harder	help with the problems
other	PersonX plays basketball with PersonX's friends after school	become more physically fit.
other	PersonX wins a hundred dollars	tells friends
other	PersonX asks PersonX's manager	Person x's manager answers question.
other	PersonX makes PersonX's breakfast	bored
other	PersonX loves the gift	to upload on social media the lovely gift they got
other	PersonX writes poems	to turn on a laptop
other	PersonX waits to see PersonY	PersonX sees PersonY
other	PersonX takes PersonY's degree	betrayed
other	PersonX accuses PersonY of cheating	to forgive
other	PersonX soon became ___	gets more tired
other	PersonX lets PersonY's stay home	To thank X
other	PersonX assigns ___ in courses	To follow the plan
other	PersonX is riding PersonY's bike	Cheers on friend
other	PersonX wants ___ for breakfast	to eat something good
other	PersonX puts all PersonX's ___ in basket	Gets a big windfall
other	PersonX drinks the milk	To feel refreshed
other	PersonX needs to see PersonY	calls person Y
other	PersonX laughs PersonX's head off	loses breath
other	PersonX persuades ___ to take	to know what to say
other	PersonX grows tall	big
other	PersonX goes to high school	interested
other	PersonX tells PersonX's coworkers	involved
other	PersonX gives PersonY a lecture	him to note down the main points
other	PersonX answers the phone	to talk to who called
other	PersonX worships ___ according	something to believe in.
other	PersonX dominates every ___	more guts and honest
other	PersonX asks the girl out	flattered
other	PersonX tells PersonX's children	to hear about what happened
other	PersonX likes ___ so much	friendly
other	PersonX carries this ___ to alcoholics	Alcoholics enter rehab
other	PersonX accidentally dropped ___	clumsy
other	PersonX spends some quality time	body stops aching
other	PersonX prevents ___ from spreading	careful
other	PersonX assumes PersonY responsibility	thankful
other	PersonX asks PersonX's parents for one	wasteful
other	PersonX makes it to the top	accomplishes a feat
other	PersonX starts toward the door	go outside
other	PersonX goes pro	talented
other	PersonX puts things right	thoughtful
other	PersonX is pretty bad	nervous
other	PersonX loves shopping	high maintenance
other	PersonX cries every night	they wipe their tears
other	PersonX has always wanted to see PersonY	continue to admire the person
other	PersonX decides to get a job	they give them an interview
other	PersonX gives another example	understands more
other	PersonX gives PersonY a call	to have PersonY's number
other	PersonX wants PersonY's hair	brave
other	PersonX leaves ___ at school	goes back to school
other	PersonX takes advantage of PersonY opportunity	to prove themselves to PersonY
other	PersonX prevents ___ in women	come back
other	PersonX makes PersonY crazy	to laugh
other	PersonX makes money	determined
other	PersonX causes ___ to others	evil
other	PersonX has no money left	loses money
other	PersonX goes visit PersonY	eager
other	PersonX gives the royal treatment	are pampered.
other	PersonX makes love to PersonY	to get up and dress
other	PersonX sends umi a ___	turns head towards the manuscript
other	PersonX brings PersonY to the hospital	to get better
other	PersonX redoes PersonY's kitchen	to enjoy the kitchen
other	PersonX changes PersonY's diaper	Feeds the baby.
other	PersonX waves PersonY's hands	Person X to leave them alone.
other	PersonX wins the case	to get paid
other	PersonX pleases PersonY better	don't feel they need to try
other	PersonX enters upon a career	gain employee
other	PersonX promotes the world 's literature	intelligent
other	PersonX performs PersonY act	to watch the play.
other	PersonX finds ___ in things	to learn new things
other	PersonX takes ___ to the sink	to clean the glass
other	PersonX expresses PersonY ___ to the people	to respect to people by PersonY
other	PersonX does not go well	Stubborn
other	PersonX helps PersonY's practice	PersonY receives the help.
other	PersonX eats ___ instead	have the food
other	PersonX uses as PersonY instrument	have access to the instrument
other	PersonX immediately took it	to touch it
other	PersonX brings thee ___	to drink for a party
other	PersonX tells stories	remembers an event
other	PersonX eventually told ___	a car
other	PersonX tries to help PersonY	trust
other	PersonX takes care of PersonY's needs	Person Y goes on vacation.
other	PersonX eats all of PersonX's food	fork
other	PersonX calls ___ anyway	to play video games
other	PersonX exchanges insurance information	to take the info down
other	PersonX needs stitches	to see a doctor
other	PersonX divides the ___ into halves	get them out of the oven
other	PersonX divides the ___ into classes	PersonX is questioned for making divisions
other	PersonX screams at the top of PersonY's lungs	to get scared
other	PersonX clears PersonY's head	listen to person y
other	PersonX earns PersonY the nickname	tell person x thanks and that he likes the nickname
other	PersonX picks a fight	angered
other	PersonX is playing in a basketball game	to win the game
other	PersonX gives ___ a huge hug	good that someone feels that way about them
other	PersonX bakes a pie	to find the recipe
other	PersonX asserts one 's ___	acknowledges their rights
other	PersonX stands behind PersonY	to maintain their place in line
other	PersonX brags to all PersonX's friends	to approach friends
other	PersonX shows PersonY inclination	Helps
other	PersonX prevents the ___ from flowing	prevent accident
other	PersonX pursues PersonX's interests	X learns things.
other	PersonX props up the bar	to be social
other	PersonX sweeps ___ under the rug	uncomfortable
other	PersonX plays everyday	to have fun
other	PersonX slips PersonY's arm	to sneak by
other	PersonX gets PersonY estimate	to buy something
other	PersonX sends ___ to the principal 's office	gets detention
other	PersonX lies next to PersonY	take off their shoes
other	PersonX drinks a beer	to beer rate cost
other	PersonX beats the bishop	to run from the police
other	PersonX stands PersonX's ground	cautious
other	PersonX talks to PersonX's neighbor	have a conversation
other	PersonX waits so long	and pees his pants
other	PersonX gets PersonY's keys	to give it to persony
other	PersonX throws things away	to clean up the house
other	PersonX offers to tutor PersonY	thank them
other	PersonX sends PersonX's friend	PersonX's friend vows never to listen to PersonX again
other	PersonX gets PersonY's girlfriend	no longer likes Person X
other	PersonX gnashes PersonX's teeth	Teeth are damaged
other	PersonX quickly took ___	to get their ribbon
other	PersonX invests PersonX's money	to learn from Person X.
other	PersonX takes care of PersonY's children	becomes annoyed
other	PersonX uses the ___ to create	to be creative
other	PersonX has passed the test	also happy
other	PersonX visits PersonX's sister	loved
other	PersonX spends all of PersonX's time	active
other	PersonX eats PersonY food	Does not eat lunch
other	PersonX is on PersonX's feet all day	hard working
other	PersonX loves PersonY in return	Increase in dopamine in brain
other	PersonX takes ___ before work	to drive to work
other	PersonX plays PersonY's music	artistic
other	PersonX has a new puppy	buy the dog
other	PersonX sees ___ differently	acts differently
other	PersonX gathers PersonX's ___ together	to have found a new place
other	PersonX hikes with friends	excited
other	PersonX gives PersonY a lesson	to study
other	PersonX puts to the sword	to swing the sword
other	PersonX buys a new pair of pants	to make the decision to buy new pants
other	PersonX checks into PersonY's hotel	needs a bed to sleep in
other	PersonX believes PersonY's eyes	to talk to PersonY
other	PersonX runs for PersonX's lives	to keep themselves safe
other	PersonX gets PersonY's ___ across	to gain PersonY's trust
other	PersonX reduces the ___ much	to make a plan
other	PersonX visits the park	gets weet
other	PersonX shows PersonX's face	to have some they want to know them
other	PersonX tells PersonX's parents what happened	to ask questions
other	PersonX takes ___ away from PersonY	to run back into their room
other	PersonX tightens around PersonY	to choke them.
other	PersonX is ready to play	sharp
other	PersonX loses PersonY's virginity	to comfort PersonX
other	PersonX dances with PersonY's friends	take a break
other	PersonX learns to play the trumpet	to achieve something
other	PersonX goes from house to house	rings doorbell
other	PersonX scores a touchdown	to help team
other	PersonX raises the ___ to PersonX's lips	chug
other	PersonX uses it everyday	competent
other	PersonX quickly grabbed	to put the fish in the cooler
other	PersonX lifts PersonY's face	aprehensive
other	PersonX persuades PersonY to leave	hurt
other	PersonX risks PersonY's ___ to save	to thank PersonX
other	PersonX eats delicious food	go to hotel
other	PersonX cleans PersonX's car	to pull the hose to the driveway
other	PersonX puts PersonY's money	person y can't find their money
other	PersonX feels itchy	scratches skin
other	PersonX really likes	learn how to cook
other	PersonX confesses PersonX's love	to write a poem
other	PersonX has PersonY by the short hairs	plead with PersonX
other	PersonX resists every ___	to know why PersonX is resisting
other	PersonX has more money than god	Gets a lot of attention
other	PersonX finally bought ___	rich
other	PersonX uses PersonX's ___ to get	make a change
other	PersonX fixes my car	to sit in the waiting room
other	PersonX provides for PersonY's children	is hugged by the kids
other	PersonX says PersonY prayers	caring
other	PersonX satisfies PersonY's need	grateful
other	PersonX gets PersonX's moneys worth	to save money
other	PersonX works nights	buy his own car
other	PersonX is really loud	to make people hear them
other	PersonX handles the situation	to fix everything.
other	PersonX goes out with a bang	to cast an impression
other	PersonX checks PersonY's car	Pays or compensates person x
other	PersonX plays PersonY ___ in the development	taleneted
other	PersonX puts my arm around PersonY	to be in between myself and PersonY
other	PersonX looks horrible	is feeling sick
other	PersonX gets PersonX's fill	to be satisfied
other	PersonX sends someone	to be nice
other	PersonX makes my way back	To get home on time
other	PersonX walks around downtown	Fit
other	PersonX feels discouraged	spend some good time with PersonX
other	PersonX gets ready	to put on clothes
other	PersonX finishes PersonY's project	to help
other	PersonX teaches children to read	good
other	PersonX visits some friends	Friends invite person X for dinner.
other	PersonX sees ___ in PersonY's room	expecting
other	PersonX eats tofu	to eat
other	PersonX meets in PersonY life	interested
other	PersonX showers upon PersonY	unclean
other	PersonX rushes PersonY to the hospital	compassionate
other	PersonX drives ___ back home	tired
other	PersonX turns the key	lock door from inside
other	PersonX gives PersonY's pleasure	to know about him
other	PersonX finally make	She makes money.
other	PersonX plays with PersonY's friends	Invite person X to come and play on other days too.
other	PersonX takes PersonY's purse	immoral
other	PersonX is sitting at PersonY's desk	get his permission
other	PersonX cooks ___ for dinner	to practice cooking
other	PersonX is playing in the yard	get's dirty
other	PersonX breaks the back of ___	has surgery
other	PersonX gets ___ for my birthday	kind
other	PersonX decorates PersonX's house for	to show off
other	PersonX slings ___ over PersonY's shoulder	to know the reason
other	PersonX prepares another ___	dedicated
other	PersonX finds new work	to see how he does
other	PersonX creates PersonY army	to be helpful
other	PersonX keeps staring at PersonY	they are nervous
other	PersonX maintains PersonX's authority	workers thank PersonX for encouragement
other	PersonX asks PersonY to explain	able to convey their concerns
other	PersonX enjoys every minute	to continue enjoying it
other	PersonX hides ___ from PersonX's parents	confused
other	PersonX goes to the store with PersonY's mother	wants to pick something to eat
other	PersonX takes to PersonX's bed	to go to sleep
other	PersonX sees PersonY in person	to look at PersonY
other	PersonX keeps PersonY's ___ above water	breathes hard
other	PersonX puts PersonY right	knowns what's right now
other	PersonX paints PersonY picture	grateful
other	PersonX gives ___ a hard time	playful
other	PersonX calls everyone	answer phone
other	PersonX touches PersonY deeply	happy
other	PersonX looks hard at PersonY	to talk to him
other	PersonX places the ___ in the position	physical ease
other	PersonX makes it back home	take a shower
other	PersonX does n't work either	irresponsible
other	PersonX buys ___ early	to tell friends.
other	PersonX renews PersonX's vows	to go away with their partner
