prefix	input_text	target_text
xAttr	PersonX sees the world	adventurous
xAttr	PersonX sends ___ to protect	caring
xAttr	PersonX tears the ___ to pieces	violent
xAttr	PersonX sees a rat	careful
xAttr	PersonX is loud and annoying	rude
xAttr	PersonX has always wanted to visit PersonY	dreaming
xAttr	PersonX rides rides	Daring
xAttr	PersonX purchases ___ from the store	satisfied
xAttr	PersonX hits the snooze button	Achy
xAttr	PersonX begins the process	mammoth
xAttr	PersonX sees PersonY's work	dominant
xAttr	PersonX escaped with PersonX's life	quick
xAttr	PersonX cooks for dinner	hungry
xAttr	PersonX quits that job	confident
xAttr	PersonX drives PersonY crazy	Annoying
xAttr	PersonX is low on gas	Poor
xAttr	PersonX rents a car	satisfied
xAttr	PersonX makes PersonY's statement	a representative
xAttr	PersonX makes ___ in tips	excited
xAttr	PersonX impresses upon PersonY the ___	demanding
xAttr	PersonX kisses PersonY goodbye	sweet
xAttr	PersonX gets really angry	mean
xAttr	PersonX loves PersonX's beard	complimentary
xAttr	PersonX keeps PersonX's counsel	wise
xAttr	PersonX tries coffee	out going
xAttr	PersonX creates PersonY's own dynamic site	creative
xAttr	PersonX tastes fine	Happy
xAttr	PersonX wins a ribbon	skilled
xAttr	PersonX eats more vegetables	Strong
xAttr	PersonX plays a ___ in making	helpful
xAttr	PersonX satisfies PersonY curiosity	gratifying
xAttr	PersonX gets ___ to eat	focused
xAttr	PersonX eats ___ anyway	busy
xAttr	PersonX needs a haircut	disheveled
xAttr	PersonX pitches a tent	experienced
xAttr	PersonX gets a lot of compliments	Beautiful
xAttr	PersonX invites PersonY to a movie	social
xEffect	PersonX calls PersonY's wife	hears her cry
xEffect	PersonX argues PersonY's case	completes the task
xEffect	PersonX tells the students	Person x watches the students do what they're told.
xEffect	PersonX builds PersonX's house	saves a ton of money
xEffect	PersonX calls PersonX's brother	Person X tells their brother they love them.
xEffect	PersonX starts last night	PersonX cuts it close
xEffect	PersonX lets PersonY know what happened	to breakup
xEffect	PersonX enters the ___ on the side	is no longer outside the _____
xEffect	PersonX pops the hood	does repair work
xEffect	PersonX spends ___ on the grade	to spends year on the grade
xEffect	PersonX drops PersonY's keys	becomes startled
xEffect	PersonX sounds PersonY alarm	Has ringing in hears
xEffect	PersonX gives PersonY a son	has to provide
xEffect	PersonX makes ___ outside	They go back inside
xEffect	PersonX is driving home one night	he has intent of being somewhere else
xEffect	PersonX helps paint the living room	to living the room painting
xEffect	PersonX is trying to quit smoking	Improves willpower
xEffect	PersonX effects PersonY entrance	punished
xEffect	PersonX studies all night	All Nighter
xEffect	PersonX studies for weeks	passes their exams
xEffect	PersonX starts eating	salivates
xEffect	PersonX puts the eggs	Forgets about the eggs
xEffect	PersonX takes PersonY to the store	perhaps spends money
xEffect	PersonX rejects every ___	they are known for it
xEffect	PersonX turns PersonY's back to PersonY	gets in a fight
xEffect	PersonX changes the tire	gets dirty
xEffect	PersonX comes ___ on leave	PersonX is welcomed.
xEffect	PersonX wads imagining what PersonY was seeing	Asked
xEffect	PersonX starts a fight	to fight in the next time
xEffect	PersonX gives PersonY a hand	is pushed away
xEffect	PersonX takes an art class	earns credits
xEffect	PersonX takes PersonX's eyes off PersonY	PersonX stops paying attention to personY
xEffect	PersonX issues ___ to the amount	gets tired from issuing
xEffect	PersonX catches PersonY in the act	is yelled at
xEffect	PersonX is having a bad day	avoids human contact
xEffect	PersonX develops PersonY interest	has hopes
xEffect	PersonX greets PersonY at the door	gets a reply
xEffect	PersonX gets some bad news	PersonX cries.
xEffect	PersonX loses control of the car	sweaty from fear
xEffect	PersonX takes shots	gets success or failure
xEffect	PersonX breaks ___ in the process	PersonX must apologize.
xEffect	PersonX immediately fell	Hurt
xEffect	PersonX invites ___ to PersonX's party	Do arrangements
xEffect	PersonX takes the garbage	To the road
xEffect	PersonX drives it home	LOADED BY WORKS
xEffect	PersonX walks on the wild side	dies
xEffect	PersonX creates PersonY opportunity	earns gratitude
xEffect	PersonX leaves PersonY's body	he walks away
xEffect	PersonX gets better	not required to take medication any longer
xEffect	PersonX lends PersonY the money	hands over the check
xEffect	PersonX is going to be okay	laughs
xEffect	PersonX crashes into a tree	Person x is hit by an airbag.
xEffect	PersonX writes PersonY a ticket	issues warning
xEffect	PersonX gets really angry	fists clenches at his side
xEffect	PersonX sets a new record	Gets tired because of the hard work
xEffect	PersonX starts saving	is secure
xEffect	PersonX tells tales out of school	person x recounts
xEffect	PersonX takes my girlfriend	is no longer single
xEffect	PersonX becomes angry	yells
xEffect	PersonX pushes open the ___	OPEN COOKWARE
xEffect	PersonX is the new kid in school	person x is lost in new school
xEffect	PersonX draws ___ from data	PersonX thinks of what to do based on the data
xEffect	PersonX is driving PersonY insane	PersonX is punched
xEffect	PersonX wins something	pays taxes on the winnings
xEffect	PersonX becomes PersonY's president	Experiences sense of responsibility
xEffect	PersonX decides to go on vacation	goes on a trip
xEffect	PersonX is going out of town	calls relatives to notify of arrival
xEffect	PersonX loves oranges	eat's oranges a lot
xEffect	PersonX builds PersonX's houses	GET NEW HOUSE
xEffect	PersonX eats PersonX's own dog food	gets nervous
xEffect	PersonX times to go home	drives on the highway
xEffect	PersonX brings ___ inside	PersonX gets out of the rain
xEffect	PersonX gets PersonX's way	Person X watches his movie
xEffect	PersonX sends to jail	get bail
xEffect	PersonX is on PersonX's feet all day	buys better shoes
xEffect	PersonX thinks might go	becomes nauseous
xEffect	PersonX opens PersonX's gifts	they enjoy what they got
xEffect	PersonX goes to get married	lied to
xEffect	PersonX collapses on the ground	get a headache
xEffect	PersonX makes sense in terms	person x feels foolish
xEffect	PersonX kisses PersonY lightly	is kissed back
xEffect	PersonX is late for work	is rebuked
xEffect	PersonX performs tricks	BECOME FAMOUS
xEffect	PersonX gets back to school	gets lost on campus
xEffect	PersonX goes skiing	goes home
xEffect	PersonX accidentally dropped ___	looks for doll
xEffect	PersonX proves PersonY wrong	confidence in intelligence increases
xEffect	PersonX comes home to PersonY	jumps up and down in joy
xEffect	PersonX chops wood	collect wood pieces
xEffect	PersonX kills PersonY instantly	sweats in fear of being caught
xEffect	PersonX needs a job	writes a resume
xEffect	PersonX rides PersonY's bike	has stronger leg muscles
xEffect	PersonX is sad and lonely	indulges in food
xEffect	PersonX brings home the ___	they smile
xEffect	PersonX invites PersonY to a movie	loses privacy
xEffect	PersonX learns PersonY's lesson	gains knowledge
xEffect	PersonX drives to PersonX's job	NONE
xEffect	PersonX makes room	is appreciated
xEffect	PersonX makes PersonY proud	gets a pat on the back
xEffect	PersonX is really embarrassed	hides
xEffect	PersonX contributes to PersonY understanding	talks
xEffect	PersonX just graduated high school	gets excited
xEffect	PersonX takes another ___	PersonX gains weight
xEffect	PersonX catches ___ just in time	gets out of breath
xEffect	PersonX heads back to the house	arrives home
xEffect	PersonX soon became ___	gets more tired
xEffect	PersonX walks back to my car	drives away
xEffect	PersonX wants to eat	Eats it
xEffect	PersonX estimates accurately the ___	is confident
xEffect	PersonX immediately bought ___	tried on the clothes
xEffect	PersonX walks home from school one ___	THE SHOWER GETS WET,THERE IS LESS HOT WATER
xEffect	PersonX illustrates PersonY point	they get others opinion
xEffect	PersonX loves basketball	gets exercise
xEffect	PersonX takes ___ to the counter	is asked to show state ID
xEffect	PersonX says PersonY name	hears response
xEffect	PersonX makes ___ from scratch	gets tired
xEffect	PersonX makes PersonY proud	gets a reward
xEffect	PersonX avenges PersonY's death	Kills an alligator
xEffect	PersonX serves PersonX's turn	ADMIRED
xEffect	PersonX is quite nervous	gets sweaty
xEffect	PersonX fixes things	gets clients
xEffect	PersonX decides to ask PersonY out	Gets jitters
xEffect	PersonX walks home ___	gets thirsty
xEffect	PersonX buys ___ at the mall	puts in the pocket
xEffect	PersonX is expecting a baby	vomits from morning sickness
xEffect	PersonX tells ___ yes	is taken somewhere by persony
xEffect	PersonX answers PersonY's ___ well	they are recorded
xEffect	PersonX watches it	gets an eye strain
xEffect	PersonX gets arrested	sits in cell
xEffect	PersonX pays a big fine	goes into debt
xEffect	PersonX makes ___ last night	shares food
xEffect	PersonX cleans PersonX's bathroom	gets dirty
xEffect	PersonX takes advantage of PersonY opportunity	becomes rich
xEffect	PersonX enters PersonY's home	person entering to other persons home
xEffect	PersonX buys a new toaster	gets change
xEffect	PersonX makes food	PersonX gets food poisoning
xEffect	PersonX decorates ___ for christmas	has a party
xEffect	PersonX wants a new shirt	buy the shirt
xEffect	PersonX makes PersonX's coffee	PersonX becomes a lot more hyper and awake
xEffect	PersonX gets a coffee	takes a sip
xEffect	PersonX tells PersonX's tale	receives question
xEffect	PersonX plays ___ professionally	gets money
xEffect	PersonX advances upon PersonY	gets promoted
xEffect	PersonX goes ___ to get	Buys stuff
xEffect	PersonX searches every ___	finds what he is looking for
xEffect	PersonX loves PersonY's ___ in sincerity	kisses
xEffect	PersonX rides the wave	beats his record
xEffect	PersonX goes christmas shopping	grows fatigued
xEffect	PersonX hurts so bad	gets a bruise
xEffect	PersonX enters the house	shuts the door
xEffect	PersonX works the other day	is sore
xEffect	PersonX keeps PersonY's ___ above water	breathes hard
xEffect	PersonX improves PersonX's basketball skills	participated state level
xEffect	PersonX plays a ___ in history	PersonX is honored
xEffect	PersonX has more money than god	Gets a lot of attention
xEffect	PersonX holds the bike	muscles get tired
xEffect	PersonX finds a stray dog	combing for dog
xEffect	PersonX is really embarrassed	blushes
xEffect	PersonX accomplishes PersonY's objectives	gains accomplishments
xEffect	PersonX determines PersonX's position	COMMANDING
xEffect	PersonX eats chicken	no
xEffect	PersonX tears PersonY's eyes away	becomes agitated
xEffect	PersonX tempts fate	gets burned
xEffect	PersonX feels pretty bad	frowns
xEffect	PersonX puts through the wringer	gets hurt
xEffect	PersonX produces ___ for use	reaches out their hand into a folder
xEffect	PersonX gets mad at PersonY	causes conflict
xEffect	PersonX is PersonX's first time there	enjoys the experience
xEffect	PersonX purchases the ingredients	gets sick
xEffect	PersonX eats at a diner	gets the bill
xEffect	PersonX stands trial	is convicted
xEffect	PersonX rides PersonX's skateboard	falls off
xEffect	PersonX buys a new wallet	doesn't lose his identification card
xEffect	PersonX uses every ___	person x uses all the food aid
xEffect	PersonX watches movies all night	PersonX falls asleep while watching movies
xEffect	PersonX sees ___ on the table	leans in closer
xEffect	PersonX heads home	PersonX sighs with relief
xEffect	PersonX is grounded for a month	sulks
xEffect	PersonX blinks back ___	feels tired
xEffect	PersonX eats it anyway	PersonX has to see a doctor.
xEffect	PersonX takes ___ into PersonX's own hands	is overwhelmed
xEffect	PersonX wears PersonX's helmet	wages war
xEffect	PersonX locks PersonY's keys	receives reaction
xEffect	PersonX begins to rise	stands higher than before
xEffect	PersonX enters the ___ together	says hello
xEffect	PersonX gets home from school	muscles tired
xEffect	PersonX puts ___ in a bowl	making tea
xEffect	PersonX plays a ___ in making	gets a raise
xEffect	PersonX steps on a rake	blocks the rake
xEffect	PersonX has a terrible headache	lays down
xEffect	PersonX buys PersonY's flowers	have a beautiful feel
xEffect	PersonX runs faster	feels wind
xEffect	PersonX has passed away	put in casket
xEffect	PersonX gives ___ a ride	receives thanks
xEffect	PersonX leaves on the clock	Sleeps
xEffect	PersonX asks friends	Asks different friends
xEffect	PersonX attends PersonY meeting	they fall asleep
xEffect	PersonX occupies the ___ for years	always be on the top
xEffect	PersonX watches music videos	person x sings along
xEffect	PersonX returns to PersonY's place	Realizes they forgot something
xEffect	PersonX drives ___ from work one day	is tired
xEffect	PersonX carries these ___ into effect	punished
xEffect	PersonX catches some fish	takes a shower.
xEffect	PersonX persuades ___ to buy	wants to help more
xEffect	PersonX studies a lot	gains knowledge
xEffect	PersonX goes anyways	has no regrets
xEffect	PersonX does a terrible job	loses respect and prestige at work.
xEffect	PersonX saves PersonY from death	Sigh of relief.
xEffect	PersonX brings PersonY's ___ back	child
xEffect	PersonX gives a great speech	gets standing ovation
xEffect	PersonX drops the topic	has a serious look
xEffect	PersonX finds the kitten	gets nuzzled by the kitten
xEffect	PersonX digs oneself in a hole	PersonX ruins the party
xEffect	PersonX keeps telling PersonY	keeps getting ignored
xEffect	PersonX looks great	feel energetic
xEffect	PersonX fixes the roof	no more leaking
xEffect	PersonX studies enough	gets called out for being lazy
xEffect	PersonX decides to take a walk	put's on their shoes
xEffect	PersonX volunteers at a soup kitchen	he meets people of a different social class.
xEffect	PersonX gets near PersonY	gains familiarity
xEffect	PersonX bakes PersonY a cake	Gets thanked.
xEffect	PersonX operates within the framework	in compliance
xEffect	PersonX complains to the manager	pay cut
xEffect	PersonX feels awful	sighs in frustration
xEffect	PersonX opens the door	PersonX is complimented by others
xEffect	PersonX gets calls	screams
xEffect	PersonX changes PersonX's attitudes	gets a better job
xEffect	PersonX is so much fun	gains many friends
xEffect	PersonX makes a doctor 's appointment	gets the prescription drugs
xEffect	PersonX gets a break	smells the roses
xEffect	PersonX mows the grass	sweaty
xEffect	PersonX gives ___ one	smiles
xEffect	PersonX takes ___ instead	can go fast
xEffect	PersonX grabs PersonX's chest	IS TOUCHING HIMSELF
xEffect	PersonX excludes every ___	picks up a science journal
xEffect	PersonX buys ___ in the company	loses money
xEffect	PersonX pays PersonY's back	breathes sigh of relief
xEffect	PersonX loses PersonX's voice	gets misunderstood
xEffect	PersonX treats PersonY like a PersonZ	THEY GET SLAPPED
xEffect	PersonX feels disappointed	get a refund
xEffect	PersonX eats together	take a leave
xEffect	PersonX follows PersonY back	Takes involuntary note of surroundings
xEffect	PersonX ticks all the boxes	gets the job
xEffect	PersonX goes elsewhere	stay there
xEffect	PersonX buys some bread	pays with money
xEffect	PersonX makes a list	gets tired
xEffect	PersonX evens made ___	gets fined for failing to pay tax
xEffect	PersonX goes ___ for the day	PersonX can't be found
xEffect	PersonX cleans PersonX's cage	becomes dirty
xEffect	PersonX giveth PersonX's ___ for the sheep	to sheep in the dash
xEffect	PersonX drinks some water	mouth gets less dry
xEffect	PersonX stars back	gets yelled at
xEffect	PersonX breaks PersonY's fall	kills Y
xEffect	PersonX washes PersonY's face	is thanked
xEffect	PersonX exceeds ___ in diameter	PERSONX TAKES A CLASS
xEffect	PersonX runs through PersonY's mind	Smiles
xEffect	PersonX gets PersonY's name	learns a name
xEffect	PersonX adds ___ to the list	Person X starts doing the chores on his list.
xEffect	PersonX finishes PersonX's project	packs it up
xEffect	PersonX cooks chicken	enjoys eating
xEffect	PersonX preserves PersonY's life	have it more idea
xEffect	PersonX makes a huge difference	great work
xEffect	PersonX gains new clients	CREATE NEW PROJECTS
xEffect	PersonX washes PersonX's hands	Hands were clean
xEffect	PersonX brings ___ into contact	Has everything straighten out
xEffect	PersonX rids the roller coaster	becomes sick
xEffect	PersonX enjoys ___ so much	share on social media
xEffect	PersonX moves closer to PersonY	they hang out with personY more
xEffect	PersonX seeks PersonY opportunity	gets competitive hormonal releases
xEffect	PersonX is proud of PersonY's work	congratulates
xEffect	PersonX hears PersonY words	gains knowledge
xEffect	PersonX gives battle	they die
xEffect	PersonX has PersonY by the short and curlies	pushes his agenda
xEffect	PersonX laughs up PersonX's sleeve	change it
xEffect	PersonX takes ___ fishing	packs everything up
xEffect	PersonX wipes away PersonX's tears	stops crying
xEffect	PersonX is running late	gets fired
xEffect	PersonX pitches a tent	PersonX goes into the tent
xEffect	PersonX goes to the principal 's office	gets a detention
xEffect	PersonX turns the ___ back	get's less sleep that night
xEffect	PersonX takes a different route	Gets lost
xEffect	PersonX practices PersonX's lines	reads lines
xEffect	PersonX goes to PersonY's grandmother 's house	Gives a gift
xEffect	PersonX takes a turn	take it to next level
xEffect	PersonX goes home happy	has more energy
xEffect	PersonX raises PersonX's kids	Their kids move out
xEffect	PersonX preaches ___ to the poor	donates
xEffect	PersonX army volunteers	wears their uniform
xEffect	PersonX becomes a vegan	loses weight
xEffect	PersonX wants to write a story	good job
xEffect	PersonX calls PersonX's neighbor	play eachother
xEffect	PersonX plays PersonX's first game	plays more often
xEffect	PersonX tells PersonY the things	PersonX lowers his/her voice when speaking about the things
xEffect	PersonX looks for a new job	gets stressed
xEffect	PersonX catches anything	is encouraged to keep trying
xEffect	PersonX begs ___ for one	is cursed at
xEffect	PersonX passes through PersonY's hands	slips into the abyss
xEffect	PersonX eats a lot of food	throws up
xEffect	PersonX learns so much	becomes knowledgeable
xEffect	PersonX waits in line for hours	will his legs pain
xEffect	PersonX designs formats to make	gets paid
xEffect	PersonX builds PersonX's ___ upon the sand	gets a sunburn
xEffect	PersonX tries to pick it up	attempt activity again
xEffect	PersonX makes PersonY inventory	gets yelled at
xEffect	PersonX is diagnosed with cancer	death
xEffect	PersonX gives PersonY medicine	puts medicine away
xEffect	PersonX acts like a PersonY	changes his behavior
xEffect	PersonX checks PersonY's account	is thanked
xEffect	PersonX falls between two stools	is helped to their feet
xEffect	PersonX buys the phone	loses money
xEffect	PersonX reads PersonX's newspaper	learns new information
xEffect	PersonX practices yoga	gets exercise
xEffect	PersonX recently visited ___	Gains knowledge
xEffect	PersonX takes PersonY's family to the beach	get wet
xEffect	PersonX buys to let	Saves money
xEffect	PersonX eats some food	Suddenly feels sleepy
xEffect	PersonX is rather nervous about it	shakes
xEffect	PersonX wants to make a sandwich	goes to fridge
xEffect	PersonX shoos ___ away	They could get bit
xEffect	PersonX says the ___ at the time	waits for a response
xEffect	PersonX hears PersonY's name	looks around
xEffect	PersonX pops PersonX's cork	loses control of emotions
xEffect	PersonX drives so fast	stopped by a police officer
xEffect	PersonX uses PersonY's car	make sure the car is in the condition
xEffect	PersonX reads a book	change the pages
xEffect	PersonX goes ___ for a new car	makes a list
xEffect	PersonX goes downtown	Discovers new restaurant
xEffect	PersonX makes a fool of PersonY	smiles
xEffect	PersonX comes back ___	is thrown a party
xEffect	PersonX talks like people	speaks a lot
xEffect	PersonX finds a ___ in one	jumps with joy
xEffect	PersonX knows what to say	is compelled to speak
xEffect	PersonX kneels down beside PersonY	asks what happened
xEffect	PersonX does PersonY's hair and makeup	see's how they look
xEffect	PersonX opens PersonX's car	sits down
xEffect	PersonX decorates for christmas	is more festive.
xEffect	PersonX eats out of PersonY's hand	becomes grossed out
xEffect	PersonX improves PersonX's knowledge	becomes better educated
xEffect	PersonX is still scared	shouts
xEffect	PersonX makes a pig of oneself	personx gains weight
xEffect	PersonX gets PersonX's picture taken	applies for a passport
xEffect	PersonX quotes ___ in a review	Get their point across
xEffect	PersonX begins PersonY program	gets tired
xEffect	PersonX obtains ___ from sources	stores information
xEffect	PersonX helps ___ to understand	a mom
xEffect	PersonX finishes all of PersonX's chores	falls asleep
xEffect	PersonX prevents the ___ from going	they keep them out of trouble
xEffect	PersonX waits a long time	yawns
xEffect	PersonX performs the ___ well	forced to work more
xEffect	PersonX makes it big	person x buys new house
xEffect	PersonX shares the ___ with others	becomes generous
xEffect	PersonX shakes hands with the unemployed	gets a hug
xEffect	PersonX takes a shot	blood alcohol level increases
xEffect	PersonX goes PersonY's ways	learns something new
xEffect	PersonX is planning a trip	they have a fun vacation
xEffect	PersonX makes ___ for PersonY's family	Serve breakfast
xEffect	PersonX wants a raise	postive thoughts
xEffect	PersonX cancels the date	they don't go to the event
xEffect	PersonX bides PersonX's time	to be able to wait
xEffect	PersonX graduates from college	applied for a job
xEffect	PersonX manages to win	jumps up in jubilation
xEffect	PersonX eats at mcdonald 's	has heartburn
xEffect	PersonX drives to PersonX's job	SPEND TIME
xEffect	PersonX takes ___ well	to hot news on the topic
xEffect	PersonX looks so happy	FEEL VERY HAPPY
xEffect	PersonX finds something else	gets nervous and sweaty
xEffect	PersonX gets very bored	start watching tv
xEffect	PersonX talks to PersonY a bit	gets to know another person
xEffect	PersonX collects shells	studies it
xEffect	PersonX gains ___ rapidly	gets comments from friends
xEffect	PersonX controls PersonX's emotions	PersonX breaths in and out slowly
xEffect	PersonX takes ___ to the city	is on time to work
xEffect	PersonX knows how to use it	teaches other how to use it
xEffect	PersonX loses PersonY job	jaw hits the floor
xEffect	PersonX preaches to the choir	they get thrown out
xEffect	PersonX exceeds ___ in weight	avoid oil items
xEffect	PersonX comes back on PersonY	he or she is having a conversation with PersonY
xEffect	PersonX buys PersonX's new shoes	tear a shoe
xEffect	PersonX feels grateful	PersonX experiences calm
xEffect	PersonX is trying to sleep	PersonX falls asleep
xEffect	PersonX picks apples	select best
xEffect	PersonX raises PersonY's voice	PersonX pushes PersonY
xEffect	PersonX finds it funny	he is punched for laughing
xEffect	PersonX urges PersonY to join	gets thanked by person y
xEffect	PersonX sleeps next to PersonY	Becomes rested
xEffect	PersonX always left	Person X does not favor this so leaves.
xEffect	PersonX teaches PersonX's son	raised his son well
xEffect	PersonX sees things differently	does things different
xEffect	PersonX puts the turkey	person x gets burnt
xEffect	PersonX eats the soup	HE GETS A DRINK OF WATER
xEffect	PersonX is driving down the highway	focus on driving
xEffect	PersonX takes everything into consideration	thoughtful
xEffect	PersonX tries to decide	Does nothing due to indecision.
xEffect	PersonX provides PersonY explanation	gets called liar
xEffect	PersonX spills ___ everywhere	cleans up after
xEffect	PersonX sees PersonY wars	gains information
xEffect	PersonX spends ___ in jail	is incarcerated
xEffect	PersonX takes PersonX's boat out	cleans boat
xEffect	PersonX eats enough	is healthy
xEffect	PersonX is still late	PersonX is yelled at
xEffect	PersonX suits PersonY's needs	Is approved of
xEffect	PersonX keeps looking at PersonY	walks away
xEffect	PersonX notices ___ on the ground	screams
xEffect	PersonX checks ___ in the mirror	smiles
xEffect	PersonX takes PersonX's shoes	feet are warmed up
xEffect	PersonX finally realized	comes to terms
xEffect	PersonX finishes PersonX's book	they lose the book
xEffect	PersonX gets ___ in trouble	gets beaten
xEffect	PersonX talks all the time	gets a sore throat
xEffect	PersonX wins a gold medal	gets applause
xEffect	PersonX keeps it real	is genuine
xEffect	PersonX frantically searched	finds the lost keys
xEffect	PersonX follows PersonY's father 's ___	PersonX learns of the subject
xEffect	PersonX hurts another ___	gets arrested
xEffect	PersonX divides the ___ into regions	draws a map
xEffect	PersonX takes PersonX's family to the beach	Person X enjoys time with the family.
xEffect	PersonX becomes hungry	stomach aches
xEffect	PersonX stubs PersonX's toe	gets laughed at
xEffect	PersonX cries like a baby	heart broken
xEffect	PersonX adopts a dog	to kick the punch
xEffect	PersonX buys ___ with PersonX's own money	is given the title to the car
xEffect	PersonX shows clearly the ___	receives accolades
xEffect	PersonX invites everyone	has a lot to do
xEffect	PersonX rides PersonY's skateboard	gets in accident
xEffect	PersonX taps PersonY on the shoulder	is slapped
xEffect	PersonX gets very drunk	throws up
xEffect	PersonX puts all PersonX's ___ in basket	Gets a big windfall
xEffect	PersonX walks home from school ___	drops bookbag
xEffect	PersonX sacrifices PersonX's life	is  considered a hero
xEffect	PersonX rushes to PersonY's side	Loses breath
xEffect	PersonX can barely walk	winces in pain
xEffect	PersonX waits to see PersonY	becomes impatient
xEffect	PersonX mixes the ingredients together	They cook the ingredients
xEffect	PersonX tells PersonY to follow	Runs ahead to the start of the waiting line
xEffect	PersonX publishes PersonX's work	Gets famous
xEffect	PersonX sits at home	feels rested
xEffect	PersonX eats and ___ to drink	gets full
xEffect	PersonX measures the ___ accurately	gets more adept at the preparation
xEffect	PersonX looks over PersonY's shoulder	gets pushed away
xEffect	PersonX spends many hours	gets left behind
xEffect	PersonX fixes the hole	has a warm room
xEffect	PersonX never played ___	is regretful
xEffect	PersonX protects PersonY's children	PersonX is thanked
xEffect	PersonX keeps coming back	gets back
xEffect	PersonX knows what PersonY wanted	went to the store
xEffect	PersonX rides PersonX's bike ___	PersonX gets exercise
xEffect	PersonX begins high school	studies
xEffect	PersonX has an important meeting	gets tension
xEffect	PersonX cures PersonY's boredom	seeks a proper way
xEffect	PersonX holds the bike	gets hit
xEffect	PersonX eats popcorn	at the movies
xEffect	PersonX gets it checked out	eats groceries
xEffect	PersonX sees what PersonY could do	watches
xEffect	PersonX scours the internet	They find information
xEffect	PersonX stops at the red light	more punctual
xEffect	PersonX brings ___ to the party	Causes the party to be enjoyed more
xEffect	PersonX breaks the deadlock	yelled at
xEffect	PersonX takes the kids	cook food
xEffect	PersonX works within the framework	obeys the rules
xEffect	PersonX plays tennis with PersonY's friend	gains friend
xEffect	PersonX makes PersonY experiment	is thanked
xEffect	PersonX updates every ___	checks on the last update
xEffect	PersonX earns PersonY's bread	consumes energy
xEffect	PersonX leaves PersonY's mom	yelled at
xEffect	PersonX makes PersonY inventory	makes mistake
xEffect	PersonX is in good shape	eats healthy
xEffect	PersonX buys new shoes	has less money
xEffect	PersonX says would send	take time to send.
xEffect	PersonX checks PersonY's car	to cheks car
xEffect	PersonX thinks it was cute	sensitive
xEffect	PersonX is on the baseball team	Person x plays baseball
xEffect	PersonX sticks PersonX's neck out	gets hurt
xEffect	PersonX uses ___ to control	gets assassinated
xEffect	PersonX takes ___ off work	NONE
xEffect	PersonX gives PersonY a shove	is shoved back
xEffect	PersonX goes limp as PersonY smiled	Rolls eyes
xEffect	PersonX completes PersonX's workout	tired
xEffect	PersonX carries on PersonY's work	to have it fun
xEffect	PersonX is working fine	NONE
xEffect	PersonX imposes PersonX's ___ on others	are sued for unfair treatment
xEffect	PersonX is unable to walk	has pain
xEffect	PersonX drinks beer	burps
xEffect	PersonX follows the doctor 's advice	gets better
xEffect	PersonX pleases every ___	makes friends
xEffect	PersonX is going on a date	brushes teeth
xEffect	PersonX turns around to face PersonY	PersonX can see PersonY
xEffect	PersonX provides PersonY service	earns pay
xEffect	PersonX sends ___ outside	watched them
xEffect	PersonX takes PersonY's daughter	marries PersonY's daughter
xEffect	PersonX fills the ___ completely	gets messy
xEffect	PersonX grabs one	sad
xEffect	PersonX gives PersonY the address	Feels Rewarded
xEffect	PersonX buys a sandwich	gets full
xEffect	PersonX comes along with PersonY	intrudes
xEffect	PersonX nails the interview	gets complimented
xEffect	PersonX spends ___ away	Gradually loses touch
xEffect	PersonX makes some tea	smiles
xEffect	PersonX spends the whole time	went home lately
xEffect	PersonX sees what 's wrong	Reconsiders his marriage
xEffect	PersonX finds ___ in the world	lives a full life
xEffect	PersonX affects people 's ___	is taken care of
xEffect	PersonX keeps up PersonY's spirits	receives thanks
xEffect	PersonX leaves the office	thinks about his day at work
xEffect	PersonX learns ___ by heart	remembers
xEffect	PersonX loves PersonX's car	drives more than necessary
xEffect	PersonX spends some quality time	body stops aching
xEffect	PersonX gets PersonY's friends	hears his name shouted
xEffect	PersonX regains PersonX's position	gets praised
xEffect	PersonX slams on the breaks	gets hit by an airbag
xEffect	PersonX looks into PersonY eyes	confronts PersonY
xEffect	PersonX carries the ___ along	is burdened
xEffect	PersonX drives the ___ back	Gets promoted
xEffect	PersonX misses ___ very much	cries
xEffect	PersonX would ever	felt down
xEffect	PersonX heads to work	Person X gets stuck in traffic.
xEffect	PersonX develops PersonX's potential	earns a high income
xEffect	PersonX calls ___ to repentance	He gets yelled at by atheists.
xEffect	PersonX finishes PersonY's work	they are thanked
xEffect	PersonX carries PersonX's ___ into effect	PersonX follows his instincts and opinions and impacts them
xEffect	PersonX gives ___ to PersonY's friends	they cry
xEffect	PersonX follows PersonY's father 's ___	person x gains knowledge
xEffect	PersonX feels more confident	becomes more motivated
xEffect	PersonX closes PersonX's windows	Turns on the air
xEffect	PersonX asks the librarian	is handed a book
xEffect	PersonX pushes PersonY's tongue	gets bit
xEffect	PersonX pays the piper	becomes broke
xEffect	PersonX passes PersonX's test	gets an A
xEffect	PersonX buys ___ at target	they cook it for dinner
xEffect	PersonX eats ___ in one	feels full
xEffect	PersonX keeps telling PersonY	is listened to
xEffect	PersonX ends the day	PersonX goes to bed
xEffect	PersonX reaches for PersonX's phone	checks social media
xEffect	PersonX calls ___ to the fact	makes a point
xEffect	PersonX plays a ___ in the production	nervousness
xEffect	PersonX finds a puppy	smiles
xEffect	PersonX is mowing PersonX's lawn	IN RACING
xEffect	PersonX sees what the noise was	Becomes more alert
