prefix	input_text	target_text
other	PersonX establishes PersonY identity	grateful
other	PersonX puts all PersonX's eggs in PersonX basket	To prepare for an event
other	PersonX worships the ground PersonY walks on	to be a devote
other	PersonX strokes PersonX's beard	the same
other	PersonX can tell PersonY that PersonY is being solipsist and insolent	to not change thier ways
other	PersonX persuades PersonY's ___ to let	to talk to PersonY's parents
other	PersonX uses a sledgehammer to crack a nut	exercises muscles
other	PersonX uses PersonX's ___ to prevent	to be in a position of power
other	PersonX keeps PersonY's hands	to succumb
other	PersonX sends PersonY to college	knowledgable
other	PersonX plays a ___ in helping	to express thanks
other	PersonX provides ___ to individuals	to see how they did
other	PersonX falls asleep at work	embarrassed
other	PersonX passes PersonY act	to get the official notification
other	PersonX attracts ___ at the time	smiles
other	PersonX carries PersonY away	sweats
other	PersonX meets a woman	tell friends about her
other	PersonX sees ___ first	informed
other	PersonX asks the woman	to ask more questions
other	PersonX comes home from work one ___	SPOIL IN SLEEPING
other	PersonX searches online	opens laptop
other	PersonX is really fun	to be like PersonX
other	PersonX files a complaint	wait for an answer
other	PersonX takes cover	to hide to safety
other	PersonX makes PersonY provision	thank PersonX
other	PersonX wires ___ to cool	to walk to the area
other	PersonX provides ___ to the people	to thank x
other	PersonX meets PersonX's needs	to spend time together
other	PersonX tells PersonX's jokes	Person x to stop telling jokes
other	PersonX needs to move	stir crazy
other	PersonX is no longer hungry	to satisfy their hunger
other	PersonX welcomes PersonY back	to be a good friend
other	PersonX is playing basketball with PersonY's friends	be physically fit
other	PersonX calls the exterminator	to have a bug problem
other	PersonX is having trouble sleeping at night	Drink too much coffee
other	PersonX stubs PersonX's toe	gets laughed at
other	PersonX looks PersonY in the eye	to tell person y something important
other	PersonX makes PersonY object	to talk to personX
other	PersonX loves PersonX's dad	loving
other	PersonX decides to go see a movie	to relax
other	PersonX will never see PersonY again	to get in touch with PersonY
other	PersonX is going to the store	to buy things
other	PersonX calls the police for help	urgency
other	PersonX wants to get a puppy	affectionate
other	PersonX brings ___ to light	satisfied
other	PersonX starts a blog	to have a hobby
other	PersonX gets all the ingredients together	capable
other	PersonX joins PersonY organization	to become a member.
other	PersonX sees it in PersonY's eyes	To have a conversation with X
other	PersonX rushes toward PersonY	to tell PersonY something important
other	PersonX likes ___ well	called stiff headed
other	PersonX binds PersonX's ___ together	Trapped
other	PersonX fixes PersonY's tire	to offer PersonX money
other	PersonX follows PersonY's steps	to go where persony is/was
other	PersonX says something to PersonY	agreed or in disagreement
other	PersonX climbs to PersonY's feet	receives support
other	PersonX approaches the ___ in a way	child
other	PersonX makes money	PersonX to bring home more money
other	PersonX plays nice	to play with PersonX
other	PersonX is coming up soon	to appreciate the visit
other	PersonX pays a ___ to get	to buy something
other	PersonX laughs in PersonX's sleeve	for it to go unnoticed
other	PersonX gives PersonY reasons	informed
other	PersonX quickly made ___	cake
other	PersonX calls PersonY yesterday	to tell PersonY to live today
other	PersonX says a prayer	religious
other	PersonX comes home soon	to have dinner
other	PersonX issues ___ to the amount	that he has behaved justly.
other	PersonX leaves PersonX's wife	sad
other	PersonX watches PersonY's shows	personx likes persony's shows
other	PersonX prevents the ___ from gaining	treacherous
other	PersonX stares PersonY in the face	to look at PersonY's eyes
other	PersonX gets the cat	worse, if they dont like cats
other	PersonX graduates college	To maintain a high GPA
other	PersonX hears PersonY's name called	aware
other	PersonX reads PersonY's lips	gains knowledge about PersonY
other	PersonX stretches PersonY legs	like they did their job.
other	PersonX suits to PersonY's needs	appreciative
other	PersonX takes ___ to the shop	to give PersonX advice
other	PersonX provides for PersonY's children	is hugged by the kids
other	PersonX visits PersonY in the hospital	They visit a friend
other	PersonX takes PersonX's two kids	drives to the school
other	PersonX enjoys ___ so much	rich
other	PersonX wins three games	satisfied
other	PersonX shakes PersonY's hands	to make a good impression
other	PersonX teaches PersonY a lesson	to orient people
other	PersonX gets a kick out of ___	amused
other	PersonX makes progress	to accomplish a project.
other	PersonX quickly learned	dedicated
other	PersonX kills PersonY man	scared
other	PersonX tears the ___ apart	to say they are welcome
other	PersonX frightens PersonY away	nervous
other	PersonX calls PersonY yesterday	PersonX requests a call back.
other	PersonX eats more healthy food	to be free of illness
other	PersonX loves PersonY anyway	gets rejected
other	PersonX finishes PersonX's course	gains new knowledge
other	PersonX overthrows the ___ by force	grateful
other	PersonX makes sure PersonY was okay	thank X
other	PersonX thinks it was funny	in good spirits
other	PersonX refers the ___ to a committee	pensive
other	PersonX decides to watch a movie	relaxed
other	PersonX has a litter of puppies	surprised
other	PersonX sees PersonX's work	to read their work
other	PersonX wears shorts	fashionable
other	PersonX finds the perfect one	happy that they got something they liked.
other	PersonX keeps PersonY's eyes open	to stay awake
other	PersonX buys dinner	eats
other	PersonX moves to texas	move into a new house/apartment
other	PersonX forms PersonY whole	Complementary
other	PersonX kicks PersonY out of the house	to yell at PersonY
other	PersonX sees ___ live	to go to the event
other	PersonX is PersonY's first time	smoke a cigarette
other	PersonX plays a role in the development	grateful
other	PersonX sets at defiance the ___	to show lack of respect
other	PersonX aces the exam	TO beat X in the next exam
other	PersonX enters the ___ together	says hello
other	PersonX is getting nervous	uneasy
other	PersonX really wanted to win	determined
other	PersonX takes another example	to get a better idea
other	PersonX wants a new purse	have something new
other	PersonX turns back to PersonY	to display disappointment
other	PersonX finds ___ under the tree	aware
other	PersonX takes PersonY's eyes off	to injure Person Y with a weapon
other	PersonX tells PersonX's coworkers	social
other	PersonX increases PersonY's wealth	wealthy.
other	PersonX bears this ___ in mind	discovers information
other	PersonX meets PersonY wife	social
other	PersonX removes ___ as possible	to help other people remove something
other	PersonX maintains PersonX's authority	gives orders
other	PersonX divides ___ into classes	segregated
other	PersonX watches ___ all week	to relax
other	PersonX begs to differ	annoyed
other	PersonX stars at PersonY for a moment	GENTLE
other	PersonX shows PersonX's daughter	awed
other	PersonX makes fun	Grins
other	PersonX wipes away PersonY's tears	to be a good friend of person Y
other	PersonX performs PersonY's task	to know how PersonX performed on the task
other	PersonX sends PersonY to a school	to say goodbye to person y
other	PersonX is heart broken	disappointed
other	PersonX gets better grades	excited
other	PersonX rarely got	does without
other	PersonX surprises PersonX's mother	delighted
other	PersonX makes the grade	to tell people
other	PersonX attracts PersonY attention	to find PersonY
other	PersonX takes a job	gets overworked
other	PersonX carves pumpkins	to decorate for halloween
other	PersonX cashes in PersonX's chips	gets sweaty
other	PersonX marries PersonY's sister	to go on a honeymoon
other	PersonX sees ___ together	is nosy
other	PersonX spends ___ helping	does a good deed
other	PersonX passes the class	financial stability
other	PersonX makes a killing	happy
other	PersonX orders a drink	to socialize
other	PersonX eventually asked ___	hopeful
other	PersonX treats PersonY with contempt	to get acquitted of charges
other	PersonX persuades PersonY's ___ to let	to go on a date with persony's daughter
other	PersonX cuts PersonY's arm	to expose PersonY's arm
other	PersonX is at the gas station	He puts some in.
other	PersonX puts ___ on PersonY's desk	finish the work
other	PersonX pays much attention	to learn
other	PersonX uses sunscreen	confident
other	PersonX brags to all PersonX's friends	to approach friends
other	PersonX gets sick of it	bored
other	PersonX supports PersonY's families	to help
other	PersonX eats hot dogs	fun loving
other	PersonX plays a ___ in making	gets a raise
other	PersonX meets students ' ___	thank students for being attentive.
other	PersonX meets PersonY's expenses	to help y
other	PersonX gets drunk	to eat
other	PersonX awaits another ___	patience
other	PersonX outlives PersonX's usefulness	To acquire new skills
other	PersonX starts PersonY program	sucessful
other	PersonX wants to go on a vacation	to check if they have money
other	PersonX gets a date with PersonY	to get to know persony.
other	PersonX meets PersonX's death	to cry.
other	PersonX leads nowhere	make a guess
other	PersonX is really hard	stare people down
other	PersonX braids PersonY's hair	to sit down
other	PersonX teaches PersonX's son	to show PersonX that they learned
other	PersonX goes home sad	upset
other	PersonX expects PersonX's first baby	responsible
other	PersonX cooks dinner for PersonY's family	enjoy the food
other	PersonX works side by side	apply for the same job as PersonY
other	PersonX busts the dust	clean and satisfied
other	PersonX grabs PersonY's bag	to carry y's bag
other	PersonX goes ___ to PersonX's mother	caring
other	PersonX gets bigger	to lose weight
other	PersonX gets back at PersonY	lousy
other	PersonX teaches PersonY something	to teach his friend to bowl
other	PersonX goes to the nurse 's office	to have been injured
other	PersonX increases PersonY's power	powerful
other	PersonX implements PersonY program	to keep getting help from Person X.
other	PersonX gets PersonY's phone number	relieved
other	PersonX takes baths	to get clean
other	PersonX usually made ___	to like making
other	PersonX sacrifices every ___	patient
other	PersonX is too drunk to drive	gets arrested
other	PersonX changes the oil	to get new oil
other	PersonX carries out PersonY's functions	to be selfless.
other	PersonX raises the ___ to a level	to send the signal
other	PersonX drinks some water	to quench their thirst.
other	PersonX acts in PersonY manner	angry at personx
other	PersonX leaves everything	happy
other	PersonX is PersonY 's first time	to see where they stand with PersonX
other	PersonX tells PersonY know	to know something
other	PersonX gives ___ to PersonY's grandmother	bakes cookies
other	PersonX carries out PersonY's functions	good.
other	PersonX has been studying all week	ready
other	PersonX gives ___ up for adoption	also happy satisfied
other	PersonX hangs heavy	nervous
other	PersonX meets a girl online	to meet in person
other	PersonX enforces this article by legislation	powerful
other	PersonX monitors the patient 's ___	is asked about status by patient
other	PersonX classifies PersonY according	to think about the different classifications
other	PersonX throws ___ on this question	to understand the situation
other	PersonX makes PersonY's laws	grateful
other	PersonX tightens PersonY's hold	He catches him.
other	PersonX walks downtown	to go home
other	PersonX works for an hour	accomplished
other	PersonX returns ___ from work	falls asleep
other	PersonX covers PersonY's eyes	to arrange for the funeral
other	PersonX looks terrible	negative
other	PersonX pushes ___ away from PersonY	keeps company for person Y
other	PersonX rides PersonX's luck	to bet heavy
other	PersonX plays a ___ in creating	accomplishes a goal
other	PersonX tends to PersonX's garden	to grow food
other	PersonX offer PersonX's condolences	understanding
other	PersonX spends the next day	sad
other	PersonX means every word	choose words
other	PersonX reinvents the wheel	determined
other	PersonX always listened	to cooperate with Person X.
other	PersonX tries to wake PersonY up	tired from being woken up
other	PersonX buys a gym membership	to get in shape
other	PersonX starts ___ last week	have fun at the event
other	PersonX takes the picture	to focus her camera
other	PersonX looks funny	happy.
other	PersonX aims PersonX's gun	Run
other	PersonX is grounded for a week	think of ways to ensure similar problems don't happen again
other	PersonX sells PersonY's ___ at prices	to sell more
other	PersonX retrieves the ball	the ball
other	PersonX guides ___ even more forcefully onto	push their force
other	PersonX asks my neighbor	upset
other	PersonX evaluates PersonY's performance	write report
other	PersonX laughs and talking	glad
other	PersonX wants to watch tv	Determined
other	PersonX casts ___ upon the earth	fresh
other	PersonX loves PersonY's dad	to approach PersonY's dad
other	PersonX grants PersonY permission	to give PersonY the rules
other	PersonX tries to help PersonY	gains recognition
other	PersonX tries to scare PersonY	Chases Y
other	PersonX fires on all cylinders	Strong
other	PersonX evaluates PersonY's performance	to be helpful
other	PersonX works all summer	proud
other	PersonX schedules an interview	get the job
other	PersonX comes early	safe
other	PersonX makes breakfast for PersonX's family	content
other	PersonX finally turned	to change the course
other	PersonX helps PersonY to PersonY's feet	help a fallen person get up
other	PersonX falls asleep during the test	attend the class
other	PersonX asks PersonY's roommate	interrogated
other	PersonX gives PersonY experience	grateful
other	PersonX feels PersonY's hand	to hold PersonX's hand
other	PersonX is expecting PersonX's first child	anticipatory
other	PersonX gets popular	becomes socially responsible
other	PersonX is on PersonY's way home	happy
other	PersonX reads ___ online	to learn about it too
other	PersonX is at the county fair	happy
other	PersonX has fun with PersonY's friends	rest for a bit
other	PersonX buys a new watch	called names
other	PersonX is making spaghetti	hungry
other	PersonX races home	worried
other	PersonX starts singing	outgoing
other	PersonX leaves PersonX's wife	to apologize to PersonX
other	PersonX marries PersonY's mother	happy to be with their soulmate.
other	PersonX yells silently	to relax
other	PersonX takes the bait	testify against their criminal partners
other	PersonX gives the dog	sad
other	PersonX puts ___ to work	useful
other	PersonX has to go to the store	slightly less money
other	PersonX drops the f-bomb	apologizes
other	PersonX decorates for christmas	get tree
other	PersonX waves PersonY's hand	grateful
other	PersonX dances with PersonY's friends	energized
other	PersonX completes PersonX's assignment	diligent
other	PersonX spends all PersonX's money	can't pay bills
other	PersonX agrees to go with PersonY	to hug PersonX
other	PersonX plays pranks	to scare their friend
other	PersonX puts ___ in front	skillful
other	PersonX plays with PersonY's hair	to keep their hands busy.
other	PersonX makes PersonY's cry	upset
other	PersonX sleeps that night	Has lot's of energy for the next day.
other	PersonX tells PersonY had gone	YES
other	PersonX tries to make out with PersonY	satisfied
other	PersonX adopts a puppy	happy
other	PersonX meets a girl online	click on girl's profile
other	PersonX does n't want to go to school	PersonX's GPA suffers
other	PersonX wants to keep it	To show it to others
other	PersonX is n't paying attention	incompetent
other	PersonX plays ping pong	to play a game
other	PersonX plays ___ instead	gets exercise
other	PersonX asks PersonY what was wrong	happy to be helpful.
other	PersonX calls PersonY's father	dial the number
other	PersonX tells PersonY 's going on	to reveal the truth
other	PersonX pays PersonY's respects	closure
other	PersonX asks ___ for help	insecure
other	PersonX books a flight	sad
other	PersonX depends upon the level	make sure its correct
other	PersonX fills PersonY's mouth	angry at x for being so rude
other	PersonX makes PersonY leave	to get rid of him
other	PersonX moves across town	to live in a bigger place
other	PersonX improves PersonY's situation	helpful
other	PersonX hangs the picture	jumps around on one foot
other	PersonX wants to go	"yell 'shotgun"" before person x can"
other	PersonX judges the ___ in righteousness by that man	to get to know someone
other	PersonX decides to change PersonX's ways	to feel sluggish
other	PersonX asks PersonX's family	Anxious
other	PersonX makes PersonX's living	good about themselves
other	PersonX gets along with others	not to feel stressed
other	PersonX eats ___ with PersonX's family	to have dinner with his family
other	PersonX divides the ___ into regions	draws a map
other	PersonX is right behind PersonY	to observe PersonY
other	PersonX locks the ___ behind PersonY	caring
other	PersonX gets a tetanus shot	give person x informatios
other	PersonX whispers in PersonY's ear	to have alone time with PersonX
other	PersonX says mean things	unkind
other	PersonX never found ___	gets worn out
other	PersonX provides PersonY answer	informed.
other	PersonX undoes PersonY's belt	caring
other	PersonX goes PersonX's ways	to be expressive
other	PersonX says hello	to take cellphone
other	PersonX improves PersonX's chances	happy
other	PersonX plays ___ with PersonX's dad	content
other	PersonX raises PersonY's children	to show gratitude to PersonX
other	PersonX drops the topic	has a serious look
other	PersonX picks a movie	amused
other	PersonX gives PersonY the strength	to help persony
other	PersonX takes ___ to church	to go home
other	PersonX crashes PersonY's bike	gets injured
other	PersonX sells it on ebay	excited
other	PersonX has PersonY by the short and curlies	to do what PersonX wants them to do
other	PersonX loses all of PersonX's money	PersonX's trust
other	PersonX drinks a lot of water	relieved
other	PersonX lies beyond the scope	aloof
other	PersonX begins to feel better	to be ill
other	PersonX pulls PersonY toward PersonZ	embarrased
other	PersonX has trouble walking	to give the a caste for it
other	PersonX loves PersonY dearly	to take PersonY on a trip
other	PersonX does something special	skilled
other	PersonX blows chunks	unwell
other	PersonX enhances students ' ___	content with himself
other	PersonX helps a lot	joyful.
other	PersonX hears some noise	curious
other	PersonX surprises ___ with a party	gets yelled at
other	PersonX opens PersonX's own shop	to do what they love
other	PersonX takes ___ to PersonY's mom	She needs to get rid of some things.
other	PersonX calls ___ names	assaulted
other	PersonX likes PersonY so much	adoring
other	PersonX finds a frog	Curious
other	PersonX pays ___ to one	to see if PersonX needs anything else
other	PersonX is feeling sad	gloomy
other	PersonX brings the ___ under control	spray water on the fire
other	PersonX has just gotten married	to be happy
other	PersonX makes PersonY gesture	to laugh
other	PersonX is a bit nervous	to have a drink to settle their nerves
other	PersonX wants to break up	to jump for joy
other	PersonX implements PersonY system	trained
other	PersonX waits to get home	relax
other	PersonX separates ___ from fiction	truth from lies
other	PersonX takes notice of PersonY	possibly creepy
other	PersonX wants PersonX's parents	dutiful
other	PersonX makes a long story	entertained
other	PersonX waits longer	to catch a train
other	PersonX writes PersonX's life	think about memories
other	PersonX makes things worse	angry
other	PersonX decides to go alone	upset
other	PersonX buys some ice cream	to make a selection of flavors
other	PersonX never showed up	uneasy
other	PersonX pushes ___ into the pool	to swim back to the edge
other	PersonX goes to the home improvement store	to repair something
other	PersonX forgets PersonY's birthday	to apologize
other	PersonX gives PersonX's consent	dominated
other	PersonX is super happy	esctatic
other	PersonX takes PersonY's phone	act guilty
other	PersonX throws some ___ on the subject	to understand the subject
other	PersonX wants nothing	to ask what PersonX needs
other	PersonX reduces ___ to a minimum	to be efficient.
other	PersonX plays baseball with PersonX's friends	to have fun
other	PersonX hears PersonY words	gains knowledge
other	PersonX pushes the ___ aside	to make room for the furniture
other	PersonX quickly rushed	to finish on time
other	PersonX plays chess with PersonY	play a game
other	PersonX performs very well	to put on a great show
other	PersonX takes ___ out on the lake	an object to take
other	PersonX bides PersonX's time	misses deadline
other	PersonX plays for hours	to feel the music
other	PersonX learns how to use it	useful
other	PersonX rubs the fear of god into ___	scared
other	PersonX couples with PersonY interest	intrigued
other	PersonX gives PersonY the power	decisive
other	PersonX takes ___ to the mountains	excited
other	PersonX hides PersonY's ___ under a bushel	to pick up something
other	PersonX reconciles the ___ unto himself	peace
other	PersonX shows thee the ___	to talk to thee
other	PersonX provides ___ to users	productive
other	PersonX asks PersonX's family	content
other	PersonX fakes being sick	to hope PersonX feels better
other	PersonX asks PersonX's kids	cared for
other	PersonX finds ___ just in time	gets to try it on
other	PersonX invites PersonY over to PersonZ's house	happy
other	PersonX is driving down the road	like he is going there
other	PersonX changes PersonX's dress	change person x's costumes
other	PersonX causes PersonY reaction	happy
other	PersonX fills PersonX's hand	scared
other	PersonX knocks PersonY to the ground	to hit person y
other	PersonX pushes ___ away from PersonY	to be close to PersonY
other	PersonX develops PersonX's potential	earns a high income
other	PersonX reads ___ to the class	PersonX gains confidence
other	PersonX begs to differ	say a counter point
other	PersonX takes a hot shower	clean
other	PersonX becomes more comfortable	to be nice
other	PersonX cleans PersonY's cage	to help persony
other	PersonX loves the pictures	to enjoy
other	PersonX borrows some money	vulnerable
other	PersonX buys another	to pay for his purchase
other	PersonX takes care of PersonY's children	to be able to trust
other	PersonX opens PersonY's eyes slowly	lazy
other	PersonX celebrates PersonY 's day	special
other	PersonX has culminated into a magically climatic moment	celebrate
other	PersonX serves as PersonY instrument	to eat
other	PersonX adds ___ to the flames	hopeful
other	PersonX represents PersonX's interests	speaks
other	PersonX eats ___ happily	to brush their teeth after eating sandwhich
other	PersonX brings PersonY forth	to show off
other	PersonX would n't go away	to explain themselves.
other	PersonX reads PersonY's book	sneaky
other	PersonX keeps ___ of the number	becomes prepared
other	PersonX offer ___ to audiences	to listen to PersonX
other	PersonX calls home	satisfy
other	PersonX receives ___ in the literature	to help personX succeed
other	PersonX causes ___ in animals	mean
other	PersonX is afraid it would hurt	scream out
other	PersonX turns PersonY's head	powerful
other	PersonX breathes down PersonY's neck	to take revenge against person X
other	PersonX changes PersonY mind	satisfied
other	PersonX brings home PersonX's ___	hard-working
other	PersonX keeps PersonY in line	orderly
other	PersonX wears ___ more often	to shop for scarves
other	PersonX lands PersonX's dream job	to celebrate the new job
other	PersonX plays kick ball	find people to play with
other	PersonX takes a lot of work	reponsible
other	PersonX learns to ride PersonX's bike	willing
other	PersonX sends ___ to the hospital	them to be okay
other	PersonX goes to miss PersonY	to be away from PersonY
other	PersonX needs to relax	exhausted
other	PersonX talks to PersonY's mother	meet person y's mother
other	PersonX does n't want to play	to do something with them
other	PersonX does n't know what was wrong	curious
other	PersonX grows ___ by year	Plays basketball
other	PersonX asks PersonY to help	relieved since they felt anxious beforehand
other	PersonX finishes PersonY's essay	submit essay
other	PersonX fills PersonX's face	laughed at
other	PersonX tries to comfort PersonY	to be conssoling
other	PersonX flies PersonX's kite	tired
other	PersonX is selling cookies	to make more money
other	PersonX becomes ___ without PersonY's signature	to take legal action against it
other	PersonX gets the pizza	prepared
other	PersonX follows PersonX's dream	to accomplish there dreams
other	PersonX takes PersonY's life	scared prior to dying.
other	PersonX falls at the last hurdle	to be running
other	PersonX increases PersonY's efficiency	to not let PersonX down
other	PersonX eats meat	protein
other	PersonX invites PersonY over for dinner	helpful
other	PersonX bakes the cookies	to give them to someone
other	PersonX gets a dog instead	to want a different pet
other	PersonX enters the house	shuts the door
other	PersonX is afraid of dogs	insecure about his fear
other	PersonX saves it	put it in the closet
other	PersonX takes PersonX's belongings	mean
other	PersonX wins the race	to earn a medal
other	PersonX asks PersonY's pardon	releived
other	PersonX wants to be a scientist	to cure diseases
other	PersonX tells it like it is	like they have been given knowledge
other	PersonX wants to attend	hear the event
other	PersonX fills PersonX's tank	to get the pump
other	PersonX is driving down the highway	to go to work
other	PersonX mows PersonX's grass	to complete chores
other	PersonX takes ___ to a pawn shop	relieved
other	PersonX gets drunk with PersonY's friends	to yell at personY
other	PersonX buys souvenirs	pleased
other	PersonX gets a new car	get a loan
other	PersonX takes PersonY turn	grateful
other	PersonX develops one 's ___	show what he can do
other	PersonX finishes PersonY work	industrious
other	PersonX pushes PersonY's ___ back	inquisitive
other	PersonX gets a good deal	like they received a bad deal
other	PersonX pays ___ back	to be relieved of debt
other	PersonX takes PersonY's medicine	better
other	PersonX turns the car	capable
other	PersonX becomes friends	to talk to someone
other	PersonX spends ___ teaching	learns the profession
other	PersonX surprises PersonY's wife	to buy more surprises
other	PersonX pursues PersonY career	determined
other	PersonX gives PersonY education	to do something nice
other	PersonX opens PersonX's gifts	they enjoy what they got
other	PersonX finds PersonY's keys	finding
other	PersonX has never cooked before	to search for a cooking videos
other	PersonX plays tricks on PersonY	tricked
other	PersonX feels anxious	feeling sick
other	PersonX scratches PersonY's head	dandruff falls
other	PersonX strikes ___ into the hearts	gets yelled at by others
other	PersonX brings PersonY's son	have their son back
other	PersonX starts PersonX's car	enjoys driving
other	PersonX helps ___ back	helpful
other	PersonX is my best friend	hangs out
other	PersonX gives PersonY hopes	hopeful
other	PersonX decides to run away	Sleeps in the woods
other	PersonX attends upon PersonY	thank PersonX
other	PersonX crashes into a tree	careless
other	PersonX loves PersonY best	loved
other	PersonX justifies the ___ to man	to give a diatribe
other	PersonX calls PersonY's daughter	concerned
other	PersonX says would bring	responsible
other	PersonX prevents PersonY's use	to find where Person Y is.
other	PersonX plays ___ in the development	decide what to do next for another develpoment
other	PersonX kicks PersonY's legs	hurt
other	PersonX pushes back the ___	raise arms and place hands
other	PersonX sees 's happening	good
other	PersonX prolongs PersonY's life	proud
other	PersonX gets PersonY's keys	drive away
other	PersonX follows PersonY around	Chases Y
other	PersonX finds the problem	excited
other	PersonX never took ___	upset
other	PersonX invites friends over	to clean the house
other	PersonX wants to clean PersonY's room	is very lively
other	PersonX has a baby shower	to have a healthy child
other	PersonX resumes PersonX's duties	determined
other	PersonX spills a drink	careless
other	PersonX wears ___ instead	to wear something else
other	PersonX dries the clothes	dirty
other	PersonX presses PersonY's mouth	to be controlling
other	PersonX breaks god 's ___	goes to jail
other	PersonX sells PersonY's wares	angry at personx
other	PersonX takes first place	to challenge PersonX again
other	PersonX fixes the house	relieved
other	PersonX brings down the hammer	to nail something down
other	PersonX is riding PersonY's bike	to get thanked by PersonX
other	PersonX takes PersonY's lives	feel pain
other	PersonX loves PersonY's husband	anger,worried
other	PersonX kisses PersonY lightly	smells her breath
other	PersonX gives PersonX's tickets	excited
other	PersonX gets out of PersonY's car	to lock the doors
other	PersonX appreciates the effort	grateful
other	PersonX passes PersonX's exams	to help Person X.
other	PersonX draws PersonY's ___ to the fact	to prove something
other	PersonX feels accomplished	to celebrate
other	PersonX decides to throw a party	orders catering
other	PersonX makes PersonY excuse	to punch X.
other	PersonX changes PersonY's attitude	to help
other	PersonX calls PersonY forth	waits for a response
other	PersonX spills everywhere	clean up the spill
other	PersonX leaves my phone	careless
other	PersonX follows PersonY's lead	to follow
other	PersonX meets a new man	flirtatious
other	PersonX places PersonX's ___ on the throne	to kneel before them
other	PersonX looks everywhere for it	worried
other	PersonX sweats the small stuff	Shakes
other	PersonX makes PersonY's acquaintance	to interact further
other	PersonX watches ___ all the time	to turn on the tv
other	PersonX buys PersonY's own shoes	his child to have new boots
other	PersonX kisses PersonY's shoulder	aroused
other	PersonX gets sick ___	weak
other	PersonX throws a sprat to catch a mackerel	excited
other	PersonX takes PersonY's friends out	easy to like
other	PersonX asks my neighbor	to get the lawnmower
other	PersonX blows PersonY's nose	to not have a runny nose
other	PersonX supplements PersonY's income	grateful & appreciative.
other	PersonX owns one	to get rid of one
other	PersonX makes chicken	hungry
other	PersonX never thought	to take it easy
other	PersonX attends ___ for the first time	to tour the new church
other	PersonX runs for PersonX's lives	to keep themselves safe
other	PersonX is going out of town	pleased
other	PersonX lets the dog outside	goes for a run
other	PersonX decides to lose weight	to watch their calories.
other	PersonX fights back tears	distraught
other	PersonX helps get started	dedicated
other	PersonX forms PersonY conception	to see personY's reaction
other	PersonX watches a tv show	to relax
other	PersonX accomplishes PersonX's purpose	to do something else
other	PersonX invites PersonX's best friend	to attend the invitation location.
other	PersonX gets very good	complimented
other	PersonX comes help PersonY	gets tired
other	PersonX gets ready to leave	to get in the car
other	PersonX fights for PersonY's country	exhasuted
other	PersonX left ___ ago	to go
other	PersonX makes waves	to stir things up
other	PersonX has an english test tomorrow	enhance english skills
other	PersonX persuades the ___ to agree	to follow up with someone
other	PersonX wears PersonX's ___ long	to have long things
other	PersonX is done cooking	smiles
other	PersonX gives PersonX's husband ___	their husband to take what they give him.
other	PersonX leaves the station	goes home
other	PersonX challenges ___ to a contest	competitive
other	PersonX starts ___ instead	doesn't get work done
other	PersonX feels ready	good.
other	PersonX wants to buy a car	is capable
other	PersonX loses PersonY's key	guilty
other	PersonX takes medicine	relief from sickness
other	PersonX goes blue	Talk to someone
other	PersonX mistakes PersonY's ___ for a hat	to glare at PersonX
other	PersonX starts to die	scared
other	PersonX is taken care of	sick
other	PersonX advises PersonY to go	good
other	PersonX buys ___ with PersonX's own money	is given the title to the car
other	PersonX puts PersonX's ___ on the line	selfish
other	PersonX keeps PersonY word	to tell personx they appreciate filling in for them
other	PersonX rides PersonX's horse	exhilerated
other	PersonX giveth PersonX's ___ for the sheep	because like person
other	PersonX takes shots	slide the cuup
other	PersonX always wished	motivated
other	PersonX inflicts upon PersonY	to smack PersonY
other	PersonX is a lot of fun	head home to sleep
other	PersonX goes faster	to pass the other cars
other	PersonX gets PersonX's car repaired	happy to help someone
other	PersonX teaches ___ to think	to thank him for it
other	PersonX persuades the ___ to make	to convince someone
other	PersonX considers another ___	open-minded
other	PersonX evens told PersonY	smiles
other	PersonX finally went	has to look for a new thing to do
other	PersonX walks on eggshells	skilled
other	PersonX buys PersonY's ticket	happy
other	PersonX testifies unto you these ___ in the churches	convinced
other	PersonX tells ghost stories	to watch a scary movie
other	PersonX tells PersonY know	to thank him
other	PersonX ends up having a lot of fun	happy
other	PersonX plays ice hockey	sore
other	PersonX increases PersonX's efficiency	clever
other	PersonX slips on a patch of ice	knocks head
other	PersonX enters PersonX's father 's ___	connected
other	PersonX pushes PersonY back	help with him
other	PersonX plays both sides against the middle	gains advantages or something
other	PersonX keeps ___ for a long time	to enjoy the object
other	PersonX brings PersonY food	to prepare the meal.
other	PersonX begs PersonY's mom	needed
other	PersonX breaks PersonY's mother 's favorite vase	glue the vase
other	PersonX walks to PersonY's house	engage in an activity
other	PersonX watches movies all night	to relax himself
other	PersonX treats PersonY well	diplomatic
other	PersonX loses PersonX's head	They become irate
other	PersonX retraces PersonY steps	to hide from PersonX
other	PersonX sweetens the pot	compelled to do well
other	PersonX welcomes PersonY back	good
other	PersonX walks ___ to school	Meets teacher
other	PersonX has a pretty good time	drink
other	PersonX moves the needle	to sew a dress
other	PersonX gives it to PersonY's son	thankful
other	PersonX finishes PersonX's paper	to get a pen and paper
other	PersonX calls an exterminator	charges person X
other	PersonX hears PersonX's mother 's ___	Take out trash
other	PersonX lifts PersonY's hips	gets sore arm muscles
other	PersonX eats chicken wings	to eat
other	PersonX wipes PersonY's tears	comforting
other	PersonX reduces the ___ and severity	Reliever
