prefix	input_text	target_text
other	PersonX coordinates PersonY's efforts	Person X asks person Y for directions
other	PersonX spreads abroad the ___	people to understand what is going on around them
other	PersonX feels PersonY's fingers	LOVE
other	PersonX takes ___ fishing	spend quality time with family
other	PersonX falls between the cracks	left behind
other	PersonX notices a man	nervous
other	PersonX opens PersonY's eyes	to look at the eyes
other	PersonX nurses ___ to health	HE IS HUNGRY
other	PersonX begins to run	excited
other	PersonX spends more time	to be careful.
other	PersonX rides a bicycle	to use less gas
other	PersonX is n't paying attention	to keep daydreaming
other	PersonX buys bottled water	to drink water.
other	PersonX spends any money	to buy things
other	PersonX decides to adopt it	loving
other	PersonX begins PersonY program	more aware.
other	PersonX carries ___ to PersonY's car	to drive home
other	PersonX warns PersonY of the danger	is thanked by personY
other	PersonX catches the ball	to catch PersonX's throw
other	PersonX starts the car	warm and more comfortable
other	PersonX goes through the mill	Outgoing
other	PersonX keeps going	to finish something
other	PersonX stops eating	to not over indulge
other	PersonX makes PersonY award	to give persony recognition
other	PersonX starts singing	outgoing
other	PersonX visits PersonX's relatives	thank PersonX for visiting
other	PersonX meets ___ at work	to talk to the new friend
other	PersonX sends PersonX's friend ___	to hope for the best for their friend
other	PersonX shapes the character ___	influential
other	PersonX provides PersonY with food	happy
other	PersonX paints PersonY's toenails	pampered
other	PersonX loves the ___ much	adventurous
other	PersonX prevents ___ from leaving	confused and sad
other	PersonX finds ___ for PersonY's souls	To assist Y
other	PersonX smells really bad	to get new clothes out
other	PersonX gives PersonY example	to listen to PersonX
other	PersonX walks dogs	dutiful
other	PersonX engages in PersonY activity	normal.
other	PersonX takes care of PersonY's children	to take a nap
other	PersonX gets my stuff together	go somewhere
other	PersonX immediately picked it up	to say hello
other	PersonX earns ___ to pay	to accept PersonX's payment
other	PersonX gets cold outside	to put on a jacket
other	PersonX is beyond PersonY's reach	sad
other	PersonX buys a new pair	satisfied
other	PersonX wants to help PersonY	to buy PersonY some coffee and donuts
other	PersonX buys ___ for dinner	good
other	PersonX asks ___ what happened	informed
other	PersonX provides ___ to help	Work hard
other	PersonX orders takeout	eats dinner
other	PersonX plays video games ___	to play often
other	PersonX carries away the ___	clean up
other	PersonX sings PersonY's songs	to get rid of him
other	PersonX is driving PersonY insane	PersonX is punched
other	PersonX wins PersonY's confidence	to see what PersonX wants
other	PersonX takes it from me	to ask PersonX to pay my money
other	PersonX spends ___ raking leaves	is dirty
other	PersonX knocks PersonY to the ground	to cry
other	PersonX leaves one 's ___	to go shopping.
other	PersonX deters ___ from committing	responsible
other	PersonX rides PersonY's bike	to ride the bike
other	PersonX gathers PersonY's ___ together	to cleanup the room
other	PersonX is always so happy	help others be happy by volunteering
other	PersonX eats healthy food	to be in good shape
other	PersonX is PersonY's best friend	content he was a good friend
other	PersonX nods PersonY head	no effect
other	PersonX takes part in the discussion	interested
other	PersonX bores PersonY children	PERSONY WOULD LIKE FOR PERSONX TO QUIT TALKING
other	PersonX injures ___ badly	active
other	PersonX invites ___ to a party	has to make decision
other	PersonX airs PersonX's dirty laundry in public	to tell PersonX to be quiet
other	PersonX says PersonX's prayers	panic
other	PersonX gets a raise	accomplished
other	PersonX hears PersonY's mother 's ___	soothed by the singing of persony's mother
other	PersonX seeks PersonY explanation	to ask
other	PersonX gives PersonY a puppy	happy
other	PersonX plays ___ with PersonY's friend	they wave goodbye
other	PersonX is not good enough	weak
other	PersonX sends umi a ___	to tell them that they got the manuscript
other	PersonX keeps winning	to enjoy his winnings
other	PersonX moves back in with PersonX's parents	TO LIVE WITH PARENTS
other	PersonX moves closer	curious
other	PersonX comes within PersonY's reach	smiles all the time
other	PersonX expresses PersonX's thoughts	walk out
other	PersonX pulls PersonY's knees	angry
other	PersonX looks really nice	to look good for a date.
other	PersonX gives ___ one	grateful
other	PersonX opens PersonY's gifts	cries
other	PersonX takes a train ride	wait for the train to stop at the next destination
other	PersonX provides ___ for the children	to play outside
other	PersonX is taking out the garbage	a clean home
other	PersonX averts PersonY's eyes	to turn back and continue watching
other	PersonX gives ___ candy	thankful
other	PersonX takes ___ to mexico	to give his wife a good vacation
other	PersonX prevents ___ in women	to work with patients
other	PersonX earns ___ to buy	hardworking
other	PersonX takes ___ to the game	happy
other	PersonX watches a tv show	to relax
other	PersonX prevents ___ from spreading	protect
other	PersonX hears a meow	curious
other	PersonX asks PersonX's husband	angry
other	PersonX distinguishes ___ from reality	gets enlightened
other	PersonX paints PersonY picture	to be nice
other	PersonX creates ___ in PersonY's image	loved.
other	PersonX gives PersonY value	She's confident
other	PersonX helps ___ a lot	helpful
other	PersonX is a pretty good day	is optimistic about tomorrow
other	PersonX decides to pull an all-nighter	Passes test
other	PersonX fills PersonY's ___ with air	fearful
other	PersonX tries to call PersonY	considered
other	PersonX has the floor	can say what they think
other	PersonX gets a car	lucky
other	PersonX watches in awe	amazed
other	PersonX sprang to PersonX's feet	happy
other	PersonX always took	upset.
other	PersonX sends PersonX's children to schools	obedient
other	PersonX looks amazing	eats the right portions
other	PersonX throws ___ in the eyes	mean
other	PersonX throws PersonY exception	grateful.
other	PersonX makes PersonX's choice	gets a rush of adrenaline
other	PersonX pulls out PersonY's cell phone	holding PersonY's cell phone
other	PersonX provides ___ for PersonY's children	Person Y has become more dependent on person X
other	PersonX calls by PersonY name	happy to see them
other	PersonX tells people	open
other	PersonX pays PersonY dollars	to drop off person x
other	PersonX starts to study	to pass the test
other	PersonX complies with PersonY request	respectul
other	PersonX takes money	struiggles more financially
other	PersonX bounces off the walls	tired
other	PersonX gets ___ in the head	hurt
other	PersonX invites PersonY's girlfriend	friendly
other	PersonX finishes the marathon	to impress with fitness
other	PersonX grabs PersonX's chest	amused
other	PersonX gives PersonY the letter	to make small talk with PersonY
other	PersonX meets PersonY's gaze	happy
other	PersonX stops playing	annoyed
other	PersonX pulls the other leg	playful
other	PersonX punches PersonY in the eye	sad
other	PersonX reduces the ___ to a minimum	to carry the smaller bag of trash outside
other	PersonX takes advantage of the opportunity	They took a trip
other	PersonX wants to hire PersonY	happy.
other	PersonX imagines ___ without PersonY	to daydream
other	PersonX wants to be a model	to look for modeling gigs
other	PersonX brings PersonY's dog	plays with him
other	PersonX performs PersonY's work	must thank the person or reciprocate the favor
other	PersonX lets PersonY win	They are challenged by others
other	PersonX takes my son	conveys gratitude
other	PersonX drags PersonY away	guilty
other	PersonX bakes some cookies	hungry
other	PersonX turns upon PersonY	helpful.
other	PersonX searches everywhere for PersonY	worried
other	PersonX reduces PersonY's costs	grateful and happy that they can pay the bills
other	PersonX happens every ___	week
other	PersonX wants to meet PersonY	drives to see PersonY
other	PersonX spends a penny	is seen as cheap
other	PersonX is a great singer	happy
other	PersonX wipes away PersonX's tears	stops crying
other	PersonX gets PersonY's keys	upset for having to give up their keys.
other	PersonX comes from behind PersonY	they scream
other	PersonX waves PersonY away	to get through
other	PersonX names PersonY's lily	a good title
other	PersonX loves ___ for PersonY's sake	Shares money
other	PersonX develops PersonY understanding	happy
other	PersonX tells PersonY to relax	them to calm down
other	PersonX gets hold of PersonY	strong
other	PersonX teaches PersonX's son	to take son to eat food
other	PersonX gives ___ a shot	playful
other	PersonX tells PersonY otherwise	persuasive
other	PersonX gives PersonY a puppy	takes the puppy
other	PersonX says would bring	to buy something
other	PersonX hires a trainer	glad to be employed
other	PersonX always followed ___	comply
other	PersonX is a big sister	to get to know the baby
other	PersonX presses ___ to PersonY's lips	to show affection
other	PersonX is the best day	to celebrate the day
other	PersonX applies the ___ to problems	competent
other	PersonX practices these ___ in all PersonX's affairs	appreciative
other	PersonX depends upon the temperature	to go hospital
other	PersonX sells PersonY's ___ at a price	personY makes more products
other	PersonX volunteers at the soup kitchen	purposeful
other	PersonX rubs PersonY's temples	congragulated
other	PersonX pokes PersonY's head	have a conversation with personX
other	PersonX puts PersonY arms around PersonZ	follows along
other	PersonX says unto PersonY	responds
other	PersonX locks eyes with PersonY	gets into a romantic relationship
other	PersonX feels much better now	calmed
other	PersonX falls from PersonY's bike	uncoordinated
other	PersonX smiles upon PersonY	looks away
other	PersonX makes the welkin ring	Smart
other	PersonX makes PersonX's choice	powerful
other	PersonX goes either ___	has two choices
other	PersonX goes back to the room	to be in their room.
other	PersonX sends PersonX's flowers	to thank PersonX
other	PersonX sends ___ to PersonX's room	upset
other	PersonX tries PersonY's hardest	devasted
other	PersonX decides to compromise	agreeable
other	PersonX attracts PersonY audience	to make a good show
other	PersonX gets PersonY's ___ together	Organized
other	PersonX puts the cat	to get a pet
other	PersonX takes PersonY share	to get more.
other	PersonX gets PersonY in PersonZ's trademark	PersonX is thanked
other	PersonX buys ___ a new one	pleased
other	PersonX screws the pooch	think of what went wrong
other	PersonX feels accomplished	to celebrate
other	PersonX feels anxious	feeling sick
other	PersonX wants to impress PersonY's friends	to show off
other	PersonX walks along the beach	to feel the breeze
other	PersonX comes home soon	To prepare the home
other	PersonX steals PersonY's lunch	sad
other	PersonX brings an umbrella	to be prepared for rain
other	PersonX buys every ___	rich
other	PersonX faces PersonY's fears	to be comforted
other	PersonX speaks unto PersonY	sociable
other	PersonX knows PersonY that well	to discuss memories and experiences
other	PersonX takes PersonY in PersonZ arms	try to get away
other	PersonX has a crush on a girl	accepts
other	PersonX gets down on one knee	gets proposed to
other	PersonX visits PersonY's grandma	thankful
other	PersonX tells PersonY's sister	communicative
other	PersonX puts a stop to ___	ashamed
other	PersonX invites ___ except PersonY	becomes angry
other	PersonX packs PersonY's car	excited
other	PersonX loves PersonX's motorcycle	ride it
other	PersonX gets PersonX's son	excited
other	PersonX carries a tune	to applaud PersonX
other	PersonX wears PersonY's glasses	gets a headache
other	PersonX carries the ___ by assault	feels unhappy
other	PersonX decides to rob a bank	to have money
other	PersonX kills PersonY's wife	mournful
other	PersonX finds PersonY's way back	thankful for the help.
other	PersonX wipes PersonY's eyes	Hugs them
other	PersonX gets an a on the test	SHOWING TALENT
other	PersonX shakes hands with the unemployed	gets a hug
other	PersonX reaches another ___	dedicated
other	PersonX induces PersonY response	surprised
other	PersonX gets anxious	wants it to arive
other	PersonX sells PersonY's wares	grateful
other	PersonX starts toward the door	to leave
other	PersonX sends PersonY over the edge	angry and abused
other	PersonX is rushed to the hospital	honk hotn
other	PersonX hears PersonY's parents	involved
other	PersonX gets the message across	glad that personx is done
other	PersonX knocks PersonY off his perch	angry
other	PersonX spills soda	angry
other	PersonX needs a new couch	loses money on the purchase
other	PersonX finds the perfect pair	try them on
other	PersonX passes another ___	competent
other	PersonX eats ___ happily	happy
other	PersonX decides to face PersonX's fears	to sigh in relief
other	PersonX introduces a ___ further to amend	reconciliatory
other	PersonX improves PersonY's knowledge	Gives A
other	PersonX improves dramatically	to impress others
other	PersonX teaches ___ a lesson	Ask if they understand
other	PersonX makes it extra special	to get more
other	PersonX takes medication	routined
other	PersonX asks another question	ok
other	PersonX tells ___ about PersonX's trip	friendly
other	PersonX gives the royal treatment	happy
other	PersonX sits opposite PersonY	to talk to PersonX
other	PersonX meets PersonY half ___	glad
other	PersonX obeys ___ than man	its natural
other	PersonX provides ___ to people	kind
other	PersonX camps with PersonX's friends	adventurous
other	PersonX eats PersonY's sandwich	greedy
other	PersonX strikes ___ into the hearts	hurt, fearful & disquieted.
other	PersonX makes ___ for PersonX's boyfriend	to have a perfect day.
other	PersonX gets some candy	smiles
other	PersonX learns to walk	is mobile
other	PersonX sends ___ to the council	be a good representative
other	PersonX waters PersonY's plants	relieved
other	PersonX takes PersonX's lunch break	to finish their work
other	PersonX replaces the bulb	satisfied
other	PersonX restores the ___ to PersonX's position	to take orders from PersonX
other	PersonX plays a ___ in the regulation	proud
other	PersonX graduates from high school	to learn
other	PersonX is driving PersonY nuts	to get away as fast as possible
other	PersonX slams PersonX's hand	surprise
other	PersonX runs PersonY's hand through PersonY's hair	to create a hairstyle
other	PersonX really pissed PersonY off	sad
other	PersonX knows PersonY very well	also happy
other	PersonX understands PersonY's ___ well	grateful
other	PersonX asks my friend	tells them what they know
other	PersonX helps PersonY's team	to succeed
other	PersonX plays ___ chess online	to beat PersonX
other	PersonX throws ___ upon it	is grateful for the help
other	PersonX defies every ___	Daring
other	PersonX sends ___ to PersonY's room	punitive
other	PersonX makes it snappy	quick
other	PersonX takes PersonX's vacation	to spend some time with their spouse and kids
other	PersonX says things to PersonY	for X to side with their opinion.
other	PersonX starts bleeding	jumps in fear
other	PersonX seeks help	inadequate
other	PersonX packs PersonY's backpack	happy about the help
other	PersonX gets PersonY answer	curious
other	PersonX never return	is searching for personX
other	PersonX digs PersonY's nails into chest	excited
other	PersonX listens to PersonY's conversation	privacy violated
other	PersonX tells PersonY had found	becomes informed
other	PersonX eats ___ with PersonX's family	to have dinner with his family
other	PersonX hurts PersonY's feelings	forgives person X
other	PersonX gets lucky	surprised
other	PersonX tells fortunes	to tell their friends all about their fortune
other	PersonX leaves ___ at school	goes back to school
other	PersonX takes PersonX's first plane ride	they need to go somewhere
other	PersonX skips breakfast	to not eat
other	PersonX helps PersonY feel better	provides care
other	PersonX sets PersonY's ___ in order	have less chores
other	PersonX stays with PersonY's mom	meek
other	PersonX gives ___ a shot	grateful
other	PersonX feels like an eternity	wants to get done
other	PersonX loses five pounds	goes for a run
other	PersonX weighs every ___	unsure
other	PersonX kills PersonY animal	to punish
other	PersonX stimulates PersonY interest	titilated
other	PersonX buys every ___	successful
other	PersonX drops PersonY's keys	to be helped
other	PersonX loses 40 pounds	accomplished
other	PersonX is stuck in traffic	to avoid going this route again
other	PersonX meets ___ at a bar	to get a phone number from the girl
other	PersonX takes a job	proud
other	PersonX kills the goose that lays the golden eggs	flees from the castle
other	PersonX is taken care of	helps Person X
other	PersonX works that day	gets exhausted
other	PersonX tears the ___ apart	to throw the pieces in the garbage
other	PersonX sees a concert	to tell their friends about it
other	PersonX watches the sun rise	pleasent
other	PersonX walks with a limp	healthy
other	PersonX puts PersonY arms around PersonZ	squeezes tightly
other	PersonX buys a new wallet	doesn't lose his identification card
other	PersonX eats a lot of food	lose weight
other	PersonX puts ___ in PersonY's car	to start driving
other	PersonX carries ___ to PersonY's car	don't have to work hard to move the item
other	PersonX sees PersonY's son	say hello
other	PersonX sends money	helpful
other	PersonX loses power	sits in dark
other	PersonX finishes PersonX's lunch	has a full stomach
other	PersonX thinks could help	Receives support
other	PersonX waits PersonX's turn	bored
other	PersonX sets PersonY ___ at rest	they sleep
other	PersonX files PersonY's taxes	to help persony
other	PersonX pulls PersonY's hands	to make Person X let go.
other	PersonX pays ___ in class	gains knowledge
other	PersonX lets PersonY alone	bad, unsatisfied
other	PersonX dates for 3 years	birth children
other	PersonX makes amends	to forgive PersonX
other	PersonX knocks PersonY to the ground	defend themself
other	PersonX invests PersonX's money	to learn from Person X.
other	PersonX takes a job	accomplished
other	PersonX protects the ___ from the sun	drink a cool glass of water
other	PersonX protects ___ from violence	safe
other	PersonX is at the county fair	to hand over stuffed animals to PersonX
other	PersonX takes PersonY's photo	cut
other	PersonX adopts a baby	grateful
other	PersonX grabs PersonX's chest	IS TOUCHING HIMSELF
other	PersonX points the finger	confront Person X
other	PersonX heads to the park	sit down
other	PersonX gets PersonY education	PersonX sends PersonY to college
other	PersonX wants to talk	dials the number of his friend
other	PersonX spends the next week	to take time off of work
other	PersonX drops the bag	reckless
other	PersonX sees PersonY's best friend	waves at person Y's best friend
other	PersonX answers every ___	to get applause
other	PersonX buys a new suit	happy
other	PersonX sells PersonX's ___ to the devil	becomes immoral
other	PersonX makes cupcakes	Munching
other	PersonX pulls pranks	Others avoid PersonX at all costs
other	PersonX has a party at PersonX's house	MAY DAMAGE HIS HOME WHILE PARTYING
other	PersonX goes to sleep	snore
other	PersonX spends all morning	doesn't make it on time
other	PersonX offers the job	go to work
other	PersonX starts off on the wrong foot	frustrated
other	PersonX raises PersonY's eyebrows	to put a contact lens in person's eye.
other	PersonX reads PersonY the riot act	mad
other	PersonX sits down beside PersonY	talk
other	PersonX pulls a rabbit out of a hat	magnetic
other	PersonX attains PersonY's object	robbed
other	PersonX gets PersonY's mom	kind
other	PersonX adds ___ to PersonX's collection	meticulous
other	PersonX brings home PersonY's ___	organize the books
other	PersonX plays it straight	disciplined
other	PersonX buys new socks	to see what else PersonX needs
other	PersonX raises ___ for purposes	lend
other	PersonX lets go and let god	good things happen
other	PersonX carries this ___ far	happy
other	PersonX goes to PersonY's home	to see their friend
other	PersonX saves up enough money	loses track of it
other	PersonX stands ___ apart	good about
other	PersonX shuts the ___ behind PersonY	safe
other	PersonX takes PersonY's daughter	grateful
other	PersonX applies PersonX's ___ unto PersonY	to feel loved
other	PersonX passes quickly	nervous
other	PersonX plays PersonY role in the development	frustrated
other	PersonX delivers PersonX's message	neutral
other	PersonX rolls up PersonY's sleeves	to look in mirror
other	PersonX gets out of bed on the wrong side	to do something different
other	PersonX makes PersonY observation	they learn what they saw
other	PersonX sprays paint	to assess the the quality of the work done
other	PersonX thanks the man	more confident
other	PersonX becomes sick	ill
other	PersonX takes PersonY turn	to finish
other	PersonX fills the ___ completely	Dish
other	PersonX takes a taxi	frustrated
other	PersonX makes PersonY provision	leaves the house
other	PersonX rings down the curtain	to close the curtain
other	PersonX gives the kitten	giving
other	PersonX is afraid of dogs	small
other	PersonX takes charge of PersonY	PersonY sweats
other	PersonX finds PersonX's class	PersonX to sit down
other	PersonX drives PersonY up the wall	gets yelled at
other	PersonX sees PersonY's way	to be respectful
other	PersonX finds ___ to express	to communicate
other	PersonX crosses that ___ when come	to not worry
other	PersonX kneels down beside PersonY	be knighted
other	PersonX declares war	Violent
other	PersonX spends some ___ together	happy
other	PersonX returns to PersonX's position	PersonX is on auto-pilot
other	PersonX shows PersonY the way	like a leader.
other	PersonX loses PersonY opportunity	to gain PersonY's loyalty
other	PersonX calls ___ to repentance	overbearing
other	PersonX gives PersonX's testimony	is relieved
other	PersonX immediately called ___	drives to help X
other	PersonX calls my friend	happy
other	PersonX loosens PersonY's grip	to settle down
other	PersonX tells PersonY to stop	happier to have been saved from a disaster
other	PersonX makes ___ just in time	gets into boar
other	PersonX saves PersonX's allowance	has more money
other	PersonX spends ___ in the woods	lazy
other	PersonX joins ___ at PersonY's school	knowledgeable
other	PersonX gets ready to leave	to get in the car
other	PersonX makes PersonY very angry	yells
other	PersonX worships the ground PersonY walks on	gets satisfied
other	PersonX chews the fat	to swallow it
other	PersonX helps PersonY's study	to help
other	PersonX finds ___ in the kitchen	surprised
other	PersonX buys ___ for PersonX's children	caring
other	PersonX defeats every ___	be forgiven
other	PersonX moves to another city	to leave an old place
other	PersonX finds ___ back	to find the way back home
other	PersonX owns a farm	have more activities
other	PersonX is allergic to peanuts	scared
other	PersonX looks around PersonY	To block X's view
other	PersonX pats PersonY's back	caring
other	PersonX writes back	reciprocated.
other	PersonX carries out PersonY's duties	to thank personX
other	PersonX makes no difference to PersonY	tries harder
other	PersonX organizes along lines	organized
other	PersonX climbs mountains	to reach the summit
other	PersonX begins work	PersonX to do a good job
other	PersonX depends upon the situation	neutral
other	PersonX treats PersonY with respect	respected
other	PersonX finds PersonY's seats	attentive
other	PersonX takes PersonY far	picked up
other	PersonX wants PersonY answer	not talk about it
other	PersonX asks PersonY's questions	to write their answers down
other	PersonX gets PersonY ___ back	improves situation
other	PersonX needs money badly	worried.
other	PersonX supplies PersonY with food	happy
other	PersonX gets flowers	must find a vase with water
other	PersonX finds a dog	to know where their dog is
other	PersonX tries to get home	lost
other	PersonX waits upon PersonY	capable
other	PersonX cries ___ unto PersonY	Gets comfort
other	PersonX pulls PersonY's head back	gives a big fat kiss
other	PersonX decorates PersonX's house for	Get compliments from others
other	PersonX gets all PersonX's friends together	sociable
other	PersonX brings PersonY forward	gratitude
other	PersonX accidentally hit ___	clumsy
other	PersonX goes from store	normal
other	PersonX takes another wife	to change their name
other	PersonX performs the ___ well	Talented
other	PersonX really hurt PersonY	to avoid PersonY at all costs
other	PersonX pokes PersonY's head	to poke personX back
other	PersonX brings PersonY's car	helpful
other	PersonX walks along the beach	relaxed
other	PersonX continues to work	responsible
other	PersonX throws ___ at PersonX's house	happy.
other	PersonX lays PersonY's ___ on the table	happy
other	PersonX climbs the mountain	breathes fresh air
other	PersonX calls ___ back in	to go to sleep
other	PersonX clears PersonY head	To be friends
other	PersonX invites ___ to lunch	to decline the invitation
other	PersonX gives ___ a hug	caring
other	PersonX thanks ___ for PersonY's assistance	To work on another task
other	PersonX gives ___ at work	to do something nice
other	PersonX improves PersonX's typing speed	is more efficient
other	PersonX gives dan ___	dan is able to do something
other	PersonX loves playing basketball	play for fun
other	PersonX opens all PersonY's presents	segregate all presents
other	PersonX hears PersonY's talk	to have a further conversation with Person Y
other	PersonX seems friendly	can accomplish a task with PersonX
other	PersonX shoots the breeze	go to the movies
other	PersonX talks to PersonY's daughter	to help out
other	PersonX calls the electric company	stressed
other	PersonX comes get PersonY	to return PersonY
other	PersonX leaves the ___ soon	to start a new life
other	PersonX orders ___ instead	the cashier delivers the order
other	PersonX is expecting PersonY's first child	anxious and sad to give it away
other	PersonX shuts PersonY's mouth	to say sorry
other	PersonX promotes children 's ___	To emulate X
other	PersonX announces PersonY's arrival	trips downstairs
other	PersonX appreciates the effort	grateful
other	PersonX talks to PersonX's doctor	to collect their fees
other	PersonX causes PersonY's death	betrayal
other	PersonX learns to read	helpful
other	PersonX finishes PersonY's project	friendly
other	PersonX gives PersonY the best	return the support
other	PersonX buys a new home	to show off to others
other	PersonX puts ___ up for sale	calls up potential clients
other	PersonX performs well	to do a good job
other	PersonX provides PersonY supply	made money
other	PersonX buys a new sweater	tell PersonX to have a nice day
other	PersonX places ___ on PersonY's shoulder	the person to knw that x cares abt them
other	PersonX talks all the time	gets a sore throat
other	PersonX quickly opened ___	spills cereal everywhere
other	PersonX descends upon PersonY	to attack
other	PersonX takes it to the store	prepared
other	PersonX finds the money	satisfied
other	PersonX finds PersonY place	to enquiry
other	PersonX eats PersonY's sandwich	to get another sandwich.
other	PersonX seeks PersonY's help	satisfied
other	PersonX brings PersonX's family	to thank person X.
other	PersonX gives PersonY a hearing	they aern't in trouble
other	PersonX pays bills	keep working a job
other	PersonX changes ___ times	to stick to the schedule
other	PersonX takes ___ home with PersonY	brings an object home
other	PersonX loves to draw	artistic
other	PersonX gets PersonX's fill	to be satisfied
other	PersonX avoids PersonY's eyes	to talk to person X
other	PersonX thinks would try	curious
other	PersonX walks beside PersonY	they are tired
other	PersonX thinks would find	to go looking as well
other	PersonX threatens PersonY's life	to upset/hurt persony
other	PersonX bends PersonX's knees	refreshed
other	PersonX receives PersonX's ___ in the schools	teach personx
other	PersonX gets a fix	remorse
other	PersonX gives PersonY a piece of PersonX's mind	to tell the truth
other	PersonX takes PersonY's glasses	try on PersonX's glasses
other	PersonX tears PersonY's eyes away	becomes agitated
other	PersonX supports PersonX's argument	opposed
other	PersonX takes ___ on vacation	to spend some time for him self
other	PersonX misses PersonX's meeting	forgetful
other	PersonX rushes towards PersonY	happy
other	PersonX tells PersonY tales	gets information
other	PersonX does this ___ around the world	to see old friends
other	PersonX is in the car with PersonX's mom	glad
other	PersonX decides to move in together	to paint the place
other	PersonX shaves PersonX's legs	to take care of themself
other	PersonX wants PersonY back	love is hopeless
other	PersonX gives ___ a gift	surprised
other	PersonX makes PersonY's breakfast	skilled
other	PersonX rushes to the dentist	stressed
other	PersonX kisses PersonY's hands	to go to a restaurant
other	PersonX takes a family trip	they miss their plane
other	PersonX stands trial	is convicted
other	PersonX takes ___ to the mountains	to relax
other	PersonX turns PersonY's body	watches PersonX
other	PersonX calls PersonY's husband	to tell them something
other	PersonX takes a chance	hopeful
other	PersonX takes a pill	to put the pill bottle away
other	PersonX calls ___ to the importance	smart
other	PersonX uses one 's ___	to carry out a task
other	PersonX asks PersonX's kids	curious
other	PersonX is painting PersonX's nails	smiles
other	PersonX takes PersonY prisoner	to escape
other	PersonX feels more confident	becomes more motivated
other	PersonX takes a look	be aware of their surroundings
other	PersonX gives ___ a ride	receives thanks
other	PersonX is going well	to do well
other	PersonX gets certified	proud
other	PersonX herds cats	to take the cats someplace else
other	PersonX leads the ___ back	scared
other	PersonX buys PersonY's own shoes	his child to have new boots
other	PersonX spills soda	annoyed with himself.
other	PersonX smells smoke	heart rate increases
other	PersonX locks eyes	laughs
other	PersonX plays kick ball	enjoyment
other	PersonX beats PersonX's wife	call the police
other	PersonX writes a song	to be famous
other	PersonX uses PersonX's eyes	curious
other	PersonX adjusts PersonY's glasses	to see better
other	PersonX walks ___ from the grocery store	NONE
other	PersonX moves around	to see different things
other	PersonX has to walk to school	broke
other	PersonX sends someone	walks away
other	PersonX tries to talk PersonY out of it	unrelenting
other	PersonX fights for PersonY's rights	determined
other	PersonX blows the lid off ___	Person personX was yelling at will try to return the favor.
other	PersonX showers upon PersonY	to thank PersonX
other	PersonX wants to impress PersonY	to listen to PersonX
other	PersonX wants a motorcycle	happy
other	PersonX passes ___ upon PersonY	bad for committing crimes.
other	PersonX changes a flat tire	gets hands dirty
other	PersonX tangles PersonY's fingers	loved
other	PersonX gets in better shape	to have a toned body
other	PersonX knows everything about PersonY	scowls at PersonX
other	PersonX bends the knee	to be loose
other	PersonX watches music videos	content
other	PersonX talks to PersonX's brother	punches  brother
other	PersonX influences every ___	happy
other	PersonX eats PersonX's meal	is ready for dessert
other	PersonX casts ___ into the water	to catch a fish
other	PersonX turns PersonX's ___ around	to be a better person
other	PersonX addresses women 's ___	People become aware of person x's thoughts
other	PersonX holds with the hare and run with the hounds	to scorn him
other	PersonX has PersonX's act together	to appear polished
other	PersonX wipes PersonY's face	helpful
other	PersonX turns PersonY head	smile back
other	PersonX grabs PersonY 's hand	hand gets wet
other	PersonX lets go	to be free of the drama
other	PersonX becomes friends with PersonY	to tell their friends about x
other	PersonX celebrates PersonY's birthday	to enjoy their birthday
other	PersonX brings together ___	to say something
other	PersonX loves PersonY's mom	happy they have a good friend
other	PersonX shops at the store	thankful
other	PersonX teaches PersonY everything	sharing
other	PersonX tries to bite PersonY	to be playful
other	PersonX meets society 's ___	substantial
other	PersonX watches the whole thing	to know about that
other	PersonX puts PersonX's ___ to the test	he knows more about his own moral code
other	PersonX sweeps ___ under the rug	vacuums the floor
other	PersonX requires PersonY answer	curious
other	PersonX wants to date	They get A new boyfriend.
other	PersonX fails the test	to study
other	PersonX hurts really bad	to go to the hospital for stitches
other	PersonX is having a birthday party	happy
other	PersonX eventually decided	indecisive
other	PersonX serves ___ well	good
other	PersonX punches ___ in the eye	hurt by them
other	PersonX limits women 's ___	are prohibited from doing things
other	PersonX meets PersonY's demands	appeciative
other	PersonX makes fun of PersonY's	Person x searches for a way to respond
other	PersonX stops for ice cream	ice cream
other	PersonX meets ___ at the bar	to have a good time
other	PersonX makes PersonY offer	to hire someone
other	PersonX goes ___ for lunch	to get lunch
other	PersonX stops press	to go to print
other	PersonX would always	to stick with what they know
other	PersonX supports PersonX's children	helpful
other	PersonX pays PersonY homage	to thank PersonX
other	PersonX selects the ___ best for you	good
other	PersonX studies ___ long	hard working
other	PersonX watches PersonX's favorite tv show	entertained
other	PersonX wants PersonX's kids	unwanted
other	PersonX issues ___ to fill	to thank PersonX
other	PersonX enjoys PersonY's work	to buy PersonY's work.
other	PersonX sets PersonX's ___ upon	something to happen
other	PersonX invites PersonY over for dinner	helpful
other	PersonX gives PersonY the key	happily open
other	PersonX pleases PersonX's father	happy
other	PersonX gets ___ that night	to join him for dinner
other	PersonX decides would like	they blush
other	PersonX is in the right place	lucky
other	PersonX stretches PersonY's legs	balancing legs
other	PersonX taketh away the ___	controlling
other	PersonX casts PersonX's ___ upon PersonY	wink
other	PersonX makes one 's ___	thankful for help
other	PersonX asks PersonY's pardon	glad
other	PersonX gets ideas	brainy
other	PersonX jerks PersonY's ___ away	blushes
other	PersonX places it on the table	worries about contents
