prefix	input_text	target_text
other	PersonX takes ___ to a mechanic	mechanic gets paid
other	PersonX volunteers at the soup kitchen	to feel like they've done something good
other	PersonX thanks the man	happpy
other	PersonX brings it inside	must find a place for it
other	PersonX does something special for PersonY	smiles
other	PersonX comes to a sticky end	PersonX meets his end
other	PersonX bends PersonX's knees	to stretch
other	PersonX puts PersonY away	angry
other	PersonX is so much fun	gains many friends
other	PersonX takes a lot of time	to cry
other	PersonX declares unto you the ___	learns new things
other	PersonX suddenly fell	hits head on sidewalk
other	PersonX lays PersonY's hands	Is grabbed
other	PersonX gives PersonY things	Creates envy
other	PersonX runs behind	to get away.
other	PersonX gets PersonY's parents	to explain to their parents
other	PersonX asks the girl out	they see a movie together with PersonX
other	PersonX finds ___ in the closet	to close the door.
other	PersonX kills PersonY's husband	approach the husband
other	PersonX reaches PersonX's room	to go to bed
other	PersonX asks PersonY for help	to get some help
other	PersonX pays PersonY's back	breathes sigh of relief
other	PersonX fills PersonY's ___ with air	helpful
other	PersonX sneezes a lot	very disturbed by person x, they want to leave from him
other	PersonX rules the day	to be professional
other	PersonX goes check on PersonY	distracted
other	PersonX falls asleep ___	rested
other	PersonX turns around to face PersonY	appreciated
other	PersonX takes leave of PersonX's senses	to not feel any emotions
other	PersonX is doing really well	good
other	PersonX provides another ___	thank person x
other	PersonX tells PersonY to shut up	gets yelled at
other	PersonX simply buy ___	PersonX to text pictures of the car
other	PersonX tells PersonY's parents	get shocked
other	PersonX takes to task	to rest
other	PersonX marries another man	loved
other	PersonX turns the ___ back	get's less sleep that night
other	PersonX keeps PersonY eye on PersonY	feels violated
other	PersonX robs the cradle	to fall in love
other	PersonX sticks PersonY's tongue out at PersonY	person y looks tired
other	PersonX visits PersonY's aunt	Talks
other	PersonX puts ___ away	sees a clean room
other	PersonX calls PersonY's friend PersonY	talks
other	PersonX wears ___ to bridge the gap between PersonY and PersonY	to get along with others
other	PersonX finds ___ under the couch	get up
other	PersonX looks past PersonY	to ignore PersonX
other	PersonX collapses on the ground	to help x stand
other	PersonX achieves PersonX's aim	to make new goals
other	PersonX leaves for college	to find an apartment
other	PersonX cooks ___ for PersonX's family	have a meal together
other	PersonX watches ___ that night	to wash the dishes
other	PersonX gets PersonY's attention	relaxed.
other	PersonX greases PersonY's palm	to rub the grease in
other	PersonX receives PersonX's brother 's ___ from PersonY's hand	happy they gave it to him
other	PersonX has passed away	cries
other	PersonX runs across the street	to check the road that it is clear
other	PersonX throws PersonX's ___ into the scale	thankful
other	PersonX is cleaning out PersonY's garage	tired
other	PersonX goes fishing ___	make plans to go fishing again
other	PersonX up the ante	to increase the challenge
other	PersonX gets PersonX's picture taken	to dress up well
other	PersonX spends ___ on the grade	successful
other	PersonX loves every minute of it	happy
other	PersonX drops PersonY's arms	embarrassed
other	PersonX finds ___ by side	tired of yelling
other	PersonX kisses PersonY hand	talk to person x
other	PersonX blows the lid off ___	Person personX was yelling at will try to return the favor.
xAttr	PersonX never seen PersonY	lonely
xAttr	PersonX uses ___ efficiently	thrifty
xAttr	PersonX meets PersonY's wife	treacherous
xAttr	PersonX spends ___ teaching	dedicated
xAttr	PersonX is impressed by PersonX's work	boastful
xAttr	PersonX offer PersonY a ride	generous
xAttr	PersonX covers PersonY area	kind
xAttr	PersonX plays PersonY role	Ready
xAttr	PersonX pursues PersonX's course	independent
xAttr	PersonX rises from PersonY's seat	Tall
xAttr	PersonX enjoys PersonY's time together	happy
xAttr	PersonX loves sandwiches	Favorable
xAttr	PersonX keeps PersonY busy	wanting
xAttr	PersonX starts to feel sick	tired
xAttr	PersonX tells PersonY's sister	communicative
xAttr	PersonX sends PersonY's ___ to the school	responsible
xAttr	PersonX follows PersonY's lead	loyal
xAttr	PersonX gives PersonY freedom	understanding
xAttr	PersonX calls PersonX's landlord	motivated
xAttr	PersonX marks every ___	compulsive
xAttr	PersonX takes part in the ceremony	ritualistic
xAttr	PersonX works for weeks	tired
xAttr	PersonX acquires PersonY knowledge	interested
xAttr	PersonX offer PersonY's hand	nurturing
xAttr	PersonX makes the dough	intelligent
xAttr	PersonX desperately wanted ___	desperate
xAttr	PersonX takes nothing for granted	detailed
xAttr	PersonX sees PersonY friends	cooperative
xAttr	PersonX forgets to put on sunscreen	fearless
xAttr	PersonX lets PersonX's hair down	fun
xAttr	PersonX parks that thought	doubtful
xAttr	PersonX likes PersonY so much	adoring
xAttr	PersonX makes a big deal	arrogant
xAttr	PersonX finds PersonX's way back home	skilled
xAttr	PersonX wants a child	sad
xAttr	PersonX eats at mcdonald 's	cheap
xAttr	PersonX corners the market	successful
xAttr	PersonX wants a new cell phone	needy
xAttr	PersonX builds PersonX's houses	hard-working
xAttr	PersonX sits in the back of the bus	hated
xAttr	PersonX comes early	disciplined
xAttr	PersonX puts words in PersonY's mouth	impolite
xAttr	PersonX is new in town	lonely
xAttr	PersonX gives PersonY rights	Honorable
xAttr	PersonX times to go home	late
xAttr	PersonX brings PersonY to the point	influential
xAttr	PersonX delegates ___ to others	in charge
xAttr	PersonX casts pearls before swine	Dumb
xAttr	PersonX makes an appearance	famous
xAttr	PersonX makes ___ for PersonX's friend	loving
xAttr	PersonX wants to wake	energetic
xAttr	PersonX buys ___ for PersonX's children	generous
xAttr	PersonX feels like talking	sociable
xAttr	PersonX takes weeks	slow
xAttr	PersonX kisses the gunners daughter	romantic
xAttr	PersonX decides to get one	decisive
xAttr	PersonX thinks it was interesting	inspired
xAttr	PersonX gets a lot of compliments	Beautiful
xAttr	PersonX wants to be the best	dedicated
xAttr	PersonX sounds really good	musical
xAttr	PersonX never wore ___	cowboy boots
xAttr	PersonX takes the dog	caring
xAttr	PersonX sees PersonY face	social
xAttr	PersonX is PersonX's first day	Sociable
xAttr	PersonX opens PersonY's eyes slowly	lazy
xAttr	PersonX does n't know what to say	shocked
xAttr	PersonX buys PersonY a new car	generous
xAttr	PersonX sets PersonY's jaw	experienced
xAttr	PersonX takes a seat	restful
xAttr	PersonX wins an award	PRestigious
xAttr	PersonX makes ___ yesterday	ambitious
xAttr	PersonX is a movie star	handsome
xAttr	PersonX takes the day off from work	relaxed
xAttr	PersonX creates PersonY's own dynamic site	industrious
xAttr	PersonX loves to read books	smart
xAttr	PersonX rides PersonX's horse	rugged
xAttr	PersonX loves ___ much	Extroverted
xAttr	PersonX takes ___ every day	kind
xAttr	PersonX gets some bad news	surprised
xAttr	PersonX gets a terrible grade	uninterested
xAttr	PersonX gets PersonY's wallet	greedy
xAttr	PersonX improves PersonY's quality	giving
xAttr	PersonX develops PersonX's resources	skillful
xAttr	PersonX reveals PersonY's identity	gossipy
xAttr	PersonX takes up the cudgel for ___	Daring
xAttr	PersonX jumps on the bandwagon	irresponsible
xAttr	PersonX wears PersonY's hair	creepy
xAttr	PersonX opens PersonY's gifts	enthusiastic
xAttr	PersonX lets go of PersonY's hand	Progressive
xAttr	PersonX forces back the ___	disciplined
xAttr	PersonX brings everyone	Giver
xAttr	PersonX gets ___ together	a planner
xAttr	PersonX rides PersonX's bike every day	BRAVE
xAttr	PersonX traces the ___ in this book	adept
xAttr	PersonX enters a raffle	hopeful
xAttr	PersonX gives PersonY a home	philanthropic
xAttr	PersonX obtains ___ from sources	intelligent
xAttr	PersonX would notice	aware
xAttr	PersonX wants PersonY to be happy	amiable
xAttr	PersonX exercises PersonX's rights	Proud
xAttr	PersonX paints PersonX's fence	talented
xAttr	PersonX grabs ___ from behind	belligerent
xAttr	PersonX tries something different	couragous
xAttr	PersonX hops away	hyperactive
xAttr	PersonX leaves PersonX's post	easily distracted
xAttr	PersonX is proud of PersonX's accomplishment	generous
xAttr	PersonX immediately fell in love	Quick
xAttr	PersonX has lots of fun	free-spirited
xAttr	PersonX feels a little guilty	remorseful
xAttr	PersonX talks about PersonY's feelings	Intuitive
xAttr	PersonX says the ___ at the time	knowledgeable
xAttr	PersonX walks around PersonY	active
xAttr	PersonX is expecting PersonX's first child	anticipatory
xAttr	PersonX is in the right place	lucky
xAttr	PersonX books PersonX's trip	traveled
xAttr	PersonX explores another ___	thorough
xAttr	PersonX leaves PersonY's toys	mature
xAttr	PersonX makes PersonX's bed and lie in it	calm
xAttr	PersonX sees ___ often	faithful
xAttr	PersonX fills PersonY's pipe	employable
xAttr	PersonX bears PersonY away	convincing
xAttr	PersonX waits longer	dull
xAttr	PersonX pulls PersonY close	loving
xAttr	PersonX washes PersonY's truck	kind
xAttr	PersonX waits to go back	kind
xAttr	PersonX digs deep	fatigued
xAttr	PersonX makes PersonY object	unsure
xAttr	PersonX always listened	generous
xAttr	PersonX catches by the police	criminal
xAttr	PersonX purchases one	decisive
xAttr	PersonX gives ___ to one	scared
xAttr	PersonX tells PersonY was sorry	attentive
xAttr	PersonX falls within the limits	Complying
xAttr	PersonX goes play	Active
xAttr	PersonX plays a ___ in development	involved
xAttr	PersonX would notice	concerned
xAttr	PersonX is going to throw up	ill
xAttr	PersonX comes unto PersonY	confident
xAttr	PersonX controls PersonY's actions	manipulative
xAttr	PersonX gets dirty	clumsy
xAttr	PersonX forgets PersonX's list	forgetful
xAttr	PersonX plays ___ on PersonX's phone	friendly
xAttr	PersonX finally sat	relieved
xAttr	PersonX braves every ___	hardy
xAttr	PersonX throws in at the deep end	brave
xAttr	PersonX rents a beach house	relaxed
xAttr	PersonX sees the mess	responsible
xAttr	PersonX finds PersonX's ___ back	knowledgeable
xAttr	PersonX runs PersonY's fingers	nervous
xAttr	PersonX makes PersonY leave	authoritative
xAttr	PersonX sees PersonY's work	dominant
xAttr	PersonX puts through the mangle	determined
xAttr	PersonX makes a doctor 's appointment	responsible
xAttr	PersonX feels a little bit better	drowsy
xAttr	PersonX nips the ___ in the bud	influential
xAttr	PersonX forgets PersonY's sunscreen	absentminded
xAttr	PersonX watches the news	informed
xAttr	PersonX needs someone	vulnerable
xAttr	PersonX adds ___ to PersonX's collection	meticulous
xAttr	PersonX is proud of PersonX's work	confident
xAttr	PersonX gives PersonY a headache	irritating
xAttr	PersonX reads aloud the ___	smart
xAttr	PersonX finishes PersonX's education	committed
xAttr	PersonX takes PersonY turn	impatient
xAttr	PersonX kills PersonX's brother	murderer
xAttr	PersonX plays a prank	naughty
xAttr	PersonX runs really fast	agile
xAttr	PersonX teaches PersonX's dog	responsible
xAttr	PersonX opens the closet door	Cleaning
xAttr	PersonX asserts PersonX's authority	definitive
xAttr	PersonX makes reservations	prepared
xAttr	PersonX gets PersonY into trouble	mischievous
xAttr	PersonX attends to PersonY's duties	dutiful
xAttr	PersonX gives ___ some medicine	nurturing
xAttr	PersonX gimmes a five	friendly
xAttr	PersonX speeds down the road	in a rush
xAttr	PersonX signs the papers	dependable
xAttr	PersonX lets PersonY's sleep	cooperative
xAttr	PersonX assists the ___ in developing	helpful
xAttr	PersonX wants to join	an extrovert
xAttr	PersonX has never heard before	stupid
xAttr	PersonX places PersonY on the table	organized
xAttr	PersonX loses PersonY's mind	insane
xAttr	PersonX gives PersonY a shot	caring
xAttr	PersonX cuts the ribbon	animated
xAttr	PersonX gives ___ to a son	generous
xAttr	PersonX wants to dance	prepared
xAttr	PersonX calls the company	questioning
xAttr	PersonX is happy with PersonX's decision	excited
xAttr	PersonX rushes PersonY to the vet	responsible
xAttr	PersonX requires PersonY's attention	needy
xAttr	PersonX does justice	honest
xAttr	PersonX faces the ___ squarely	unafraid
xAttr	PersonX hits the big time	determined
xAttr	PersonX kisses PersonY goodbye	sweet
xAttr	PersonX throws ___ in the trash	neat freak
xAttr	PersonX wrinkles PersonY's nose	observant
xAttr	PersonX falls asleep at PersonY's desk	exhausted
xAttr	PersonX eats ___ every day	healthy
xAttr	PersonX wins ___ at school	driven
xAttr	PersonX uses ___ efficiently	frugal
xAttr	PersonX sees nothing	unaware
xAttr	PersonX finds PersonY's class	determined
xAttr	PersonX gives ___ back	caring
xAttr	PersonX eventually found	thankful
xAttr	PersonX would see PersonY	joyful
xAttr	PersonX rides PersonX's bike home	resourceful
xAttr	PersonX loves to play tennis	talented
xAttr	PersonX spends ___ with PersonY's families	caring
xAttr	PersonX waves PersonY's arms	wild
xAttr	PersonX carries PersonY's ___ into effect	useful
xAttr	PersonX uses PersonY word	vocal
xAttr	PersonX creates PersonY opportunity	determined
xAttr	PersonX turns PersonY away	upset
xAttr	PersonX designs formats to make	innovative
xAttr	PersonX gets really angry	mean
xAttr	PersonX is quite good	skilled
xAttr	PersonX needs to study	academic
xAttr	PersonX loves shopping	wasteful
xAttr	PersonX plays all day	young
xAttr	PersonX is a police officer	brutal
xAttr	PersonX calls PersonX's friends over	Sociable
xAttr	PersonX goes across the street	active
xAttr	PersonX has PersonY's hide	honest
xAttr	PersonX gets with the times	trendy
xAttr	PersonX drives PersonY home	positive
xAttr	PersonX drives ___ from school	helpful
xAttr	PersonX pushes PersonX's ___ away	annoyed
xAttr	PersonX organizes along lines	organized
xAttr	PersonX bobs PersonY's head	musical
xAttr	PersonX stretches the truth	dishonest
xAttr	PersonX texts back	responsive
xAttr	PersonX recently got	fortunate
xAttr	PersonX drives home at ___	safe
xAttr	PersonX pays PersonY's back	honest
xAttr	PersonX plays games ___	athletic
xAttr	PersonX conquers PersonX's fears	brave
xAttr	PersonX loves ___ anyway	Forgiving
xAttr	PersonX finds the culprit	able
xAttr	PersonX changes the ___ to something	influential
xAttr	PersonX drapes ___ across chest	insured
xAttr	PersonX buys something	smart
xAttr	PersonX minds PersonY business	Caring
xAttr	PersonX honks PersonY's horn	panicked
xAttr	PersonX acts on PersonY's behalf	caring.
xAttr	PersonX downloads a new browser	excited
xAttr	PersonX takes up PersonY's residence	fortunate
xAttr	PersonX keeps it as a pet	loving
xAttr	PersonX watches ___ last night	relaxed
xAttr	PersonX becomes a vegan	healthy
xAttr	PersonX raises ___ for purposes	willful
xAttr	PersonX watches horror movies	unafraid
xAttr	PersonX gathers PersonX's nerve	willful
xAttr	PersonX breaks ___ in two places	belligerent
xAttr	PersonX says PersonY prayers	caring
xAttr	PersonX gets this ___ on the road	anxious
xAttr	PersonX sees a movie with PersonY's friends	curious
xAttr	PersonX takes part in the discussions	intelligent
xAttr	PersonX takes an art class	curiosu
xAttr	PersonX gets a new car	luxurious
xAttr	PersonX sees ___ in person	prepared
xAttr	PersonX reaches the earth 's surface	brave
xAttr	PersonX goes to a home improvement store	a shopper
xAttr	PersonX grinds ___ for a month	depdendent
xAttr	PersonX turns out pretty well	fortunate
xAttr	PersonX wins an award	rewarded
xAttr	PersonX takes PersonY's friends out	easy to like
xAttr	PersonX rents movies	Entertained
xAttr	PersonX listens to PersonX's parents	polite
xAttr	PersonX is shopping one day	content
xAttr	PersonX saves men 's ___	considerate
xAttr	PersonX drinks beer	alcoholic
xAttr	PersonX owns a farm	possessive
xAttr	PersonX quickly grabbed	impatient
xAttr	PersonX asks PersonY a questions	prying
xAttr	PersonX makes PersonX's way in the world	caring
xAttr	PersonX has done a great job	talented
xAttr	PersonX puts to the sword	valiant
xAttr	PersonX keeps PersonX's ___ under control	commanding
xAttr	PersonX watches PersonY sleep	creepy
xAttr	PersonX gets PersonY's attention	helpful
xAttr	PersonX takes a train to the capital city of	Patient
xAttr	PersonX prevents the ___ from slipping	effective
xAttr	PersonX begins work	dedicated
xAttr	PersonX tells ___ what PersonY wanted	forward
xAttr	PersonX sets PersonY's ___ at ease	calming
xAttr	PersonX advises the ___ on all matters	a leader
xAttr	PersonX is allergic to peanuts	scared
xAttr	PersonX opens PersonY's own store	smart
xAttr	PersonX does n't want to play	mean
xAttr	PersonX restores the ___ to PersonY's position	Insightful
xAttr	PersonX returns ___ later	dependable
xAttr	PersonX takes part in the expedition	adventurous
xAttr	PersonX has a ball	playful
xAttr	PersonX pays every ___	careful
xAttr	PersonX devotes PersonX's ___ to the work	dedicated
xAttr	PersonX leaves the casino	joyful
xAttr	PersonX improves PersonY's situation	helpful
xAttr	PersonX gets ideas	brainy
xAttr	PersonX tries something	brave
xAttr	PersonX induces PersonY response	powerful
xAttr	PersonX asks PersonY's family	traditional
xAttr	PersonX leaves the yard	boring
xAttr	PersonX says would bring	konwing
xAttr	PersonX drives ___ around	generous
xAttr	PersonX gets ___ that year	adventurous
xAttr	PersonX is happy with the results	satisfied
xAttr	PersonX loses fifty pounds	healthy
xAttr	PersonX saves PersonY soul	gentle
xAttr	PersonX cooks some eggs	Healthy
xAttr	PersonX knows PersonY from adam	curious
xAttr	PersonX joins the football team	proud
xAttr	PersonX persuades the ___ to join	informative
xAttr	PersonX suffers from depression	sad
xAttr	PersonX sits nearby	thoughtful
xAttr	PersonX reads aloud a ___	creative
xAttr	PersonX walks everyday	athletic.
xAttr	PersonX soon found	committed
xAttr	PersonX tries harder	dedicated
xAttr	PersonX gives ___ a lift	kind
xAttr	PersonX finds PersonX's lost dog	caring
xAttr	PersonX plays blackjack	speculative
xAttr	PersonX allergic to cats	hesitant
xAttr	PersonX has a large family	traditional
xAttr	PersonX writes a song	romantic
xAttr	PersonX lives along the PersonY	competent
xAttr	PersonX knows these ___ well	smart
xAttr	PersonX left ___ to go	indifferent
xAttr	PersonX receives ___ in the mail	excited
xAttr	PersonX finishes PersonY's project	thorough
xAttr	PersonX also ate ___	amiable
xAttr	PersonX sees a scary movie	nervous
xAttr	PersonX prevents the ___ from running	careful
xAttr	PersonX tells PersonY's mom about it	a gossip
xAttr	PersonX pours oil on troubled waters	helpful
xAttr	PersonX persuades ___ to vote	Compelling
xAttr	PersonX watches horror movies	fascinated
xAttr	PersonX nips the ___ in the bud	pragmatic
xAttr	PersonX paints the living room	in a good mood
xAttr	PersonX is a great athlete	Successful
xAttr	PersonX writes songs	talented
xAttr	PersonX expresses PersonX's willingness	excited
xAttr	PersonX keeps quiet	not talkative
xAttr	PersonX cups PersonY's cheek	friendly
xAttr	PersonX attends to PersonY's business	careless
xAttr	PersonX takes part in the discussion	interested
xAttr	PersonX sets ___ upon PersonY	watchful
xAttr	PersonX misses PersonX's parents	lonely
xAttr	PersonX helps ___ back	helpful
xAttr	PersonX gives ___ to one	submissive
xAttr	PersonX enters a race	committed
xAttr	PersonX does something fun	free-spirited
xAttr	PersonX writes PersonY article	worldly
xAttr	PersonX reads ___ in one	precocious
xAttr	PersonX thinks would help	nice
xAttr	PersonX attends a concert	adventurous
xAttr	PersonX decides to go there	Adventurous
xAttr	PersonX pays PersonY dollars	wealthy
xAttr	PersonX keeps running	athletic
xAttr	PersonX leaves PersonX's dog	rude
xAttr	PersonX takes PersonX's bike	aggressive
xAttr	PersonX walks around town	explorer
xAttr	PersonX wants to buy	impulsive
xAttr	PersonX takes a vacation	overworked
xAttr	PersonX understands PersonY's significance	descerning
xAttr	PersonX throws ___ at PersonY's house	friendly
xAttr	PersonX takes PersonY for ice cream	kind
xAttr	PersonX chases PersonX's tail	Interested
xAttr	PersonX finishes PersonY's hike	affectionate
xAttr	PersonX calls my mom	thoughtful
xAttr	PersonX saves the woman 's ___	kind
xAttr	PersonX has dinner at PersonY's house	available
xAttr	PersonX breaks PersonY word	unfaithful
xAttr	PersonX commits to PersonY's care	caring
xAttr	PersonX finally gets	patient
xAttr	PersonX looks so happy	friendly
xAttr	PersonX tries ___ instead	happy
xAttr	PersonX immediately told	Eager
xAttr	PersonX eats at home	lonely.
xAttr	PersonX manages to win	successful
xAttr	PersonX measures everything	analytical
xAttr	PersonX is good at math	skilled
xAttr	PersonX reads PersonY's book	sneaky
xAttr	PersonX can it	Nil
xAttr	PersonX decides to call PersonY	curious
xAttr	PersonX has to go to the store	In need
xAttr	PersonX loses PersonX's key	careless
xAttr	PersonX sacrifices ___ for the sake	Kind
xAttr	PersonX passes PersonX's class	acccomplished
xAttr	PersonX is a little hesitant	timid
xAttr	PersonX wants to hang out	outgoing
xAttr	PersonX walks PersonY's dogs	caring
xAttr	PersonX wins a hundred dollars	quick
xAttr	PersonX thanks PersonY's mom	well-mannered
xAttr	PersonX is late to school	lazy
xAttr	PersonX has ever done	finished
xAttr	PersonX cooks for dinner	skilled
xAttr	PersonX travels the world	brave
xAttr	PersonX provides ___ to students	intelligent
xAttr	PersonX takes ___ immediately	prompt
xAttr	PersonX sells PersonY's car	dealer
xAttr	PersonX would love it	excited
xAttr	PersonX gets worn out	Tired
xAttr	PersonX makes some tea	capable
xAttr	PersonX makes PersonY PersonX's wife	aggressive
xAttr	PersonX builds PersonY's ___ upon a rock	crafty
xAttr	PersonX is baking cookies	expert
xAttr	PersonX gets PersonX's money 's worth	fortunate
xAttr	PersonX cuts PersonX's hair very short	confident
xAttr	PersonX watches ___ for a long time	pensive
xAttr	PersonX shares ___ with PersonX's friend	generous
xAttr	PersonX serves in the army	brave
xAttr	PersonX takes PersonY's friends	caring
xAttr	PersonX improves PersonY's conditions	helpful
xAttr	PersonX reaches another ___	dedicated
xAttr	PersonX satisfies PersonY curiosity	gratifying
xAttr	PersonX takes PersonY to the emergency room	careful
xAttr	PersonX fights for PersonY's rights	determined
xAttr	PersonX leaves the ___ to others	Unambitious
xAttr	PersonX fees PersonY's dog	compasionate
xAttr	PersonX slams the ___ in PersonY's face	pissed
xAttr	PersonX is planning a trip	hopeful
xAttr	PersonX checks PersonY's phone	nosy
xAttr	PersonX writes with PersonX's hand	skilled
xAttr	PersonX hires another ___	Hectic
xAttr	PersonX spills PersonX's drink	awkward
xAttr	PersonX rips open ___	careless
xAttr	PersonX is severely disappointed	downcast
xAttr	PersonX makes cupcakes	adept
xAttr	PersonX asks PersonY to meet	curious
xAttr	PersonX sees could get	brave
xAttr	PersonX immediately opened	excited
xAttr	PersonX gives PersonX's dog ___	generous
xAttr	PersonX wags PersonX's tail	happy
xAttr	PersonX eats ___ happily	happy
xAttr	PersonX keeps the ___ under control	assertive
xAttr	PersonX feels happier	joyful
xAttr	PersonX serves PersonX's turn	joyful
xAttr	PersonX wants to watch a movie	relaxed
xAttr	PersonX has a bone to pick	bold
xAttr	PersonX turns PersonX's ___ around	influential
xAttr	PersonX performs ___ using	talented
xAttr	PersonX proves one 's ___	strong
xAttr	PersonX drives deep inside PersonY	passionate
xAttr	PersonX puts ___ to work	bossy
xAttr	PersonX shalts ___ on PersonX's head	water
xAttr	PersonX rents a room	Anxious
xAttr	PersonX asks PersonY's friends	Low self-esteem
xAttr	PersonX loves baseball	athletic
xAttr	PersonX beats the clock	quick
xAttr	PersonX plays mini golf	casual
xAttr	PersonX drops PersonX's cell phone	awkward
xAttr	PersonX hammers home	persuasive
xAttr	PersonX controls PersonX's anger	responsible
xAttr	PersonX shares PersonX's feelings	expressive
xAttr	PersonX removes ___ from the body	handy
xAttr	PersonX cuts the tree down	tough
xAttr	PersonX wins the election	important
xAttr	PersonX squeezes PersonY hand	calm
xAttr	PersonX drives very well	proficient
xAttr	PersonX places a ___ for this item	capable
xAttr	PersonX finds the culprit	observant
xAttr	PersonX sees a man about a dog	caring
xAttr	PersonX kills PersonY man	criminal
xAttr	PersonX draws PersonY analogy	intelligent
xAttr	PersonX brings ___ together	cooperative
xAttr	PersonX feels PersonY's heart	emotional
xAttr	PersonX loves ___ very much	loving
xAttr	PersonX finds ___ in the closet	Observant
xAttr	PersonX deprives PersonY of the power	powerful
xAttr	PersonX commands PersonY army	strong
xAttr	PersonX swerves to avoid it	Observant
xAttr	PersonX runs like hell	vigorous
xAttr	PersonX tests PersonX's skills	self aware
xAttr	PersonX really liked PersonY	excited
xAttr	PersonX sees PersonY's friends again	Friendly
xAttr	PersonX opens PersonX's own shop	independent
xAttr	PersonX sweeps the ___ away	meticulous
xAttr	PersonX wears PersonY every day	irritating
xAttr	PersonX cuts PersonX's losses	relaxed
xAttr	PersonX learns every ___	determined
xAttr	PersonX never showed up	lazy
xAttr	PersonX wants to visit	Eager
xAttr	PersonX drinks a beer	unhealthy
xAttr	PersonX resolves PersonX's problems	friendly
xAttr	PersonX presents PersonY account	considerate
xAttr	PersonX asks PersonY to marry PersonY	in love
xAttr	PersonX eats something healthy	on a diet
xAttr	PersonX has to use the bathroom	responsible
xAttr	PersonX finally came	late
xAttr	PersonX buys a new book	literate
xAttr	PersonX takes a painting class	adventurous
xAttr	PersonX leaves the stove top on	Forgetful
xAttr	PersonX makes five hundred dollars	ambitious
xAttr	PersonX declares unto you the ___	instructive
xAttr	PersonX makes it home in time	responsible
xAttr	PersonX takes PersonX's seats	anxious
xAttr	PersonX purchases the ingredients	efficient
xAttr	PersonX invites ___ to PersonY's house	friendly
xAttr	PersonX shops at the grocery store	practical
xAttr	PersonX restores the ___ to PersonX's position	responsible
xAttr	PersonX solves the ___ using	creative
xAttr	PersonX makes PersonY's laugh	charming
xAttr	PersonX owes PersonY money	in debt
xAttr	PersonX becomes a teacher	responsible
xAttr	PersonX gives PersonY's baby ___	generous
xAttr	PersonX visits PersonY's sister	caring
xAttr	PersonX returns to PersonX's homes	hopeful
xAttr	PersonX makes some new friends	social
xAttr	PersonX gets an f	a loser
xAttr	PersonX wants PersonY's kids	caring
xAttr	PersonX buys ___ from a store	effective
xAttr	PersonX uses ___ to defend	argumentative
xAttr	PersonX buys tickets	Free
xAttr	PersonX gives PersonY security	safe
xAttr	PersonX is mowing PersonY's lawn	kind
xAttr	PersonX meets every ___	honest
xAttr	PersonX wears PersonX's heart on PersonX's sleeve	soft
xAttr	PersonX reads the ___ carefully	thoughtful
xAttr	PersonX rushes to the bathroom	tired
xAttr	PersonX comes ___ later	late
xAttr	PersonX takes advantage of opportunities	intelligent
xAttr	PersonX holds open the ___	helpful
xAttr	PersonX didnt say anything	careless
xAttr	PersonX wets PersonY's lips	Romantic
xAttr	PersonX needs a new couch	decided
xAttr	PersonX tries to get home	lost
xAttr	PersonX takes another sip	suspicious
xAttr	PersonX brings PersonY's car	helpful
xAttr	PersonX keeps PersonY ___ on things	Observing
xAttr	PersonX begins eating	excited
xAttr	PersonX asks PersonY's friend for help	Grateful
xAttr	PersonX finally bought ___	rich
xAttr	PersonX decorates the christmas tree	festive
xAttr	PersonX sends money	helpful
xAttr	PersonX decides to go alone	upset
xAttr	PersonX feels depressed lately	sad
xAttr	PersonX gets PersonY's mom	kind
xAttr	PersonX lets PersonY down gently	helpful
xAttr	PersonX has a yard sale	responsible
xAttr	PersonX would run	athletic
xAttr	PersonX changes PersonY's attitudes	confident
xAttr	PersonX gets hit by a car	mangled
xAttr	PersonX takes a walk ___	active
xAttr	PersonX erects within the jurisdiction	Law abiding
xAttr	PersonX controls PersonX's temper	in control
xAttr	PersonX expresses the ___ in terms	contract
xAttr	PersonX asserts one 's ___	influential
xAttr	PersonX cuts the mustard	crafty
xAttr	PersonX lives ___ away	lonely
xAttr	PersonX leaves PersonY's body	supernatural
xAttr	PersonX loves PersonX's beard	complimentary
xAttr	PersonX declares war	Violent
xAttr	PersonX raises PersonY from the dead	powerful
xAttr	PersonX knows PersonY's place	assured
xAttr	PersonX feels very tired	tired
xAttr	PersonX calls an exterminator	sharp
xAttr	PersonX walks everywhere	athletic
xAttr	PersonX lets it cool	patient
xAttr	PersonX cuts ___ badly	bleeding
xAttr	PersonX is having a bad day	depressed
xAttr	PersonX brings PersonY into contact	supportive
xAttr	PersonX moves home	unsettled
xAttr	PersonX orders PersonY back	dominant
xAttr	PersonX takes PersonX's hat off to ___	friendly
xAttr	PersonX dresses to go back out to eat	fast
xAttr	PersonX gives PersonY appearance	obliging
xAttr	PersonX goes somewhere else	energetic
xAttr	PersonX plays banjo	talented
xAttr	PersonX cleans PersonY's home	helpful
xAttr	PersonX finds ___ in words	artistic
xAttr	PersonX gives PersonY an earful	angry
xAttr	PersonX plays PersonY role in the development	helpful
xAttr	PersonX goes ___ back	dependable
xAttr	PersonX visits PersonY's aunt	considerate
xAttr	PersonX waits for PersonY's return	Curious
xAttr	PersonX tickles the ivories	friendly
xAttr	PersonX takes a shot in the dark	talented
xAttr	PersonX plays soccer	athletic
