prefix	input_text	target_text
xWant	PersonX gives gifts	for them to open the gifts
xWant	PersonX later found out ___	to take the test again
xWant	PersonX goes to a party with PersonY's friends	travel home
xWant	PersonX brings PersonY back to PersonZ	To assure Y's safety
xWant	PersonX puts paid to ___	make money
xWant	PersonX gives PersonY's position	to show superior
xWant	PersonX fits right	to get along well with coworkers
xWant	PersonX improves women 's ___	to write a book
xWant	PersonX would n't let PersonY	continue to block Person Y
xWant	PersonX makes some coffee	to make some eggs
xWant	PersonX goes a ___ farther	to enjoy exercise
xWant	PersonX gets pretty good	to maximize experiance
xWant	PersonX takes PersonY for granted	to make up for being so mean.
xWant	PersonX makes an exhibition of oneself	to show off
xWant	PersonX learns ___ that day	to pass the class
xWant	PersonX eats lunch together	to enjoy a meal
xWant	PersonX wants to relax	to sleep
xWant	PersonX meets PersonY's obligations	for personY to be ok
xWant	PersonX sells PersonY's ___ at prices	to sell more
xWant	PersonX finally saved up enough	to save up more money
xWant	PersonX gets hired	start working
xWant	PersonX calls to account	to make a settlement
xWant	PersonX gains ___ at the expense	to be superior
xWant	PersonX says it was delicious	to buy a piece of pastry to take home
xWant	PersonX draws PersonY back	tell them it's ok
xWant	PersonX completes PersonX's training	to go back home
xWant	PersonX buys a home	to decorate
xWant	PersonX thinks it was boring	to tell everyone what they think
xWant	PersonX loves movies	to learn how to make movies
xWant	PersonX sees the sign	to read what it says
xWant	PersonX plays golf	Hit the ball
xWant	PersonX gives ___ to one	to be in control
xWant	PersonX gets ___ in the face	to cry
xWant	PersonX corners the market	to show others how to do it
xWant	PersonX is a professional dancer	become famous
xWant	PersonX expresses PersonY appreciation	to give him a hike
xWant	PersonX flies home	to get off the plane
xWant	PersonX gives ___ to PersonY's grandmother	make them smile
xWant	PersonX asks the neighbors	to find a solution
xWant	PersonX sees what the problem was	help the situation
xWant	PersonX throws PersonY's ___ into the scale	to slay a beast.
xWant	PersonX does ___ last night	to wait for their grade
xWant	PersonX makes PersonY impression	Show others.
xWant	PersonX catches a mouse	to kill it
xWant	PersonX has a favorite shirt	to wear the shirt
xWant	PersonX brushes PersonY's fingers	intimacy
xWant	PersonX plays baseball with PersonY's friends	to intersted to play
xWant	PersonX is taking so long	make up time
xWant	PersonX offer PersonY opportunity	to set personY to work
xWant	PersonX has never cooked before	to search for a cooking videos
xWant	PersonX prevents PersonY from making	to feel superior
xWant	PersonX uses ___ to keep	to get more for future use
xWant	PersonX feels proud of himself	graduates
xWant	PersonX plants a tree in PersonY's backyard	to water the ground.
xWant	PersonX busts PersonX's chops	To razz the other person
xWant	PersonX decides to try out for the team	demonstrate their ability
xWant	PersonX pays ___ to things	to learn
xWant	PersonX expresses PersonY ___ to PersonZ wife	to ask personZ's wife to meet with PersonY
xWant	PersonX wants to tell PersonY	to explain the situation
xWant	PersonX spends ___ last night	to carry out more tasks
xWant	PersonX grins like a cheshire cat	laugh out loud
xWant	PersonX needs to find a job	search for a job
xWant	PersonX eats PersonY food	to lie about eating PersonY's food
xWant	PersonX goes over to PersonY's house	to sleep over at PersonY's
xWant	PersonX gets into a car accident	to talk to a lawyer
xWant	PersonX cries every night	to go to sleep
xWant	PersonX suffers ___ as a result	to learn
xWant	PersonX is playing with PersonY's cat	to teach the cat something new
xWant	PersonX enjoys the music	listen to another song
xWant	PersonX stills ate	to enjoy the food
xWant	PersonX is at the gas station	He puts some in.
xWant	PersonX knows PersonY ___ better	to be a good friend
xWant	PersonX has a heart condition	get a second opinion
xWant	PersonX runs late for work	to work hard.
xWant	PersonX goes to the store one day	browse items
xWant	PersonX keeps ___ away	Have Peace and quiet.
xWant	PersonX gives the time of day	be thanked
xWant	PersonX shuts behind PersonY	to go home.
xWant	PersonX enjoys every moment	to meditate
xWant	PersonX wants ___ for lunch	boil the noodles
xWant	PersonX changes PersonY's attitudes	To influence Y
xWant	PersonX rides PersonX's bike home	to put their bike away
xWant	PersonX brings snacks	to satisfy his cravings
xWant	PersonX takes PersonY to the emergency room	call staff
xWant	PersonX sees PersonY in person	to speak to PersonY
xWant	PersonX uses PersonY index	To do accurate research
xWant	PersonX never gave	to keep for themselves
xWant	PersonX puts the ___ in motion	Stop thing
xWant	PersonX becomes ___ later	to amass wealth
xWant	PersonX passes the ball	run forward
xWant	PersonX gives the girl ___	to ask the girl if she likes it
xWant	PersonX gives PersonY the power	to share responsibility
xWant	PersonX wishes PersonY success	to say goodbye to PersonY
xWant	PersonX moves to another state	A fresh Start
xWant	PersonX surprises PersonX's mother	apologize to PersonX's mother
xWant	PersonX loses 10 pounds	to show off
xWant	PersonX sends PersonY to summer camp	call up the camp to check up on him
xWant	PersonX finds ___ nearby	to pray
xWant	PersonX changes lanes	change lanes again
xWant	PersonX covers PersonY's eyes	to arrange for the funeral
xWant	PersonX is pretty bad	to break things
xWant	PersonX loosens the apron strings	to go on a diet
xWant	PersonX forgets PersonX's list	to go home and get it
xWant	PersonX leaves work	take a rest
xWant	PersonX improves PersonX's ability	to win the trophy
xWant	PersonX knows how to cook	to eat lots of good food
xWant	PersonX renders PersonY every ___	to be kind
xWant	PersonX cleans the basement	to redecorate
xWant	PersonX looks for a new job	punch up their resume
xWant	PersonX always wear ___	to find new clothes
xWant	PersonX challenges PersonX's friends	to prove his skills
xWant	PersonX decides to go	meet new people
xWant	PersonX uses salt instead of sugar	to add sugar
xWant	PersonX asks PersonX's neighbors	thank them
xWant	PersonX books a flight	to go shopping
xWant	PersonX violates every ___	to cause anarchy
xWant	PersonX gets a new tv	to mount it on the wall
xWant	PersonX lands wrong	to cry out
xWant	PersonX studies for weeks	to relax
xWant	PersonX makes decisions on the basis	to get good results
xWant	PersonX makes a soup	call the family members
xWant	PersonX stays at home	to relax
xWant	PersonX invites PersonY's family	to have fun at the wedding
xWant	PersonX tells PersonY yes	ask the person a question as well
xWant	PersonX follows PersonY advice	provide feedback
xWant	PersonX tells ghost stories	to scare people
xWant	PersonX defends PersonX's position	to implement the plan
xWant	PersonX graduates college	celebrate with family
xWant	PersonX screams for help	receive assistance
xWant	PersonX climbs back down	To have a drink
xWant	PersonX has a heart condition	go to doctor's appointments
xWant	PersonX raises the spectre	to make an accouncement
xWant	PersonX beats the bishop	to run from the police
xWant	PersonX returns the car	to be prompt
xWant	PersonX bears these ___ in mind	get jobs done successfully
xWant	PersonX never listened	to continue defying
xWant	PersonX shuns ___ as sins	Hate sin
xWant	PersonX quotes another ___	to correct it
xWant	PersonX confers upon PersonY the ___	to use the gift with PersonY
xWant	PersonX buys dinner	eat dinner
xWant	PersonX brings these ___ together	to wear the necklace
xWant	PersonX finishes PersonY's work	to give PersonY a ride home
xWant	PersonX likes one	to eat one
xWant	PersonX gets my money back	To dole out justice
xWant	PersonX gives PersonY estimate	to help y
xWant	PersonX reduces ___ by reducing	to continue refraining
xWant	PersonX receives PersonX's ___ in the schools	to score at top of class
xWant	PersonX turns a trick	put away trick
xWant	PersonX hands in PersonX's dinner pail	brush teeth
xWant	PersonX jets set	see new places
xWant	PersonX puts the ___ away	to sit down.
xWant	PersonX sleeps away the ___	to have a cup of coffee after waking up.
xWant	PersonX gives PersonX's daughter	to make daughter happy
xWant	PersonX hurts another ___	get out of jail
xWant	PersonX takes PersonY's glasses	to tease y
xWant	PersonX calls ___ back in	to go to sleep
xWant	PersonX plays games with PersonX's friends	to show their the best at the game
xWant	PersonX knocks some sense into ___	show they are tough
xWant	PersonX does something nice	to continue helping someone
xWant	PersonX takes PersonX's hat off to ___	to fix their hair
xWant	PersonX makes it home safely	to go to sleep
xWant	PersonX unzips PersonY's pants	to be intimate
xWant	PersonX buys PersonX's dress	to put the dress away
xWant	PersonX eats PersonY's cookies	Wipes the crumbs off his face
xWant	PersonX sets ___ on land	go to the hotel
xWant	PersonX finds one anywhere	to take it home
xWant	PersonX cashes PersonY's check	to give the cash to PersonY
xWant	PersonX takes PersonY's lunch	keep it in it's place
xWant	PersonX reconsiders PersonX's decision	to make sure they are making the right choice
xWant	PersonX is going to miss PersonY	call often
xWant	PersonX increases ___ by percent	to do even better
xWant	PersonX checks ___ in the mirror	Notices food in his teeth.
xWant	PersonX puts ___ in the sink	to run the water
xWant	PersonX converts the ___ to christianity	pray
xWant	PersonX takes ___ to protect	to avoid being harmed
xWant	PersonX orders ___ right away	to remove a tumor
xWant	PersonX takes the ___ away	to get them something healthy
xWant	PersonX gets a lot of candy	to bring the candy home
xWant	PersonX does n't want to go	to hide
xWant	PersonX makes PersonX's point	find a stopping place in PersonX's work
xWant	PersonX is on a tight budget	to save money
xWant	PersonX turns ___ into day	Enjoy the change
xWant	PersonX finds oneself	to do something by themselves
xWant	PersonX gives PersonY's support	to help the others
xWant	PersonX loves to eat ice cream	to go on a diet
xWant	PersonX removes PersonY's hands	to say goodbye to PersonY
xWant	PersonX holds water	To drink water
xWant	PersonX says bye	to leave and carry on with their day
xWant	PersonX learns japanese	Go to Japan.
xWant	PersonX walks everywhere	to get others into walking with them
xWant	PersonX puts money	to invest
xWant	PersonX increases ___ by reducing	to fix something else
xWant	PersonX turns a deaf ear	to decide if they ever want to talk to them again
xWant	PersonX closes behind PersonY	to leave PersonY outside
xWant	PersonX thinks PersonY was cool	to befriend PersonY
xWant	PersonX sniffs around	to find something
xWant	PersonX likes ___ well	study it
xWant	PersonX walks along the road	to get home and relax
xWant	PersonX clears PersonY head	To be friends
xWant	PersonX stays friends	to start the friendship afresh
xWant	PersonX drops trow	to pick up the pieces
xWant	PersonX gets robbed	to call the cops
xWant	PersonX is still wet	to dry off
xWant	PersonX gets married a year later	to start a family
xWant	PersonX saves PersonX's allowance	to keep the allowance safe
xWant	PersonX takes PersonY on a date	to take PersonY home
xWant	PersonX gets third place	to be first place next time.
xWant	PersonX waits around	to delay
xWant	PersonX stops fighting	apologize
xWant	PersonX finds ___ online	shut down the computer
xWant	PersonX becomes good friends	go for dinner
xWant	PersonX takes PersonX's wife	to impress her.
xWant	PersonX wears PersonX's new dress	to wash the new dress
xWant	PersonX wears every ___	to buy a new one
xWant	PersonX goes straight to bed	to watch TV
xWant	PersonX takes PersonY turn	takes turn and plays
xWant	PersonX is a great baseball player	to go pro
xWant	PersonX joins the marines	to fight for country
xWant	PersonX leads ___ astray	to influence
xWant	PersonX eats more vegetables	to lose weight
xWant	PersonX leaves PersonX's dog	to feed it
xWant	PersonX delivers PersonY from evil	to be a church going individual
xWant	PersonX gets plenty of rest	to be productive
xWant	PersonX finds PersonX's hotel	to take his friend there
xWant	PersonX keeps driving	to get to the motel before morning
xWant	PersonX has to take PersonY to the doctor	to drive the car
xWant	PersonX goes kayaking	to relax
xWant	PersonX takes ___ to a repair shop	get an estimate
xWant	PersonX shoots the breeze	go to the movies
xWant	PersonX eats ___ instead	wash dishes
xWant	PersonX loves PersonX's new home	to have a BBQ
xWant	PersonX asks ___ to the dance	To attract Y
xWant	PersonX cuts away the ___	to finish work
xWant	PersonX hurts so bad	pain medicine
xWant	PersonX finally told	to part ways
xWant	PersonX gives PersonY his head	to die
xWant	PersonX is losing the game	to make a comeback
xWant	PersonX loses PersonX's head	to regain control
xWant	PersonX paints the living room	to paint another room
xWant	PersonX receives god 's ___	to attend church
xWant	PersonX gives PersonX's mother	Watch her reaction
xWant	PersonX washes up	to dry off
xWant	PersonX says would make	make ———
xWant	PersonX concentrates ___ in the hands	to keep what they hold
xWant	PersonX tries something new	to master that thing
xWant	PersonX dusts off a batter	put the batter back down
xWant	PersonX gives ___ a huge hug	to hold on to person y
xWant	PersonX gives PersonY's baby	to benefit personY
xWant	PersonX lifts PersonY's hand	wipe sweat off of own hand
xWant	PersonX moves everything	to put things down
xWant	PersonX wishes would stop	to do something else
xWant	PersonX puts ___ back on	to be protected from the sun
xWant	PersonX gets comfortable	to not get up
xWant	PersonX opens PersonX's mouth wide	to floss regularly
xWant	PersonX maintains PersonX's balance	to teach others how to maintain blance
xWant	PersonX listens to PersonY's parents	to call out to PersonY to rescue him
xWant	PersonX looks in the car	to be correct
xWant	PersonX cracks the screen	to call for a price for repairs
xWant	PersonX needs a change	to take a day off from work
xWant	PersonX moves closer to PersonY	to dance
xWant	PersonX calls 911 for help	to get admitte to hospital
xWant	PersonX travels ___ to reach	Park in the driveway.
xWant	PersonX tells PersonY the good news	jump in joy
xWant	PersonX gives PersonY view	to work together for a solution
xWant	PersonX fills PersonX's cart	to go home
xWant	PersonX finally saved up enough money	to buy something big
xWant	PersonX wants a sandwich	to go to the store
xWant	PersonX shops at the store	He will want to return to his habitat
xWant	PersonX stands the ___ well	defend themselves
xWant	PersonX tries and win	to thank their lucky stars
xWant	PersonX gets stung	To soothe the pain
xWant	PersonX answers every ___	to help others out
xWant	PersonX says would go	others to listen to them
xWant	PersonX protects PersonX's children	to send their children inside
xWant	PersonX breaks PersonX's hand	ask for help
xWant	PersonX sees very well	tell someone
xWant	PersonX solves the ___ by means	to rest
xWant	PersonX gets PersonY bearings	to help personY get to where they are going.
xWant	PersonX rules the day	to become the leader
xWant	PersonX gets the ball back	shoot some hoops with it
xWant	PersonX gets a new ipad	to download some apps
xWant	PersonX meets PersonY's sister	to introduce himself/herself
xWant	PersonX evens caught ___	to rest
xWant	PersonX gives PersonY money	to be repaid
xWant	PersonX sits quietly	to get up and leave
xWant	PersonX comes get PersonY	to return PersonY
xWant	PersonX takes PersonY to the bathroom	to help Persony back to bed if person y is sick
xWant	PersonX takes PersonX's first bite	Spit it out.
xWant	PersonX makes PersonY reply	for them to listen
xWant	PersonX lands PersonX's dream job	to buy a new outfit
xWant	PersonX accompanies by PersonY's wife	to meet the guests
xWant	PersonX quits the team	Join a different team.
xWant	PersonX decides to get one	to use the new item
xWant	PersonX raises PersonY arm	laugh
xWant	PersonX wears the shirt	looks in mirror
xWant	PersonX punches ___ in the eye	to apologize for the hit
xWant	PersonX raises ___ by means	to count his profits
xWant	PersonX takes ___ to the emergency room	to ensure that all medical help is given to person Y
xWant	PersonX suits PersonY best	best
xWant	PersonX carries PersonY's ___ into effect	to make PersonY proud
xWant	PersonX comes to PersonY's aid	a thank you from person y
xWant	PersonX converts to islam	worship in a mosque
xWant	PersonX mows PersonX's grass	to complete chores
xWant	PersonX paints PersonY's living room	air out the house
xWant	PersonX affords a car	to buy a safe car
xWant	PersonX misses ___ very much	to visit often
xWant	PersonX is in gym class	to lose some weight
xWant	PersonX takes advantage of PersonY opportunity	to prove themselves to PersonY
xWant	PersonX keeps a lid on ___	To close it
xWant	PersonX makes heavy weather of ___	to make a point
xWant	PersonX loses PersonX's cat	to make flyers about the cat
xWant	PersonX gives PersonY a ticket	to see a play
xWant	PersonX wonders why PersonY was single	to ask person Y
xWant	PersonX provides a ___ for understanding	to answer their questions
xWant	PersonX issues PersonY order	to follow though with it
xWant	PersonX has a terrible headache	to lie down
xWant	PersonX collects dust	to take jar to laboratory
xWant	PersonX contributes to PersonY understanding	answer questions
xWant	PersonX starts toward PersonY	to say hello to personY
xWant	PersonX finds ___ for sale	to make a deal
xWant	PersonX leads to PersonY's death	to hide
xWant	PersonX is controlled by PersonY's subconscious	to escape
xWant	PersonX expresses PersonX's ___ in ways	sex
xWant	PersonX pretends to be sick	to avoid school
xWant	PersonX wants to test it out	Document results
xWant	PersonX mops PersonX's brow	to rest
xWant	PersonX gives PersonY a big hug	to hold PersonY
xWant	PersonX makes dinner	to feed his children
xWant	PersonX lives in PersonX's house	to invite someone over
xWant	PersonX decides to make PersonY's breakfast in bed	to enjoy breakfast
xWant	PersonX finds PersonY's dog	to pet the dog
xWant	PersonX gets ___ for school	to go to class
xWant	PersonX loses PersonY opportunity	to gain PersonY's loyalty
xWant	PersonX gets so good	to win the favour of his teacher
xWant	PersonX buys a new pair of pants	to go home and change into their new pants
xWant	PersonX tells ___ PersonY loved PersonY	to grow the relationship with PersonY
xWant	PersonX leaves the stove top on	to cook the food
xWant	PersonX produces PersonY effect	to help persony
xWant	PersonX explains PersonX's situation	explain furthur
xWant	PersonX wants to look PersonX's best	get dressed
xWant	PersonX keeps the ___ in repair	to make it work again
xWant	PersonX meets ___ at work	to talk to the new friend
xWant	PersonX searches high and low	to keep looking for someone
xWant	PersonX gets ___ in order	to die
xWant	PersonX expects every ___	work toward what they expect
xWant	PersonX hires another ___	explain the job duties
xWant	PersonX walks downtown	to click pictures
xWant	PersonX plans a party	to invite their friends
xWant	PersonX sets the ___ right	to part ways
xWant	PersonX redoes PersonY's kitchen	to get subcontractors
xWant	PersonX loves PersonY's performance	tell them about why you liked it
xWant	PersonX forgets PersonY's sunscreen	to buy new sunscreen
xWant	PersonX happens every ___	to change
xWant	PersonX feels hungry	To buy something to eat
xWant	PersonX not does PersonY any favors	to make Person Y work hard.
xWant	PersonX collects PersonY's thoughts	write them down
xWant	PersonX keeps going	To reach destination
xWant	PersonX gets kicked out	talk to someone
xWant	PersonX immediately picked it up	to say hello
xWant	PersonX determines the ___ under conditions	to think about their findings
xWant	PersonX wins an award	to put the award on the mantle
xWant	PersonX returns ___ that night	to clean up
xWant	PersonX breaks the deadlock	for it to help people
xWant	PersonX gets a kick out of ___	to tell other people
xWant	PersonX waits in line ___	order the coffee
xWant	PersonX becomes tired	wants to rest
xWant	PersonX uses PersonY index	to use the information they need
xWant	PersonX eats the sandwich	wash the hands
xWant	PersonX finds a stray cat	to have a pet
xWant	PersonX goes and buy ___	cash it in
xWant	PersonX is shopping at the grocery store	buy food
xWant	PersonX gets carried away	to ask someone to take them home
xWant	PersonX misses the party	ask sorry
xWant	PersonX affects PersonY's life	to help Y
xWant	PersonX makes PersonY discovery	to have their discovery published
xWant	PersonX expresses PersonX's thoughts	to voice his opinion
xWant	PersonX pushes away the ___	to try something else
xWant	PersonX pulls PersonY to PersonY's feet	to start playing the game again
xWant	PersonX listens to PersonX's mom	to do the right thing.
xWant	PersonX has two children	to rest
xWant	PersonX causes PersonY reaction	He starts you come closer to her.
xWant	PersonX works wonders	to appear exceptional
xWant	PersonX pulls ___ to safety	exam the damage
xWant	PersonX rids PersonX's bikes	Put other objects where bikes used to be
xWant	PersonX gets ___ though	goes to detention
xWant	PersonX jumps rope	to lift weights
xWant	PersonX decides to get a dog	to socialize the dog
xWant	PersonX drives around	to enjoy the scenery
xWant	PersonX gets a new pair of shoes	put the shoes in his closet
xWant	PersonX meets a handsome man	to attract them
xWant	PersonX saves the mother 's ___	to make sure their mother is alright
xWant	PersonX plays truth	to be genuine at all times
xWant	PersonX begins digging	to make a pit to bury his dead pet
xWant	PersonX gives PersonY address	for personY to get what they bought them
xWant	PersonX notes every ___	to be correct
xWant	PersonX would n't even	to be rigid
xWant	PersonX sees PersonY's face again	Person Y to look back.
xWant	PersonX takes antibiotics	get some rest
xWant	PersonX finds ___ in thee	to interact with thee
xWant	PersonX becomes sick	to feel better
xWant	PersonX affects PersonX's health	start a vegan diet
xWant	PersonX enters PersonX's father 's ___	to ask father a question
xWant	PersonX defines one 's ___	to stand by what she/he believes in
xWant	PersonX digs holes	to remove all dirt
xWant	PersonX makes fun of PersonY's	to see what personY says
xWant	PersonX takes PersonY to the library	to be generous
xWant	PersonX picks flowers	enjoy nature
xWant	PersonX takes PersonX's phone	write a text
xWant	PersonX puts PersonX's hair	to buy better hair products
xWant	PersonX goes to sleep	snore
xWant	PersonX considers in detail the ___	make a plan
xWant	PersonX starts to move	to get a new home.
xWant	PersonX quickly called ___	to see what they do about it
xWant	PersonX protests PersonX's innocence	to hope for the best
xWant	PersonX sets ___ on the moon	To give interviews
xWant	PersonX is at a grocery store	to have things to cook
xWant	PersonX loses PersonX's wedding ring	cry
xWant	PersonX helps the woman	make sure woman is alright
xWant	PersonX comes home today	hug family members
xWant	PersonX watches ___ all day	to find something else to do later
xWant	PersonX forgets PersonY's name	to write the name down
xWant	PersonX has a lot of fun playing	cheer
xWant	PersonX puts it back	leave
xWant	PersonX has to run to the store	to buy whatever they get
xWant	PersonX catches nothing	to make a new plan
xWant	PersonX gets a ___ soon	to continue walking
xWant	PersonX throws ___ to the winds	to deal with the situation
xWant	PersonX uses PersonX's head	to think of a solution
xWant	PersonX lands the plane	To take time off
xWant	PersonX would love PersonY	to date PersonY
xWant	PersonX goes back to the beginning	find their way
xWant	PersonX leaves school	to go out with friends
xWant	PersonX thoroughly clean	to go out for party
xWant	PersonX requires PersonY understanding	story
xWant	PersonX buys ice cream	come to home
xWant	PersonX confiscates PersonY's property	to sell the property
xWant	PersonX finishes high school	to go to college
xWant	PersonX has a party at PersonY's house	take a shower
xWant	PersonX becomes the world 's ___	to become famous
xWant	PersonX goes ___ back	to take food inside
xWant	PersonX recently decided	to see how others react
xWant	PersonX kisses PersonY's hands	to go to a restaurant
xWant	PersonX makes an appearance	To impress everyone
xWant	PersonX does things PersonX's way	to continue working as he/she does
xWant	PersonX accidentally tripped	to avoid injury
xWant	PersonX smokes a cigarette	to get an ashtray
xWant	PersonX fills PersonY's tank	to be helpful
xWant	PersonX hits ___ instead	to relax
xWant	PersonX eats breakfast	to get energy
xWant	PersonX swims team	to compete for time
xWant	PersonX has to go to the store	to get phone repaired
xWant	PersonX stays the distance	to go to bed
xWant	PersonX takes PersonY's picture	to show person Y the picture
xWant	PersonX buys lottery tickets	to find out the winning number
xWant	PersonX goes to PersonX's office	to sit at their desk
xWant	PersonX associates with PersonY's name	to feel important
xWant	PersonX buys the bike	to give the bike to their son
xWant	PersonX misses the ball	to pay more attention to the ball
xWant	PersonX paints PersonY picture	to make realistic picture of PersonY
xWant	PersonX takes care of a PersonY	To make Y get better
xWant	PersonX shows it to PersonX's parents	To take a photograph
xWant	PersonX makes things easier	to buy a riding mower
xWant	PersonX buys a brand	to try a new product
xWant	PersonX tastes terrible	to take a shower.
xWant	PersonX performs PersonX's tasks	to take a break
xWant	PersonX really paying attention	to learn the language
xWant	PersonX eats donuts	to admire the taste
xWant	PersonX gets PersonY's mind off it	ask PersonY questions
xWant	PersonX puts paid to ___	to wisely use money
xWant	PersonX gives tim ___	to walk away
xWant	PersonX gets PersonY home	to come in and have a drink
xWant	PersonX finds my keys	buy a large key ring
xWant	PersonX falls at the last hurdle	to yell
xWant	PersonX eats PersonY's flesh	to apologize to PersonY
xWant	PersonX goes to the gas station	to fill up her gas tank
xWant	PersonX finally saved up	to buy a vacation
xWant	PersonX gets the last laugh	to be looked at
xWant	PersonX knows throughout the world	to ponder on their thoughts
xWant	PersonX wants a new phone	to research best deals on phones.
xWant	PersonX buys ___ in the market	to buy more things
xWant	PersonX makes things	to start
xWant	PersonX makes PersonY's sandwich	clean up
xWant	PersonX wants anything	to have a drink
xWant	PersonX rides a bicycle	to use less gas
xWant	PersonX celebrates PersonY's birthday	to talk to PersonY
xWant	PersonX drives PersonX's car to work	get out
xWant	PersonX will never see PersonY again	to get in touch with PersonY
xWant	PersonX writes PersonX's first novel	to write another book
xWant	PersonX delights in ___	to eat more cupcakes
xWant	PersonX breaks PersonY's glasses	to ask PersonY to pay for the glasses
xWant	PersonX hears the song	to get into it
xWant	PersonX has never cooked before	to learn how
xWant	PersonX starts to cry	to control the pain but couldn't
xWant	PersonX drinks more water	to feel better
xWant	PersonX has made a mistake	to correct the mistake
xWant	PersonX tells ___ PersonY was sick	to fix dinner for PersonY
xWant	PersonX wins 1st place	to celebrate
xWant	PersonX pretends to be sick	watch tv
xWant	PersonX stops press	to go to print
xWant	PersonX comes back to the room	to lie down
xWant	PersonX helps the woman	make sure woman has all her belongings
xWant	PersonX tries PersonX's best but	to try again
xWant	PersonX hangs up PersonX's hat	turn on the tv
xWant	PersonX plays a ___ in history	to gather a following
xWant	PersonX goes faster	to pass the other cars
xWant	PersonX impresses PersonY's date	to get credit
xWant	PersonX takes PersonY time	to let PersonY go
xWant	PersonX grins back at PersonY	to make them feel better
xWant	PersonX feels every ___	MAKE A LEAR VIEW
xWant	PersonX drives PersonY away	to never talk to PersonY again
xWant	PersonX makes ___ safely	to relax at home
xWant	PersonX cuts PersonY's nails	to put the scissors away
xWant	PersonX orders a drink	to check the bill
xWant	PersonX is in bad shape	to rest
xWant	PersonX brings pressure to bear	to be caught
xWant	PersonX wraps PersonY's arms around	to say something
xWant	PersonX buys a new pair of pants	to try them on
xWant	PersonX feels a little bit	to take a rest because he feels a little bit tired
xWant	PersonX brings home ___	find a bed for the pet
xWant	PersonX judges the ___ in righteousness by that man	write about it
xWant	PersonX boils ___ on the stove	put noodles in
xWant	PersonX leads PersonY existence	to be supportive of person Y
xWant	PersonX lays PersonY egg	to let the egg hatch
xWant	PersonX is playing poker	thank his guests
xWant	PersonX persuades the ___ to agree	to follow up with someone
xWant	PersonX tips PersonX's hand	smile
xWant	PersonX finds a bird	to help the bird
xWant	PersonX blesses PersonY soul	to make PersonY holy
xWant	PersonX opens the chest	remove or place something inside
xWant	PersonX gets third place	to do better next time.
xWant	PersonX wants to surprise PersonY	make them laugh
xWant	PersonX improves PersonX's health	to take a rest
xWant	PersonX moves to texas	move into a new house/apartment
xWant	PersonX meets PersonY's requirements	be compensated
xWant	PersonX buys ___ at a price	to take their purchased goods home
xWant	PersonX hides the sausage	to make a baby
xWant	PersonX gives thee ___	to be responsible
xWant	PersonX gives ___ some medicine	to see them get better
xWant	PersonX works for an hour	to work for longer
xWant	PersonX eats a lot	to take a nap
xWant	PersonX puts PersonY in jail	to save herself from harm
xWant	PersonX is the cutest thing	He becomes a runway model.
xWant	PersonX takes ___ to a doctor	drive back home
xWant	PersonX buys ___ from the grocery store	bag groceries
xWant	PersonX snaps PersonY's fingers	explain themselves to person y
xWant	PersonX decides to eat it	takes a drink
xWant	PersonX illustrates PersonX's point	to send out copies of their presentation
xWant	PersonX survives another ___	to think about what they are grateful for
xWant	PersonX gives PersonY the letter	to make small talk with PersonY
xWant	PersonX gives ___ to PersonX's parents	to get thanks for giving
xWant	PersonX gets a puppy	play the puppy
xWant	PersonX makes the world better	to assist others
xWant	PersonX calls a spade a spade	play card
xWant	PersonX wants PersonY's parents	Asked to borrow one.
xWant	PersonX persuades ___ to change	To bring about change
xWant	PersonX falls asleep that ___	to wake up early
xWant	PersonX surprises PersonY's wife	to buy more surprises
xWant	PersonX pushes PersonX's ___ through the crowd	to get to the front
xWant	PersonX rubs the back of PersonY's neck	clothes
xWant	PersonX tips the scales	to lose weight
xWant	PersonX handles with kid gloves	to leave the thing intact
xWant	PersonX buys ___ with PersonX's own money	save more money
xWant	PersonX checks PersonX's pockets	find missing item
xWant	PersonX wants to give up	to get stronger.
xWant	PersonX fixes the roof	to put the ladder away
xWant	PersonX pays the ___ in full	to earn more money
xWant	PersonX takes the elevator	get to another floor
xWant	PersonX burns PersonX's bridges	to fix what is broken
xWant	PersonX walks around a bit	take rest
xWant	PersonX walks ___ to school	to bring his car to a garage.
xWant	PersonX raises ___ to buy	give thanks
xWant	PersonX flies out of the traps	to escape
xWant	PersonX cries in pain	To go to a doctor
xWant	PersonX makes a pizza	to wash up the dishes
xWant	PersonX loves the show	turn on tv
xWant	PersonX gives PersonY the opportunity	to explain everything to PersonY
xWant	PersonX passes PersonX's test	to do well
xWant	PersonX shows PersonX's mom	shake hands with the mother
xWant	PersonX eats for two	to regret eating so much
xWant	PersonX pays ___ to the needs	to benefit from their relationship
xWant	PersonX wants to take pictures	to grab a camera
xWant	PersonX comes to visit PersonY	chat.
xWant	PersonX takes PersonX's dog to the vet	see the vet
xWant	PersonX buys the bike	to put the bike in the truck
xWant	PersonX wins the award	to take their award home
xWant	PersonX teaches PersonX's son	to take son to eat food
xWant	PersonX gives under PersonY hand	to do something that involves them using two hands
xWant	PersonX spends ___ every day	experience new things
xWant	PersonX meets the body 's ___	maintain health
xWant	PersonX loves comic books	to buy comic books
xWant	PersonX buys the bike	to go for a ride
xWant	PersonX finds time	Be quick as possible.
xWant	PersonX gets lessons	to learn something
xWant	PersonX derives PersonX's ___ from the consent	to make sure everyone agrees with them
